precision,avg_cka,batch_size,learning_rate
2,0.0,16,0.1
2,0.3843333739075913,16,0.05
2,0.362395622043146,16,0.025
2,0.4210761365765292,16,0.0125
2,0.495451965679725,16,0.00625
2,0.47376683685514664,16,0.003125
2,0.4776754362715615,16,0.0015625
2,0.0,16,0.0001
2,0.0,16,0.00001
2,0.0,16,0.000001
2,0.0,16,0.0000001
2,0.0,32,0.1
2,0.3717394270028712,32,0.05
2,0.2701771813056742,32,0.025
2,0.01454738186051448,32,0.0125
2,0.2097241490873163,32,0.00625
2,0.6630800614754359,32,0.003125
2,0.5728672362036176,32,0.0015625
2,0.0,32,0.0001
2,0.0,32,0.00001
2,0.0,32,0.000001
2,0.0,32,0.0000001
2,0.0,64,0.1
2,0.0,64,0.05
2,0.6540649036566416,64,0.025
2,0.07156437027475072,64,0.0125
2,0.17901273088586342,64,0.00625
2,0.5250163889593549,64,0.003125
2,0.6045922769440545,64,0.0015625
2,0.0,64,0.0001
2,0.0,64,0.00001
2,0.0,64,0.000001
2,0.0,64,0.0000001
2,0.0,128,0.1
2,0.057534587647144995,128,0.05
2,0.6763425568739573,128,0.025
2,0.2226729678762997,128,0.0125
2,0.6461722213360999,128,0.00625
2,0.5074246525764465,128,0.003125
2,0.6158861799372567,128,0.0015625
2,0.0,128,0.0001
2,0.0,128,0.00001
2,0.0,128,0.000001
2,0.0,128,0.0000001
2,0.0,256,0.1
2,0.0,256,0.05
2,0.6175895225670602,256,0.025
2,0.1495194797235955,256,0.0125
2,0.29859147262242103,256,0.00625
2,0.4861192899859614,256,0.003125
2,0.7381161981158786,256,0.0015625
2,0.0,256,0.0001
2,0.0,256,0.00001
2,0.0,256,0.000001
2,0.0,256,0.0000001
2,0.0,512,0.1
2,0.7061136392197417,512,0.05
2,0.630028612083859,512,0.025
2,0.1255549630172809,512,0.0125
2,0.2414521778312822,512,0.00625
2,0.562197263042132,512,0.003125
2,0.618440513809522,512,0.0015625
2,0.0,512,0.0001
2,0.0,512,0.00001
2,0.0,512,0.000001
2,0.0,512,0.0000001
2,0.0,1024,0.1
2,0.3135128836082812,1024,0.05
2,0.6039013494220045,1024,0.025
2,0.2767715286535377,1024,0.0125
2,0.3443870696333262,1024,0.00625
2,0.5645097610023286,1024,0.003125
2,0.7373052421543334,1024,0.0015625
2,0.0,1024,0.0001
2,0.0,1024,0.00001
2,0.0,1024,0.000001
2,0.0,1024,0.0000001
3,0.0,16,0.1
3,0.7726961076259613,16,0.05
3,0.2900972596059243,16,0.025
3,0.2941984132760101,16,0.0125
3,0.6998555676804649,16,0.00625
3,0.8016882538795471,16,0.003125
3,0.8113830553160774,16,0.0015625
3,0.0,16,0.0001
3,0.7942735585901473,16,0.00001
3,0.0,16,0.000001
3,0.0,16,0.0000001
3,0.0,32,0.1
3,0.19482886708445019,32,0.05
3,0.3038520923194786,32,0.025
3,0.2498813627494706,32,0.0125
3,0.8613112601968977,32,0.00625
3,0.7669605049822066,32,0.003125
3,0.8651506702105204,32,0.0015625
3,0.7210611088408364,32,0.0001
3,0.8652101655801138,32,0.00001
3,0.9297822482056088,32,0.000001
3,0.4469064385112789,32,0.0000001
3,0.0,64,0.1
3,0.11111111111111112,64,0.05
3,0.5602894114951292,64,0.025
3,0.2686445947684762,64,0.0125
3,0.7589521639876896,64,0.00625
3,0.82065173652437,64,0.003125
3,0.8064494298564063,64,0.0015625
3,0.6912633379300436,64,0.0001
3,0.9034227761957381,64,0.00001
3,0.9525809486707052,64,0.000001
3,0.6732246329387029,64,0.0000001
3,0.0,128,0.1
3,0.786973410182529,128,0.05
3,0.3685751206747452,128,0.025
3,0.18305217212741728,128,0.0125
3,0.38395153482755023,128,0.00625
3,0.8382145994239384,128,0.003125
3,0.8420523504416149,128,0.0015625
3,0.8305321799384223,128,0.0001
3,0.9069479571448432,128,0.00001
3,0.848931352297465,128,0.000001
3,0.7001559452878104,128,0.0000001
3,0.0,256,0.1
3,0.19930999974409738,256,0.05
3,0.8018058761954308,256,0.025
3,0.42084248964157367,256,0.0125
3,0.8311704893906912,256,0.00625
3,0.8332931266890632,256,0.003125
3,0.7569405502743192,256,0.0015625
3,0.7321389317512512,256,0.0001
3,0.873012555970086,256,0.00001
3,0.7006416171789169,256,0.000001
3,0.5052052901850806,256,0.0000001
3,0.0,512,0.1
3,0.2691993634733889,512,0.05
3,0.793518528342247,512,0.025
3,0.37514882203605443,512,0.0125
3,0.8524288203981187,512,0.00625
3,0.7953512436813779,512,0.003125
3,0.8347158597575294,512,0.0015625
3,0.6524282710419761,512,0.0001
3,0.9588736924860213,512,0.00001
3,0.7954353392124176,512,0.000001
3,0.5396616276767519,512,0.0000001
3,0.0,1024,0.1
3,0.8703703317377303,1024,0.05
3,0.9223649236891005,1024,0.025
3,0.4056382936735948,1024,0.0125
3,0.706251303354899,1024,0.00625
3,0.7139321996106042,1024,0.003125
3,0.7754555443922678,1024,0.0015625
3,0.882427391078737,1024,0.0001
3,0.0,1024,0.00001
3,0.5459778693815073,1024,0.000001
3,0.4056713788045777,1024,0.0000001
4,0.04690455764325129,16,0.1
4,0.7586643662717607,16,0.05
4,0.37140914921959245,16,0.025
4,0.6705809848176109,16,0.0125
4,0.7637970348199209,16,0.00625
4,0.9075130522251129,16,0.003125
4,0.9244035482406616,16,0.0015625
4,0.0,16,0.0001
4,0.7952767014503479,16,0.00001
4,0.0,16,0.000001
4,0.0,16,0.0000001
4,0.0,32,0.1
4,0.7887410753303103,32,0.05
4,0.0978873490045468,32,0.025
4,0.40995339469777214,32,0.0125
4,0.8952038155661689,32,0.00625
4,0.8298999865849812,32,0.003125
4,0.8567144340938992,32,0.0015625
4,0.8183515303664738,32,0.0001
4,0.7878812385929955,32,0.00001
4,0.8934703171253204,32,0.000001
4,0.6996012628078461,32,0.0000001
4,0.0,64,0.1
4,0.31887005435095894,64,0.05
4,0.2431865024069945,64,0.025
4,0.585336446762085,64,0.0125
4,0.7892865969075097,64,0.00625
4,0.9364171657297347,64,0.003125
4,0.85669235057301,64,0.0015625
4,0.7695317384269502,64,0.0001
4,0.8367414706283145,64,0.00001
4,0.9712255232863956,64,0.000001
4,0.6785266407661967,64,0.0000001
4,0.0,128,0.1
4,0.9529266125626035,128,0.05
4,0.7029051267438465,128,0.025
4,0.46577864906026256,128,0.0125
4,0.8686391843689812,128,0.00625
4,0.8794693417019315,128,0.003125
4,0.8070357143878937,128,0.0015625
4,0.7226198348734114,128,0.0001
4,0.911319182978736,128,0.00001
4,0.8452489508522881,128,0.000001
4,0.6543397944834497,128,0.0000001
4,0.0,256,0.1
4,0.5466149165812466,256,0.05
4,0.8651017480426364,256,0.025
4,0.45368722246752846,256,0.0125
4,0.8559352689319187,256,0.00625
4,0.8924684458308749,256,0.003125
4,0.8232533699936337,256,0.0015625
4,0.7180691493882073,256,0.0001
4,0.9141031636132134,256,0.00001
4,0.7545780945155356,256,0.000001
4,0.4266732848352856,256,0.0000001
4,0.0,512,0.1
4,0.7878677613205379,512,0.05
4,0.8860669102933671,512,0.025
4,0.20746988345248005,512,0.0125
4,0.7434963021013472,512,0.00625
4,0.8504127562046051,512,0.003125
4,0.7731000085671743,512,0.0015625
4,0.7667170630560981,512,0.0001
4,0.8994486166371239,512,0.00001
4,0.5694433313070072,512,0.000001
4,0.36237537891914445,512,0.0000001
4,0.0,1024,0.1
4,0.11111113097932603,1024,0.05
4,0.8490494522783492,1024,0.025
4,0.37430206208955497,1024,0.0125
4,0.7289467735422982,1024,0.00625
4,0.8101270397504171,1024,0.003125
4,0.8142816954188876,1024,0.0015625
4,0.8355127639240689,1024,0.0001
4,0.0,1024,0.00001
4,0.5976126881109344,1024,0.000001
4,0.44925497968991596,1024,0.0000001
5,0.0,16,0.1
5,0.903278582625919,16,0.05
5,0.5201993973718749,16,0.025
5,0.7007883952723609,16,0.0125
5,0.8951632844077216,16,0.00625
5,0.849256694316864,16,0.003125
5,0.9139613575405545,16,0.0015625
5,0.0,16,0.0001
5,0.827969147099389,16,0.00001
5,0.0,16,0.000001
5,0.0,16,0.0000001
5,0.0,32,0.1
5,0.2412157567838828,32,0.05
5,0.05480577010247443,32,0.025
5,0.22893989831209183,32,0.0125
5,0.8888871173063914,32,0.00625
5,0.7988722821076711,32,0.003125
5,0.8890901075469123,32,0.0015625
5,0.8271147211392721,32,0.0001
5,0.8016058090660307,32,0.00001
5,0.9491427971257104,32,0.000001
5,0.7637912895944383,32,0.0000001
5,0.0,64,0.1
5,0.6962445875008901,64,0.05
5,0.7615766558382246,64,0.025
5,0.24139538904031116,64,0.0125
5,0.8284537891546885,64,0.00625
5,0.8839731050862206,64,0.003125
5,0.8722799056106143,64,0.0015625
5,0.7625115944279565,64,0.0001
5,0.9351493120193481,64,0.00001
5,0.9814984831545088,64,0.000001
5,0.6756869583494133,64,0.0000001
5,0.0,128,0.1
5,0.6631342531181872,128,0.05
5,0.45292523606783813,128,0.025
5,0.373338645324111,128,0.0125
5,0.865489211347368,128,0.00625
5,0.7541876319381926,128,0.003125
5,0.7634927597310808,128,0.0015625
5,0.9006632467110951,128,0.0001
5,0.7833648324012756,128,0.00001
5,0.924922870265113,128,0.000001
5,0.5506513052516513,128,0.0000001
5,0.0,256,0.1
5,0.8461630178822411,256,0.05
5,0.6267120738824209,256,0.025
5,0.3863746581806077,256,0.0125
5,0.7600221269660525,256,0.00625
5,0.834995170434316,256,0.003125
5,0.7262200282679664,256,0.0015625
5,0.6308078616857529,256,0.0001
5,0.9019482334454855,256,0.00001
5,0.7962924689054489,256,0.000001
5,0.45402658730745316,256,0.0000001
5,0.0,512,0.1
5,0.34124222812533844,512,0.05
5,0.7984125680393643,512,0.025
5,0.40644659702148705,512,0.0125
5,0.821856313281589,512,0.00625
5,0.7262500094042884,512,0.003125
5,0.8020649883482192,512,0.0015625
5,0.6083452883693907,512,0.0001
5,0.9079868661032783,512,0.00001
5,0.7112992182374,512,0.000001
5,0.2752305201979147,512,0.0000001
5,0.0,1024,0.1
5,0.48355507519510055,1024,0.05
5,0.8116022017267015,1024,0.025
5,0.8776156935426924,1024,0.0125
5,0.8094359470738305,1024,0.00625
5,0.589958690934711,1024,0.003125
5,0.8540108071433173,1024,0.0015625
5,0.8213340275817447,1024,0.0001
5,0.0,1024,0.00001
5,0.6435922293199433,1024,0.000001
5,0.43351783396469223,1024,0.0000001
6,0.0,16,0.1
6,0.5307380325264401,16,0.05
6,0.2381400532192654,16,0.025
6,0.24035847518179151,16,0.0125
6,0.7933786345852746,16,0.00625
6,0.8893025186326768,16,0.003125
6,0.8687360220485264,16,0.0015625
6,0.0,16,0.0001
6,0.7881661090585921,16,0.00001
6,0.0,16,0.000001
6,0.0,16,0.0000001
6,0.0,32,0.1
6,0.8809264070457883,32,0.05
6,0.0,32,0.025
6,0.3818408962753084,32,0.0125
6,0.900717039903005,32,0.00625
6,0.8884649707211388,32,0.003125
6,0.8253097302383846,32,0.0015625
6,0.6841753092077043,32,0.0001
6,0.875871307320065,32,0.00001
6,0.9150382545259264,32,0.000001
6,0.5601616087887022,32,0.0000001
6,0.0,64,0.1
6,0.3634306424193912,64,0.05
6,0.33368029155664974,64,0.025
6,0.4566340438193745,64,0.0125
6,0.7874704036447737,64,0.00625
6,0.8615807890892029,64,0.003125
6,0.8594379954867892,64,0.0015625
6,0.6149916781319512,64,0.0001
6,0.8587921394242181,64,0.00001
6,0.9139055179225074,64,0.000001
6,0.6675154455006123,64,0.0000001
6,0.0,128,0.1
6,0.8633153438568115,128,0.05
6,0.451862714977728,128,0.025
6,0.4619920813253949,128,0.0125
6,0.7809753715991974,128,0.00625
6,0.8190105193191104,128,0.003125
6,0.7345049844847785,128,0.0015625
6,0.8415384193261464,128,0.0001
6,0.8206226726373037,128,0.00001
6,0.9151400989956326,128,0.000001
6,0.6231174866358439,128,0.0000001
6,0.0,256,0.1
6,0.48694437411096364,256,0.05
6,0.19777980379553303,256,0.025
6,0.4369378553496467,256,0.0125
6,0.850635803408093,256,0.00625
6,0.899772971868515,256,0.003125
6,0.810019185145696,256,0.0015625
6,0.7950517435868582,256,0.0001
6,0.9202476243178049,256,0.00001
6,0.7960948480500115,256,0.000001
6,0.5507172875934176,256,0.0000001
6,0.0,512,0.1
6,0.38463532210638124,512,0.05
6,0.6992215712865194,512,0.025
6,0.7528154850006104,512,0.0125
6,0.7961500551965501,512,0.00625
6,0.7340627925263511,512,0.003125
6,0.8268781006336212,512,0.0015625
6,0.8932027253839705,512,0.0001
6,0.947109686003791,512,0.00001
6,0.6893036729759641,512,0.000001
6,0.3243660414462081,512,0.0000001
6,0.0,1024,0.1
6,0.6567092910408974,1024,0.05
6,0.8454278823402193,1024,0.025
6,0.7161377535925971,1024,0.0125
6,0.6936353776190016,1024,0.00625
6,0.7329049822356966,1024,0.003125
6,0.8197439644071791,1024,0.0015625
6,0.7684667375352647,1024,0.0001
6,0.0,1024,0.00001
6,0.4126819190051821,1024,0.000001
6,0.3928974144574669,1024,0.0000001
7,0.0,16,0.1
7,0.316329022248586,16,0.05
7,0.25617929589417243,16,0.025
7,0.4428119245502684,16,0.0125
7,0.8367998898029327,16,0.00625
7,0.8483719163470799,16,0.003125
7,0.7705400586128235,16,0.0015625
7,0.0,16,0.0001
7,0.8967977662881216,16,0.00001
7,0.0,16,0.000001
7,0.0,16,0.0000001
7,0.0,32,0.1
7,0.8546116343802875,32,0.05
7,0.23418370311588255,32,0.025
7,0.2570101940331774,32,0.0125
7,0.8562047845787473,32,0.00625
7,0.8043069375885857,32,0.003125
7,0.850680712196562,32,0.0015625
7,0.635100382897589,32,0.0001
7,0.8403446707460616,32,0.00001
7,0.9554624160130819,32,0.000001
7,0.8457550770706601,32,0.0000001
7,0.0,64,0.1
7,0.521435323688719,64,0.05
7,0.04302278761234549,64,0.025
7,0.6604237887594435,64,0.0125
7,0.437282093948792,64,0.00625
7,0.693323587377866,64,0.003125
7,0.8124120467238957,64,0.0015625
7,0.6428938772943285,64,0.0001
7,0.7791573703289032,64,0.00001
7,0.9494333763917286,64,0.000001
7,0.722210556268692,64,0.0000001
7,0.0,128,0.1
7,0.304075431473191,128,0.05
7,0.3017415458129512,128,0.025
7,0.6271967440843582,128,0.0125
7,0.7631341053379906,128,0.00625
7,0.7615424924426608,128,0.003125
7,0.809508247507943,128,0.0015625
7,0.6377058691448636,128,0.0001
7,0.8777791427241431,128,0.00001
7,0.9143975079059601,128,0.000001
7,0.5844504949119356,128,0.0000001
7,0.0,256,0.1
7,0.7270542805393537,256,0.05
7,0.2613971811305318,256,0.025
7,0.6389943932493528,256,0.0125
7,0.6767725944519043,256,0.00625
7,0.7487604584958818,256,0.003125
7,0.7654337949222989,256,0.0015625
7,0.6306362168656455,256,0.0001
7,0.7561246454715729,256,0.00001
7,0.6908333086305195,256,0.000001
7,0.5561449262830946,256,0.0000001
7,0.0,512,0.1
7,0.2909806701872084,512,0.05
7,0.792467517985238,512,0.025
7,0.8805211981137594,512,0.0125
7,0.7672251297367944,512,0.00625
7,0.7374040649996864,512,0.003125
7,0.8677167163954841,512,0.0015625
7,0.7763595084349314,512,0.0001
7,0.8688446548249986,512,0.00001
7,0.6851531184381909,512,0.000001
7,0.41999783201350105,512,0.0000001
7,0.0,1024,0.1
7,0.4765714373853472,1024,0.05
7,0.8505855119890637,1024,0.025
7,0.7020519144005245,1024,0.0125
7,0.7594462931156158,1024,0.00625
7,0.7452658745977614,1024,0.003125
7,0.7420028646787007,1024,0.0015625
7,0.6852564861377081,1024,0.0001
7,0.0,1024,0.00001
7,0.5908234224965174,1024,0.000001
7,0.4426661365562015,1024,0.0000001
8,0.0,16,0.1
8,0.7602558141160343,16,0.05
8,0.26267128561933833,16,0.025
8,0.5520591909686724,16,0.0125
8,0.6472916271951463,16,0.00625
8,0.7417317794428931,16,0.003125
8,0.797990600268046,16,0.0015625
8,0.0,16,0.0001
8,0.7678703533278571,16,0.00001
8,0.0,16,0.000001
8,0.0,16,0.0000001
8,0.0,32,0.1
8,0.35942569923483664,32,0.05
8,0.08755697723892,32,0.025
8,0.4711621610654725,32,0.0125
8,0.6683910058604347,32,0.00625
8,0.797652930021286,32,0.003125
8,0.7775591909885406,32,0.0015625
8,0.6695685370100869,32,0.0001
8,0.7845461633470323,32,0.00001
8,0.9070090684625838,32,0.000001
8,0.8629672494199541,32,0.0000001
8,0.0,64,0.1
8,0.7446330636739731,64,0.05
8,0.06468746438622475,64,0.025
8,0.606429957681232,64,0.0125
8,0.6394904123412238,64,0.00625
8,0.7080261243714226,64,0.003125
8,0.7902122471067641,64,0.0015625
8,0.8006319767898984,64,0.0001
8,0.7603762083583407,64,0.00001
8,0.9287311633427938,64,0.000001
8,0.3805824254329006,64,0.0000001
8,0.0,128,0.1
8,0.8573545871509446,128,0.05
8,0.05117995084987746,128,0.025
8,0.5362810583578216,128,0.0125
8,0.6584345979823006,128,0.00625
8,0.7432871758937836,128,0.003125
8,0.7656993567943573,128,0.0015625
8,0.8180721137258742,128,0.0001
8,0.8559506038824717,128,0.00001
8,0.9577443334791396,128,0.000001
8,0.5878786063856549,128,0.0000001
8,0.0,256,0.1
8,0.3075132999155256,256,0.05
8,0.055724191337655306,256,0.025
8,0.4918464654021793,256,0.0125
8,0.7361530462900797,256,0.00625
8,0.7649881674183739,256,0.003125
8,0.7634944319725037,256,0.0015625
8,0.6334035512473848,256,0.0001
8,0.9032771587371826,256,0.00001
8,0.805325405465232,256,0.000001
8,0.40379606518480515,256,0.0000001
8,0.0,512,0.1
8,0.839269306924608,512,0.05
8,0.8144410484366946,512,0.025
8,0.5117278214957979,512,0.0125
8,0.7949068347613016,512,0.00625
8,0.6887444390190972,512,0.003125
8,0.8225759532716539,512,0.0015625
8,0.8862426512771182,512,0.0001
8,0.8851205342345767,512,0.00001
8,0.7965803758965598,512,0.000001
8,0.3110421717994743,512,0.0000001
8,0.055555492639541626,1024,0.1
8,0.8242627912097507,1024,0.05
8,0.7360196949707137,1024,0.025
8,0.5853263868225945,1024,0.0125
8,0.8244958817958832,1024,0.00625
8,0.7204757001664903,1024,0.003125
8,0.7980030477046967,1024,0.0015625
8,0.8115438852045271,1024,0.0001
8,0.0,1024,0.00001
8,0.6693572559290462,1024,0.000001
8,0.32889156726499397,1024,0.0000001
9,0.0,16,0.1
9,0.34679377099706066,16,0.05
9,0.4301774907443259,16,0.025
9,0.5806546906630198,16,0.0125
9,0.6572150356239743,16,0.00625
9,0.8033211198117998,16,0.003125
9,0.7554428478082021,16,0.0015625
9,0.0,16,0.0001
9,0.6933962090147866,16,0.00001
9,0.0,16,0.000001
9,0.0,16,0.0000001
9,0.0,32,0.1
9,0.6149630952212546,32,0.05
9,0.03799457240056217,32,0.025
9,0.5649858696593179,32,0.0125
9,0.5871118290556802,32,0.00625
9,0.7542589803536733,32,0.003125
9,0.7633011125855975,32,0.0015625
9,0.6955161657598283,32,0.0001
9,0.8835252159171634,32,0.00001
9,0.8910087711281247,32,0.000001
9,0.6556110034386317,32,0.0000001
9,0.0,64,0.1
9,0.5472446829080582,64,0.05
9,0.3060586377978325,64,0.025
9,0.5870845698648028,64,0.0125
9,0.7024035503466924,64,0.00625
9,0.6638928519354926,64,0.003125
9,0.747796916299396,64,0.0015625
9,0.7803231245941586,64,0.0001
9,0.7125328348742591,64,0.00001
9,0.9712799919976128,64,0.000001
9,0.4126796307456162,64,0.0000001
9,0.2216214225627482,128,0.1
9,0.5916611581212945,128,0.05
9,0.19805073723660152,128,0.025
9,0.6791373358832465,128,0.0125
9,0.6622193505366643,128,0.00625
9,0.7154643800523546,128,0.003125
9,0.7748826046784719,128,0.0015625
9,0.8022609816657172,128,0.0001
9,0.8992532557911344,128,0.00001
9,0.9449876017040677,128,0.000001
9,0.5123595918218294,128,0.0000001
9,0.10680715905295478,256,0.1
9,0.3798921207586924,256,0.05
9,0.7357115182611678,256,0.025
9,0.596773254374663,256,0.0125
9,0.5330769833591249,256,0.00625
9,0.7534916665818956,256,0.003125
9,0.74794073899587,256,0.0015625
9,0.8181535833411746,256,0.0001
9,0.9435759915245904,256,0.00001
9,0.7365915444162157,256,0.000001
9,0.48273180839088226,256,0.0000001
9,0.0,512,0.1
9,0.5887796348995633,512,0.05
9,0.8719587326049805,512,0.025
9,0.5256151176161237,512,0.0125
9,0.6052418814765083,512,0.00625
9,0.737137602435218,512,0.003125
9,0.7908422417110866,512,0.0015625
9,0.9262184070216285,512,0.0001
9,0.8485763900809817,512,0.00001
9,0.718156437906954,512,0.000001
9,0.42125603473848766,512,0.0000001
9,0.0,1024,0.1
9,0.24767438901795283,1024,0.05
9,0.5816837118731605,1024,0.025
9,0.598784046040641,1024,0.0125
9,0.7988796697722541,1024,0.00625
9,0.5750169687800937,1024,0.003125
9,0.777916431427002,1024,0.0015625
9,0.8161466601822112,1024,0.0001
9,0.0,1024,0.00001
9,0.5954439126782947,1024,0.000001
9,0.4686350201567014,1024,0.0000001
10,0.0,16,0.1
10,0.46253347396850586,16,0.05
10,0.05665348946220345,16,0.025
10,0.508435845375061,16,0.0125
10,0.6216790891355939,16,0.00625
10,0.5395744972758822,16,0.003125
10,0.7881626685460409,16,0.0015625
10,0.0,16,0.0001
10,0.8365510139200423,16,0.00001
10,0.0,16,0.000001
10,0.0,16,0.0000001
10,0.18518785795013284,32,0.1
10,0.9020646280712552,32,0.05
10,0.16190986641191152,32,0.025
10,0.607994889219602,32,0.0125
10,0.7089612119727664,32,0.00625
10,0.6526768290334277,32,0.003125
10,0.7250302996900346,32,0.0015625
10,0.6931690590249168,32,0.0001
10,0.851310564412011,32,0.00001
10,0.9215152329868741,32,0.000001
10,0.773816814025243,32,0.0000001
10,0.0,64,0.1
10,0.7884531865517298,64,0.05
10,0.3914659611052937,64,0.025
10,0.6118463592396842,64,0.0125
10,0.5782004512018627,64,0.00625
10,0.5897637655337652,64,0.003125
10,0.7338946561018626,64,0.0015625
10,0.6841602954599593,64,0.0001
10,0.7999131580193837,64,0.00001
10,0.9433259864648184,64,0.000001
10,0.6470673986607127,64,0.0000001
10,0.0,128,0.1
10,0.3201476037919762,128,0.05
10,0.049572688010003835,128,0.025
10,0.5510143025053872,128,0.0125
10,0.5925597631269031,128,0.00625
10,0.675846184293429,128,0.003125
10,0.6147416896290249,128,0.0015625
10,0.7847321596410539,128,0.0001
10,0.8256452745861478,128,0.00001
10,0.8313352697425418,128,0.000001
10,0.43799834739830756,128,0.0000001
10,0.0,256,0.1
10,0.5560198831889365,256,0.05
10,0.18694945807014918,256,0.025
10,0.5557108438677257,256,0.0125
10,0.6367355717553033,256,0.00625
10,0.7336624099148644,256,0.003125
10,0.7149608582258224,256,0.0015625
10,0.8396300011210971,256,0.0001
10,0.8990088568793403,256,0.00001
10,0.8422529631190829,256,0.000001
10,0.46274811029434204,256,0.0000001
10,0.0,512,0.1
10,0.8539792367050217,512,0.05
10,0.8124903705384996,512,0.025
10,0.46956175648503834,512,0.0125
10,0.7576058639420403,512,0.00625
10,0.7161803990602493,512,0.003125
10,0.8419337007734511,512,0.0015625
10,0.740521702501509,512,0.0001
10,0.8373116917080349,512,0.00001
10,0.7618283712201648,512,0.000001
10,0.31795354560017586,512,0.0000001
10,0.0,1024,0.1
10,0.46299977517790264,1024,0.05
10,0.42228739915622604,1024,0.025
10,0.540666926238272,1024,0.0125
10,0.5662679026524226,1024,0.00625
10,0.7837458352247875,1024,0.003125
10,0.7942497895823585,1024,0.0015625
10,0.5962683459122976,1024,0.0001
10,0.0,1024,0.00001
10,0.46991606222258675,1024,0.000001
10,0.48871127847168183,1024,0.0000001
11,0.0,16,0.1
11,0.26886590176986325,16,0.05
11,0.15100254284010992,16,0.025
11,0.5181393275658289,16,0.0125
11,0.4778374599085914,16,0.00625
11,0.6567220886548361,16,0.003125
11,0.7263996501763662,16,0.0015625
11,0.0,16,0.0001
11,0.6052412241697311,16,0.00001
11,0.0,16,0.000001
11,0.0,16,0.0000001
11,0.0,32,0.1
11,0.7999796801143222,32,0.05
11,0.27178182556397384,32,0.025
11,0.5571113609605365,32,0.0125
11,0.6192113641235564,32,0.00625
11,0.62506436308225,32,0.003125
11,0.7436126669247944,32,0.0015625
11,0.8279462423589494,32,0.0001
11,0.8708285291989645,32,0.00001
11,0.917457209693061,32,0.000001
11,0.7296877470281389,32,0.0000001
11,0.0,64,0.1
11,0.5577993757194943,64,0.05
11,0.292185059024228,64,0.025
11,0.6186170710457696,64,0.0125
11,0.6109901931550767,64,0.00625
11,0.6517629275719324,64,0.003125
11,0.7187959320015378,64,0.0015625
11,0.8404533233907487,64,0.0001
11,0.7483531319432788,64,0.00001
11,0.9594054487016466,64,0.000001
11,0.7505283686849806,64,0.0000001
11,0.0,128,0.1
11,0.5072935554716322,128,0.05
11,0.5054733997417821,128,0.025
11,0.6345685488647885,128,0.0125
11,0.5209579583671358,128,0.00625
11,0.6561339605185721,128,0.003125
11,0.7567639615800645,128,0.0015625
11,0.7381953431500329,128,0.0001
11,0.8430929780006409,128,0.00001
11,0.9518006808227963,128,0.000001
11,0.6410697235001458,128,0.0000001
11,0.0,256,0.1
11,0.4197037352455987,256,0.05
11,0.9160833358764648,256,0.025
11,0.48255278915166855,256,0.0125
11,0.5320069607761171,256,0.00625
11,0.7622196839915382,256,0.003125
11,0.7646633519066705,256,0.0015625
11,0.7261591835154427,256,0.0001
11,0.8647355768415663,256,0.00001
11,0.7845136059655083,256,0.000001
11,0.3719598323934608,256,0.0000001
11,0.34568174162672627,512,0.1
11,0.7691736155086093,512,0.05
11,0.7720072418451309,512,0.025
11,0.5408115767770344,512,0.0125
11,0.7079165048069425,512,0.00625
11,0.712912831041548,512,0.003125
11,0.7787261870172288,512,0.0015625
11,0.8502748939726088,512,0.0001
11,0.8554776940080855,512,0.00001
11,0.6906139573289288,512,0.000001
11,0.35562127869990134,512,0.0000001
11,0.0,1024,0.1
11,0.7374950307938788,1024,0.05
11,0.8744645847214593,1024,0.025
11,0.6566792097356584,1024,0.0125
11,0.7083537495798535,1024,0.00625
11,0.6268738425440259,1024,0.003125
11,0.7771536111831665,1024,0.0015625
11,0.8318257596757677,1024,0.0001
11,0.0,1024,0.00001
11,0.7529314094119601,1024,0.000001
11,0.18156307025088203,1024,0.0000001
