precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
4,1.2906326055526731,1.716108798980713,2.3214588165283203,2.788956880569458,3.13399338722229,128,0.003125,0.8794693417019315,-2.6075500318326243,0.6423616824611665,4.546128611154852,1.8394705733702592
4,1.297852079073588,1.8502331972122192,2.52587890625,2.9524099826812744,3.190819263458252,128,0.0015625,0.8070357143878937,-1.4781280296365131,0.6703687057501524,4.661440720067341,1.9536540308057568
4,13.756810188293455,13.756808280944824,13.756780624389648,13.756729125976562,13.75661849975586,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
4,11.39889351526896,7.205153942108154,7.646070957183838,8.041752815246582,8.801008224487305,256,0.05,0.5466149165812466,-20.100937658239264,0.2208116204891148,-8.846900236232058e-07,-9.752274839532523e-09
4,7.782457192738851,7.441040992736816,7.499129295349121,7.866426944732666,8.622457504272461,256,0.025,0.8651017480426364,-21.80039188813065,0.0028364570132909,-4.349850444770875e-08,-1.2700006601917835e-09
4,2.214234550793966,1.9347491264343264,2.544264316558838,3.042641878128052,3.4101431369781494,256,0.0125,0.4536872224675284,-1.0881992592555036,0.3877706800989803,4.318535040436276,1.7036184289779879
4,1.3620993693669636,1.7294986248016355,2.3260927200317383,2.816509246826172,3.1777894496917725,256,0.00625,0.8559352689319187,-2.1601276464779895,0.4770490804106261,4.276888224999393,1.6212089838935635
4,1.421138048171997,1.7548900842666626,2.337209463119507,2.805346965789795,3.144539594650269,256,0.003125,0.8924684458308749,-1.8452059842926112,0.6138746405903317,4.519583595682265,1.817716292333701
4,1.3850841919581096,1.9168686866760252,2.668161392211914,3.1619224548339844,3.4617934226989746,256,0.0015625,0.8232533699936337,-1.6557929796434103,0.5184086397774087,4.352570655972785,1.8943737982913187
4,13.756810188293455,13.756808280944824,13.756808280944824,13.75669288635254,13.75666618347168,512,0.1,0.0,0.0,0.0036138769451335,0.0,0.0
4,13.545520464579264,13.142250061035156,13.284122467041016,13.395766258239746,13.483637809753418,512,0.05,0.7878677613205379,0.0,5.472478697932525e-05,-3.4496418844009724e-21,-1.7900322445397904e-25
4,8.478779474894205,8.841269493103027,10.13312530517578,11.265971183776855,12.04281997680664,512,0.025,0.8860669102933671,-30.08178439326965,0.0035611659094357,-4.048490956674389e-13,-1.4413206653342136e-17
4,3.862865328788757,1.8801002502441408,2.4114348888397217,2.870810031890869,3.210916757583618,512,0.0125,0.20746988345248,-1.2886690693953935,0.4769358061022858,4.54739039379903,1.810403273469267
4,1.5540865659713743,1.7924816608428955,2.373950958251953,2.872891902923584,3.239471912384033,512,0.00625,0.7434963021013472,-0.8248267957796731,0.6439643556760912,4.765398972583507,1.9458667973867563
4,1.3623158534367878,1.6642494201660156,2.2382194995880127,2.7147531509399414,3.0803613662719727,512,0.003125,0.8504127562046051,-1.8922363356705536,0.5119069669325004,4.29249393334747,1.6493190318433295
4,1.7443809111913045,1.888944625854492,2.595896482467652,3.0829598903656006,3.3847410678863525,512,0.0015625,0.7731000085671743,-1.6354325711787134,0.5682978996934072,4.7218683310835825,2.0957293325495012
4,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.0422593403517763,0.0,0.0
4,13.756810188293455,13.752439498901367,13.741962432861328,13.739619255065918,13.7379150390625,1024,0.05,0.111111130979326,0.0,5.472478697932525e-05,0.0,0.0
4,9.50751527150472,8.768927574157715,10.110514640808104,11.363652229309082,12.178876876831056,1024,0.025,0.8490494522783492,-33.973087557284245,0.0153441200179334,-3.025354579847215e-14,-2.2341034871634017e-18
4,5.987423817316691,3.488121747970581,3.4898338317871094,3.491947650909424,3.495025634765625,1024,0.0125,0.3743020620895549,0.0,0.0593422322805276,2.9530287282247594,0.992705661137541
4,1.475729783376058,1.826787233352661,2.4847452640533447,3.0360703468322754,3.452897787094116,1024,0.00625,0.7289467735422982,-1.4632671802820176,0.466138621450137,4.349403342045152,1.7380800412681858
4,1.544061263402303,1.7753814458847046,2.343926191329956,2.834588050842285,3.2004103660583496,1024,0.003125,0.8101270397504171,-1.1605349628000872,0.625126377268413,4.331250314884697,1.9130797443227827
4,1.5317053000132244,1.9992306232452397,2.733649492263794,3.18637490272522,3.44987154006958,1024,0.0015625,0.8142816954188876,-1.5919688006779056,0.5815360622331103,4.6119723339719565,2.172295628995671
5,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.0010529931039308,0.0,0.0
5,13.713943163553871,13.667366981506348,13.664196014404297,13.680242538452148,13.697765350341797,16,0.05,0.903278582625919,0.0,5.472478697932525e-05,-6.217401868759063e-30,-9.128799349722192e-34
5,2.6551566918691,2.6964986324310303,3.345000982284546,3.7730114459991455,4.037424564361572,16,0.025,0.5201993973718749,-2.1411749221263765,0.1409911631103768,4.475843016675186,2.0296358638395167
5,1.7731406688690186,2.072305202484131,2.7493722438812256,3.259544610977173,3.6066932678222656,16,0.0125,0.7007883952723609,-1.0527430709663221,0.4375821911906507,5.155665831351483,2.707299492774103
5,1.3741523424784343,1.807430624961853,2.4651570320129395,2.9908671379089355,3.386087417602539,16,0.00625,0.8951632844077216,-0.9714927169266923,0.5172767530623641,4.71413268733227,2.02362677573598
5,1.2198565006256104,1.699693202972412,2.390614748001098,2.9320569038391118,3.3307583332061768,16,0.003125,0.849256694316864,-1.084489520860231,0.6141444270170242,4.723333157105606,2.0990388927144763
5,1.1559715668360393,1.8385814428329468,2.56221866607666,3.125504493713379,3.549353837966919,16,0.0015625,0.9139613575405544,-0.8325282670367842,0.4750191236947663,4.4690195353206414,1.9646025561972913
5,13.756810188293455,13.756808280944824,13.756786346435549,13.756545066833496,13.75645351409912,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.659982681274414,13.533023834228516,13.553791999816896,13.586073875427246,13.617780685424805,32,0.05,0.2412157567838828,0.0,0.0016417888987387,-1.5278896527702172e-23,-3.624163570590965e-27
5,8.195270538330078,3.718104362487793,3.9001643657684326,3.8699448108673096,3.839616060256958,32,0.025,0.0548057701024744,0.0,5.472478697932525e-05,0.09843493613841138,-0.20259605006373146
5,2.876874605814616,2.103440284729004,2.9159789085388184,3.518510341644287,3.914860486984253,32,0.0125,0.2289398983120918,-1.4615743235167558,0.614119367268648,4.840619456765801,2.088780691516858
5,1.3862532377243042,1.883750438690185,2.5983593463897705,3.120725393295288,3.483860731124878,32,0.00625,0.8888871173063914,-0.8780964015687178,0.5053348356378791,5.066296916722017,2.1942163650205284
5,1.2709123293558755,1.7740288972854614,2.473255157470703,2.984879732131958,3.328213691711426,32,0.003125,0.7988722821076711,-1.0789592046207344,0.4410055790288462,4.664554949917029,1.9954547606837871
5,1.1512428919474285,2.2587661743164062,3.0991485118865967,3.606635808944702,3.902743339538574,32,0.0015625,0.8890901075469123,-0.5362103286773348,0.4847602901241263,5.184758363695719,2.8119408805807193
5,13.756810188293455,13.756808280944824,13.75677490234375,13.756707191467283,13.756499290466309,64,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.70702075958252,13.637683868408203,13.635602951049805,13.655205726623535,13.674803733825684,64,0.05,0.6962445875008901,0.0,0.0019787348208393,-2.5049143592308903e-28,-2.3472663089893376e-32
5,8.524564425150553,8.781099319458008,10.073145866394045,11.25163745880127,12.042373657226562,64,0.025,0.7615766558382246,-24.29454375812121,0.0028704859705937,-2.9028350866526904e-10,-1.3685486403078606e-15
5,2.888888359069824,2.2554523944854736,3.09951114654541,3.6547582149505615,3.9905998706817623,64,0.0125,0.2413953890403111,-1.9893417286208153,0.523064679155356,4.993575444928822,2.2649631922831728
5,1.4514786005020142,1.9287456274032595,2.6676347255706787,3.219006061553955,3.588051080703736,64,0.00625,0.8284537891546885,-0.9456382885389081,0.4650925302039739,4.942775453818629,2.2533166476444215
5,1.2263822952906291,1.7992197275161743,2.557205438613892,3.070866584777832,3.396305084228516,64,0.003125,0.8839731050862206,-0.7262393883924797,0.500501692079165,4.999621944163553,2.7411712262675647
5,1.203288992245992,2.3146889209747314,3.0289416313171387,3.36069130897522,3.535691499710083,64,0.0015625,0.8722799056106143,-0.9524046130571839,0.5205145921331017,4.89870436351463,2.5848524849211847
5,13.756810188293455,13.756808280944824,13.756793975830078,13.756592750549316,13.75650119781494,128,0.1,0.0,0.0,0.0008072782482603,0.0,0.0
5,13.756797790527344,13.751652717590332,13.740653038024902,13.735809326171877,13.734784126281738,128,0.05,0.6631342531181872,0.0,5.472478697932525e-05,0.0,0.0
5,6.512161731719971,3.073500394821167,3.5326545238494877,3.87211799621582,4.11963415145874,128,0.025,0.4529252360678381,-0.5540916480581124,0.1900792373764732,5.796244762471986,3.5683703537346183
5,2.181460698445638,2.111379623413086,2.952694892883301,3.477223396301269,3.782621145248413,128,0.0125,0.373338645324111,-0.9088997530975447,0.4809049256019704,4.984258949015142,2.267558609371527
5,1.296775499979655,1.7408435344696045,2.39704704284668,2.89389443397522,3.250998020172119,128,0.00625,0.865489211347368,-1.02232810169009,0.4550669612514712,4.749580732822164,2.0304823957680362
5,1.2709583441416423,1.7178807258605957,2.439422369003296,2.94580078125,3.291741132736206,128,0.003125,0.7541876319381926,-0.2362569577242219,0.4869769216899379,5.19970842363924,3.002576654961654
5,1.257047414779663,1.959642767906189,2.641510009765625,3.0127997398376465,3.206719160079956,128,0.0015625,0.7634927597310808,-0.25785523184486375,0.4312225258974583,4.948155138387135,2.8628975437132604
5,13.756810188293455,13.756808280944824,13.756808280944824,13.75672435760498,13.756720542907717,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.7200558980306,13.66650390625,13.658916473388672,13.669028282165527,13.684947967529297,256,0.05,0.8461630178822411,0.0,0.0047165830133941,-3.205044348079886e-26,-1.107514478079206e-29
5,8.31463368733724,8.099398612976074,8.621065139770508,9.6760892868042,10.751504898071287,256,0.025,0.6267120738824209,-19.290428453297434,0.027583360183453,-3.199362061198178e-06,-3.2231264176137614e-08
5,2.2343624035517373,1.9774205684661863,2.6584513187408447,3.168877363204956,3.513779163360596,256,0.0125,0.3863746581806077,-0.6592089253287359,0.4201730079989177,4.998645997332213,2.2425618945935177
5,1.39741849899292,1.875126957893372,2.4835026264190674,2.924357652664185,3.2199819087982178,256,0.00625,0.7600221269660525,-1.38703953785724,0.4334926097414034,4.632237697714256,2.1095694227187343
5,1.3183789253234863,1.8300949335098269,2.522223472595215,3.020712375640869,3.3389227390289307,256,0.003125,0.834995170434316,-1.2121407669669348,0.5207872435069973,4.795140952509017,2.303248903822251
5,1.3332398335138955,1.9648183584213257,2.6667964458465576,3.081810712814331,3.3140108585357666,256,0.0015625,0.7262200282679664,-1.0294070313028878,0.5251345407333629,4.919583696422482,2.465956206103273
5,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0062725489831598,0.0,0.0
5,13.756810188293455,13.75644874572754,13.75357723236084,13.751022338867188,13.749837875366213,512,0.05,0.3412422281253384,0.0,5.472478697932525e-05,0.0,0.0
5,8.089453220367432,8.4022855758667,10.210238456726074,11.534476280212402,12.331088066101074,512,0.025,0.7984125680393643,-28.216924118509045,0.0401422261505716,-4.9368901038432056e-12,-4.079073548867779e-17
5,2.2855437596639,2.020796775817871,2.7120554447174072,3.2284672260284424,3.5602340698242188,512,0.0125,0.406446597021487,-0.6093623275570839,0.3865131613434968,4.907253797498798,2.3850207018694705
5,1.279195745786031,1.771897315979004,2.485802173614502,3.003277540206909,3.340974807739258,512,0.00625,0.821856313281589,-0.8718643608197252,0.5385595443106108,4.674412188829864,2.2510058684949237
5,1.5202168623606365,1.883195281028748,2.562001943588257,3.058128833770752,3.3981101512908936,512,0.003125,0.7262500094042884,-0.22878142189679812,0.4146960257450276,5.01113651403276,2.7736285033748924
5,1.5137162605921428,2.1081554889678955,2.8187973499298096,3.194462776184082,3.3968212604522705,512,0.0015625,0.8020649883482192,-0.6695083853266325,0.4722338205434737,4.4477355542118175,2.20929360091107
5,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.0026110454657378,0.0,0.0
5,13.756810188293455,13.751091003417969,13.74278736114502,13.740077018737791,13.740431785583496,1024,0.05,0.4835550751951005,0.0,5.472478697932525e-05,-5.124535638799933e-38,-3.7550127849024006e-42
5,8.119535287221273,7.324641704559326,8.467080116271973,9.831554412841797,10.922513961791992,1024,0.025,0.8116022017267015,-23.488750503165026,0.0504564115876136,-1.4680126122452892e-08,-4.6493262018110215e-10
5,1.481541633605957,1.872351884841919,2.5269105434417725,3.0534064769744877,3.4338223934173584,1024,0.0125,0.8776156935426924,-0.5818484832191855,0.421722965032318,4.704209784920973,1.9587890148241414
5,1.4596798817316692,1.8762954473495483,2.6720731258392334,3.265380859375,3.6433300971984863,1024,0.00625,0.8094359470738305,-0.2530178822308021,0.4972925886483414,4.956009659645948,2.195311818491283
5,1.4804921944936116,1.766457438468933,2.416170835494995,2.881457090377808,3.1906497478485107,1024,0.003125,0.589958690934711,-1.02959453981486,0.4858064573817042,4.5329874253689635,2.1038558104557166
5,1.2517183621724446,2.2324936389923096,2.98095703125,3.3808517456054688,3.5977466106414795,1024,0.0015625,0.8540108071433173,-1.1578642496348726,0.3730247664442345,4.53480205086772,2.2575706531086435
6,13.756807327270508,13.756808280944824,13.756808280944824,13.756684303283691,13.756800651550291,16,0.1,0.0,0.0,0.0026166130839751,0.0,0.0
6,13.68934122721354,13.639592170715332,13.642943382263184,13.660901069641112,13.678210258483888,16,0.05,0.5307380325264401,0.0,0.0008252776061583,-5.385472202737392e-25,-3.730793314409272e-28
6,6.264570871988933,3.553208112716675,3.553208112716675,3.553208112716675,3.553208112716675,16,0.025,0.2381400532192654,0.0,5.472478697932525e-05,0.10214188023655472,-0.19888887929783283
6,2.34917143980662,2.818200826644897,3.967294692993164,4.5968852043151855,4.956974506378174,16,0.0125,0.2403584751817915,-1.2437341049096249,0.5489293887878349,4.730589933964903,2.391218216559578
6,1.375908613204956,2.11747407913208,3.00586485862732,3.559562921524048,3.91803765296936,16,0.00625,0.7933786345852746,-1.0238966804091656,0.5831940231421764,-42934.28994210561,-1054.178487141927
6,1.2194299697875977,1.7810157537460327,2.5408084392547607,3.117682456970215,3.5102362632751465,16,0.003125,0.8893025186326768,-1.124224591188358,0.6215345644403218,5.183875097371952,2.3919002010273407
6,1.185078501701355,2.215447187423706,3.1607038974761963,3.776833534240722,4.13957405090332,16,0.0015625,0.8687360220485264,-0.778547159919344,0.5347023941852964,5.1784978721462425,2.596383956508577
6,13.756810188293455,13.756808280944824,13.75673770904541,13.75641918182373,13.75621223449707,32,0.1,0.0,0.0,0.000124474396997,0.0,0.0
6,13.569326718648275,13.38375473022461,13.488734245300291,13.562296867370604,13.615771293640137,32,0.05,0.8809264070457883,-40.614036429399306,0.0053099084929775,-5.863879296494127e-20,-1.7499819794723161e-22
6,6.989657402038574,5.200537204742432,5.383071899414063,5.525837421417236,5.635223388671875,32,0.025,0.0,-1.438002044263204,0.1484068820411768,8.590032349674889,6.643816303420071
6,2.24575146039327,2.437509059906006,3.380643844604492,3.8827948570251465,4.153366565704346,32,0.0125,0.3818408962753084,-0.9901555703847941,0.6080494299020439,4.310491025625047,2.560843602009153
6,1.30605951944987,1.880420923233032,2.6548783779144287,3.201009511947632,3.557368516921997,32,0.00625,0.900717039903005,-1.4905291853909546,0.4599923028443249,5.0330279644138995,2.1902234040536883
6,1.171650767326355,2.1508629322052,3.029433012008667,3.451279163360596,3.651480436325073,32,0.003125,0.8884649707211388,-1.1063388084486176,0.5191444431863034,5.1872486302866445,2.758456921222198
6,1.1627782980600994,2.704650640487671,3.4284799098968506,3.786267280578613,3.9690215587615967,32,0.0015625,0.8253097302383846,-0.7050129549212044,0.4126673378666568,5.418744830157089,3.2108940785141704
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756759643554688,13.756683349609377,64,0.1,0.0,0.0,0.0003286947894355,0.0,0.0
6,13.756803512573242,13.753987312316896,13.747742652893066,13.746868133544922,13.747478485107422,64,0.05,0.3634306424193912,0.0,0.0033053703763951,0.0,0.0
6,2.502310395240784,2.9812378883361816,3.8131799697875977,4.278139591217041,4.565316677093506,64,0.025,0.3336802915566497,-1.0028986657295602,0.1482315579989764,5.64449136033642,3.030929796401931
6,2.0495243867238364,2.223114252090454,3.1504368782043457,3.68058705329895,3.9722514152526855,64,0.0125,0.4566340438193745,-1.231732909155751,0.4914578487963288,5.350787708459743,2.614233792877521
6,1.2964364687601726,1.9125142097473145,2.671121120452881,3.1851696968078613,3.507319211959839,64,0.00625,0.7874704036447737,-1.059817781480232,0.5221606710292453,5.3468493053830315,2.4191896811283833
6,1.1704285144805908,2.0633676052093506,2.946671962738037,3.38236665725708,3.5871739387512207,64,0.003125,0.8615807890892029,-0.6342751645785382,0.5486938260620781,5.467422199289253,3.0695946351110934
6,1.191106200218201,3.036531925201416,3.774980306625366,4.023682594299316,4.129062652587891,64,0.0015625,0.8594379954867892,-0.32624716308068136,0.4167678160467023,5.53225065167034,3.3717871350489195
6,13.756810188293455,13.756808280944824,13.7567777633667,13.756793975830078,13.756553649902344,128,0.1,0.0,0.0,0.0002267249153136,0.0,0.0
6,13.756810188293455,13.75625705718994,13.752520561218262,13.750772476196287,13.751457214355469,128,0.05,0.8633153438568115,0.0,5.472478697932525e-05,0.0,0.0
6,6.330972989400228,3.539491415023804,4.0235090255737305,4.380856513977051,4.622149467468262,128,0.025,0.451862714977728,-2.120616869765535,0.2099503454249808,5.391614485428163,2.9394075219458102
6,1.4156306385993958,2.213012218475342,3.0946807861328125,3.5735371112823486,3.819893598556519,128,0.0125,0.4619920813253949,-0.9534417056203006,0.5013176388525036,5.593520960836977,2.7739276377415036
6,1.339908281962077,2.095227003097534,2.8999462127685547,3.362844705581665,3.624671936035156,128,0.00625,0.7809753715991974,-0.44932402833673857,0.4850185031362004,5.33970140992701,2.962915930847666
6,1.2305817206700642,2.0867531299591064,2.9130754470825195,3.325236558914185,3.526679039001465,128,0.003125,0.8190105193191104,-0.18985233234214002,0.5304112100199586,5.453883020250817,3.1665773392373917
6,1.105781356493632,2.337108373641968,3.221323251724243,3.672065496444702,3.913522243499756,128,0.0015625,0.7345049844847785,-0.028720838387136412,0.4031778538106353,5.536678367805873,3.3254351320386903
6,13.756810188293455,13.756808280944824,13.756779670715332,13.75661563873291,13.756387710571287,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
6,13.74083137512207,13.735239028930664,13.722622871398926,13.72398853302002,13.728608131408691,256,0.05,0.4869443741109636,0.0,0.0007938871830011,-8.615384311154975e-30,-2.088534677445166e-34
6,6.5838165283203125,3.918838024139404,4.316196441650391,4.493290424346924,4.593270301818848,256,0.025,0.197779803795533,0.0,5.472478697932525e-05,1.8317569056633056,-0.17396149274638734
6,2.143707553545634,2.052006244659424,2.8927481174468994,3.4400665760040283,3.7623701095581055,256,0.0125,0.4369378553496467,-0.4581797146411858,0.5745033379559585,5.4668908463705135,2.784818349937288
6,1.1470333735148113,2.082023859024048,2.807576894760132,3.183725595474243,3.3936450481414795,256,0.00625,0.850635803408093,-0.3961351989383919,0.4076763870276237,5.3048439911759875,3.1684679181417397
6,1.1740506092707317,2.058214902877808,2.837664842605591,3.2290515899658203,3.433415412902832,256,0.003125,0.899772971868515,-0.06205028498123692,0.4723289501933384,5.49392097569453,3.332488150940021
6,1.4506330490112305,2.460418462753296,3.071038246154785,3.332751750946045,3.462493658065796,256,0.0015625,0.810019185145696,-0.006635039326691234,0.3750303065164307,5.547540217321163,3.3852775322593245
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0040083717587109,0.0,0.0
6,11.808265209197998,7.977216243743896,8.058916091918945,8.6029691696167,10.683156967163086,512,0.05,0.3846353221063812,-15.860052155748981,0.2082056129184108,-0.0002299313826708,-2.2651004959091856e-06
6,8.131706873575846,8.454926490783691,9.95448398590088,11.201252937316896,12.003433227539062,512,0.025,0.6992215712865194,-18.168270834527842,0.0041261912328184,-1.7112579648403323e-05,-1.752280004059988e-07
6,1.4068724314371746,2.2706573009490967,3.082930326461792,3.458700656890869,3.641340970993042,512,0.0125,0.7528154850006104,-0.2348380698880034,0.4296001188518867,5.217189006989465,2.837266225050501
6,1.319995681444804,2.0110280513763428,2.762486696243286,3.2112269401550293,3.4751644134521484,512,0.00625,0.7961500551965501,-0.960242071583051,0.3934259981320183,4.968280537728774,2.514139238437756
6,1.4012014071146648,1.9542618989944456,2.7659361362457275,3.219292640686035,3.4527335166931152,512,0.003125,0.7340627925263511,-0.5722677306394883,0.4521527692584497,5.142617134935912,2.684639388861124
6,1.4926106135050456,2.160804748535156,2.772862434387207,3.108722686767578,3.295036792755127,512,0.0015625,0.8268781006336212,-1.0746141053413316,0.3531261965232472,4.84058111090544,2.487196580996583
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756783485412598,13.756669044494627,1024,0.1,0.0,0.0,0.0006395178006704,0.0,0.0
6,13.705867131551107,13.706853866577148,13.695701599121094,13.701600074768066,13.7105131149292,1024,0.05,0.6567092910408974,0.0,5.472478697932525e-05,-1.4572867373462288e-29,-1.1732622431704196e-32
6,8.180574099222818,8.138479232788086,8.60572624206543,9.508296966552734,10.437788009643556,1024,0.025,0.8454278823402193,-19.811441794136503,0.002645802350097,-2.229574899342545e-06,-2.031866526882216e-08
6,1.3767571449279783,1.9533848762512207,2.727573871612549,3.262737274169922,3.587121963500977,1024,0.0125,0.7161377535925971,0.2708667180975182,0.4424808855172417,5.502683612001336,2.9916377704159465
6,1.3725869258244832,2.2396278381347656,3.0962729454040527,3.4956960678100586,3.6814215183258057,1024,0.00625,0.6936353776190016,-0.4193384393935665,0.4333050263034183,4.972051666641076,2.5019943697818534
6,1.5098591248194375,2.017460346221924,2.7494776248931885,3.167354106903076,3.416499137878418,1024,0.003125,0.7329049822356966,-0.5399524329897856,0.3367314613621788,5.188455312087131,2.6078953326705796
6,1.803835391998291,2.5720362663269043,3.276167154312134,3.627054929733277,3.815727472305298,1024,0.0015625,0.8197439644071791,-0.4198498307286897,0.4346967093952453,4.857183074653154,2.475515781455037
7,13.743846893310549,13.756559371948242,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.175131481801403,-2.55108936221104e-29,-6.00239478362752e-32
7,13.71309757232666,13.702256202697754,13.69431495666504,13.702049255371094,13.713784217834473,16,0.05,0.316329022248586,0.0,0.0238746722351171,-5.786671519903262e-28,-6.1285124239713045e-31
