precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
7,2.9172755082448325,2.7706801891326904,3.773581981658936,4.359475612640381,4.715993881225586,16,0.025,0.2561792958941724,-1.102152354120881,0.1821820792769196,5.465070400194242,2.9970507364653085
7,1.7234386603037517,3.656379461288452,4.463367462158203,4.771682262420654,4.917149066925049,16,0.0125,0.4428119245502684,-1.0783990915587853,0.4695519855735786,-1942017.321940104,-12452.718424479166
7,1.3350872993469238,2.3846006393432617,3.327543973922729,3.795497417449951,4.013724327087402,16,0.00625,0.8367998898029327,-1.103010029538054,0.5599047633880377,6.284342209561984,3.3848005212476626
7,1.1943961381912231,2.140101909637451,3.077125310897827,3.6167263984680176,3.8862030506134033,16,0.003125,0.8483719163470799,-1.0628436355578463,0.5207147126413108,5.705006597267301,2.862804219196612
7,1.1723255316416423,3.101544141769409,3.9786863327026367,4.511623859405518,4.82230806350708,16,0.0015625,0.7705400586128235,-0.8219897571454547,0.4770941164769689,5.460283598966678,2.9804714784061255
7,13.756810188293455,13.756808280944824,13.756776809692385,13.756786346435549,13.756649017333984,32,0.1,0.0,0.0,0.0011399990803798,0.0,0.0
7,13.20206610361735,13.273462295532228,13.470970153808594,13.575969696044922,13.640420913696287,32,0.05,0.8546116343802875,-39.834393665348784,0.0603752217086847,-8.99098827901105e-19,-9.748230349205453e-22
7,4.822390238444011,3.1364121437072754,3.811276197433472,4.169619083404541,4.365436553955078,32,0.025,0.2341837031158825,-1.4591216461297076,0.0964091782019609,6.445010845447683,4.197194155591428
7,2.108998696009318,3.13812255859375,4.168839454650879,4.513346195220947,4.637295246124268,32,0.0125,0.2570101940331774,-1.5708746541901393,0.5669791930604532,5.840225014844799,3.0675553780211913
7,1.2493460178375244,2.5360164642333984,3.3720335960388184,3.726652145385742,3.875,32,0.00625,0.8562047845787473,-1.3233344329894452,0.4820655638015489,5.792982067604739,3.1042757383421735
7,1.2374838987986247,2.3160407543182373,3.039413928985596,3.375461339950561,3.537484884262085,32,0.003125,0.8043069375885857,-0.8195909217977253,0.4837286290203491,5.826815557037967,3.119075968085797
7,1.1954854726791382,3.121938943862915,3.830402851104736,4.058101177215576,4.173765659332275,32,0.0015625,0.850680712196562,-0.9361706050423262,0.4088998738638459,5.60397159938133,3.20794750979864
7,13.756810188293455,13.756789207458496,13.756773948669434,13.7566499710083,13.756221771240234,64,0.1,0.0,0.0,0.0002661074603462,0.0,0.0
7,13.751276334126793,13.75092887878418,13.747097969055176,13.750142097473145,13.753012657165527,64,0.05,0.521435323688719,0.0,0.0031367188752599,-1.25560842955052e-31,-6.893189297703918e-35
7,4.547825336456299,3.785976409912109,4.357841968536377,4.617683410644531,4.772838592529297,64,0.025,0.0430227876123454,-1.3804860459533304,0.2466338400665086,6.665292589545684,4.130846059799648
7,1.43086842695872,2.1612370014190674,2.9490950107574463,3.4294326305389404,3.724050760269165,64,0.0125,0.6604237887594435,-1.1196798979473281,0.3999891944216043,6.022998618947985,3.136864095251914
7,1.2200250625610352,2.5389163494110107,3.3796863555908203,3.670099020004273,3.77201247215271,64,0.00625,0.437282093948792,-0.8036280810021046,0.4379836504427168,5.5161352774345564,2.9284181598531167
7,1.1912279923756917,2.421588897705078,3.149855375289917,3.477235555648804,3.650794744491577,64,0.003125,0.693323587377866,-0.599620682270396,0.4223157540632447,5.8265200249024724,3.456996114295864
7,1.132470726966858,2.588110446929932,3.655309438705444,4.1713643074035645,4.459015846252441,64,0.0015625,0.8124120467238957,-0.5571153812960143,0.4547304602720826,5.54059516419943,3.180777783348566
7,13.756810188293455,13.756808280944824,13.75672435760498,13.756509780883787,13.756382942199709,128,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.645970662434896,13.59000015258789,13.6097993850708,13.64097785949707,13.666648864746094,128,0.05,0.304075431473191,0.0,0.0001451415702693,-7.555380538161924e-26,-9.10046124895494e-29
7,4.249188741048177,4.338297367095947,4.8472161293029785,5.081660270690918,5.164381504058838,128,0.025,0.3017415458129512,-1.657457055999913,0.060267099556145,5.275341368292176,2.870617869283745
7,1.434932788213094,3.937909364700317,4.923223495483398,5.226393699645996,5.353635787963867,128,0.0125,0.6271967440843582,-0.9730992564233291,0.6065348712146382,5.6968648750457485,2.995140646968126
7,1.249456564585368,2.3052566051483154,3.0721230506896973,3.396192789077759,3.546841144561768,128,0.00625,0.7631341053379906,-0.41464935835372746,0.4631670620906369,5.801263148220468,3.3104329147005855
7,1.1962205568949382,2.5463125705718994,3.394822597503662,3.7250237464904794,3.869566202163696,128,0.003125,0.7615424924426608,-0.26956728636947924,0.4271052578685144,5.579964866908211,3.329637896946175
7,1.2088747024536133,3.0386805534362797,3.5392508506774902,3.681676626205444,3.727861404418945,128,0.0015625,0.809508247507943,-0.30518057564556533,0.4227498938182935,5.938844421917514,3.640019160477897
7,13.756810188293455,13.756808280944824,13.75648021697998,13.756118774414062,13.75568962097168,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.719202359517416,13.713584899902344,13.698250770568848,13.702629089355469,13.70771026611328,256,0.05,0.7270542805393537,0.0,0.0016262805425761,-2.133009355548845e-27,-1.957900130691936e-30
7,4.829101085662842,3.473619222640991,4.124448776245117,4.460033893585205,4.71225643157959,256,0.025,0.2613971811305318,-0.6962800156007924,0.0757486881429776,5.854139697596493,3.4785147872691042
7,1.5824097792307537,2.57090425491333,3.4778285026550293,3.8262343406677246,3.969644546508789,256,0.0125,0.6389943932493528,-0.6450680089932701,0.524611863038252,5.839652501623318,3.1055387007639297
7,1.2873783111572266,2.593360424041748,3.3618242740631104,3.641733407974243,3.7510013580322266,256,0.00625,0.6767725944519043,0.021425945757265148,0.4783494870741204,5.700934124565374,3.353538793600864
7,1.3556965589523315,2.415989875793457,3.2570431232452397,3.613894462585449,3.7642781734466553,256,0.003125,0.7487604584958818,-0.21035696822885458,0.3868950671474467,5.945202377246588,3.6079621212733786
7,1.226340373357137,2.554009199142456,3.28569769859314,3.622447013854981,3.793246746063232,256,0.0015625,0.7654337949222989,-0.27384426812249996,0.3689144418531642,5.519994587424741,3.2168327492292073
7,13.756810188293455,13.756808280944824,13.756675720214844,13.756370544433594,13.755789756774902,512,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.756810188293455,13.756175994873049,13.753080368041992,13.751126289367676,13.75052547454834,512,0.05,0.2909806701872084,0.0,5.472478697932525e-05,0.0,0.0
7,7.869976043701172,8.253215789794922,9.6465482711792,10.88262176513672,11.713627815246582,512,0.025,0.792467517985238,-22.055247458213582,0.0089891859488311,-1.1637024896503785e-07,-1.203879181529051e-09
7,1.2676244179407756,2.512547254562378,3.369651556015014,3.7129886150360103,3.8637266159057617,512,0.0125,0.8805211981137594,-0.12062579080035016,0.4543155334346312,5.721492775545066,3.2722451510616777
7,1.3412484327952068,2.3486523628234863,3.037552118301392,3.325951337814331,3.46671462059021,512,0.00625,0.7672251297367944,0.23748271145941446,0.4383973801070288,5.9260026495410365,3.6427408964691654
7,1.4168161153793335,2.215911865234375,3.0502376556396484,3.523300170898437,3.823812484741211,512,0.003125,0.7374040649996864,0.06601427717637644,0.4510743283500185,5.714882060342483,3.312340356516721
7,1.229868491490682,2.1699140071868896,2.9007811546325684,3.261577844619751,3.444716215133667,512,0.0015625,0.8677167163954841,-0.9812519145839316,0.3305672912733362,5.325390110550547,2.6979159916485327
7,13.756810188293455,13.756808280944824,13.756779670715332,13.75672435760498,13.756579399108888,1024,0.1,0.0,0.0,0.000394693233846,0.0,0.0
7,13.749136288960775,13.747078895568848,13.73840618133545,13.73919677734375,13.74127197265625,1024,0.05,0.4765714373853472,0.0,0.002955701636472,-1.978349901490001e-34,-6.453588993047764e-39
7,9.237993558247885,8.147790908813477,8.638067245483398,9.606786727905272,10.571067810058594,1024,0.025,0.8505855119890637,-20.61400698337452,0.054887314031674,-8.574288106629897e-07,-8.179927254066873e-09
7,1.3587580919265747,2.107635021209717,3.0522990226745605,3.629549980163574,3.960297107696533,1024,0.0125,0.7020519144005245,-0.4081145063782922,0.4980738592261832,5.857675260006761,3.1620147113038017
7,1.3816523949305215,2.31242036819458,3.115943193435669,3.458442687988281,3.610009670257568,1024,0.00625,0.7594462931156158,-0.12077958705929018,0.4219712288843012,5.555668550952572,3.17737497245857
7,1.230373462041219,2.143683433532715,2.9548189640045166,3.353339433670044,3.5629398822784424,1024,0.003125,0.7452658745977614,-0.1935340287161807,0.3615199971176409,5.386090037275528,2.98619732270421
7,1.6159816980361938,2.2568695545196533,3.059297800064087,3.4576549530029297,3.6644341945648193,1024,0.0015625,0.7420028646787007,-1.3455841324839983,0.3401134723494278,5.258562022333722,2.827886802275433
8,13.756807327270508,13.756674766540527,13.75381088256836,13.751073837280272,13.749539375305176,16,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
8,13.756807327270508,13.756181716918944,13.753226280212402,13.75270652770996,13.751667022705078,16,0.05,0.7602558141160343,0.0,5.472478697932525e-05,0.0,0.0
8,2.611660639444987,3.220329761505127,3.931596994400024,4.214970111846924,4.363291263580322,16,0.025,0.2626712856193383,-1.6652309368664677,0.1662644968494961,5.473966901297828,2.8704251665114873
8,1.7329975763956706,2.1295502185821533,2.824536085128784,3.358901023864746,3.732540845870972,16,0.0125,0.5520591909686724,-1.2459712788619943,0.4337399821042659,5.506132669669206,2.909958674105845
8,1.321739991505941,2.426366806030273,3.458230495452881,3.976549386978149,4.2201995849609375,16,0.00625,0.6472916271951463,-1.2925926296890267,0.4909585229667453,6.547706586903542,3.7238421081142294
8,1.1893568833669026,3.2422280311584477,4.10010290145874,4.380490303039551,4.509360313415527,16,0.003125,0.7417317794428931,-0.9064561341673476,0.5394909430452154,6.581926862953369,3.710982715339133
8,1.1348771651585896,2.9914324283599854,3.7772698402404794,4.147805690765381,4.3431830406188965,16,0.0015625,0.797990600268046,-0.7605352450775785,0.3821401348178183,5.6991043146162355,2.9720383192052933
8,13.756810188293455,13.756808280944824,13.756808280944824,13.75675106048584,13.756658554077148,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
8,9.946719964345297,5.372662544250488,5.638442516326904,5.7128071784973145,5.744549751281738,32,0.05,0.3594256992348366,-1.2709361387835085,0.2800784572133047,7.419929226526201,5.003617819134572
8,4.978298664093018,3.3189191818237305,4.141218662261963,4.643168449401856,4.950419902801514,32,0.025,0.08755697723892,-1.419081008738394,0.1197031607809097,7.022542581280056,4.558291541959656
8,1.5876023769378662,3.705853223800659,4.407259464263916,4.585970878601074,4.644030570983887,32,0.0125,0.4711621610654725,-1.3450873609233562,0.4900555706114576,6.343032203379857,3.6367893089430328
8,1.4121618668238325,3.4067325592041016,4.08758020401001,4.25372838973999,4.301102638244629,32,0.00625,0.6683910058604347,-1.202119366318224,0.4631695930165361,6.367390635844965,3.556674414648794
8,1.1365737517674763,2.868962049484253,3.4841785430908203,3.672164678573608,3.748055934906006,32,0.003125,0.797652930021286,-1.3262864985227,0.4167037119081535,6.049232699602517,3.3546747771311995
8,1.12701682249705,3.3711087703704834,3.815893888473511,3.9667227268218994,4.057701587677002,32,0.0015625,0.7775591909885406,-0.977979347563359,0.4224730941981972,6.165249594443376,3.6032034028350113
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756757736206056,13.7567720413208,64,0.1,0.0,0.0,0.0695781343880797,0.0,0.0
8,13.639315923055014,13.571616172790527,13.601289749145508,13.633415222167969,13.663357734680176,64,0.05,0.7446330636739731,0.0,5.472478697932525e-05,-3.266656402998155e-23,-9.79236024414845e-27
8,3.078151067097982,4.79231071472168,5.328858375549316,5.56074857711792,5.68814754486084,64,0.025,0.0646874643862247,-1.04765273111571,0.1804950345105324,6.629878416810395,4.1657237209365094
8,1.4815006653467817,2.0533699989318848,2.774235963821411,3.2379043102264404,3.523736953735352,64,0.0125,0.606429957681232,-1.022920404964648,0.3813166109703248,4.731387525895419,2.221320178726253
8,1.2244131962458291,3.248300790786743,3.751281261444092,3.894881010055542,3.964538812637329,64,0.00625,0.6394904123412238,-0.8534909140455424,0.4830619930639526,6.757302454042891,3.926158925887639
8,1.1848726272583008,2.801989316940308,3.4958224296569824,3.756530523300171,3.888030529022217,64,0.003125,0.7080261243714226,-0.40245748006095167,0.4872052768874402,6.437238942424939,3.851666343491824
8,1.127974510192871,3.1045830249786377,3.8021607398986816,4.06099271774292,4.16457986831665,64,0.0015625,0.7902122471067641,-0.5671674292389711,0.3710899147214989,5.74269557609398,3.396854117701999
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756780624389648,13.75674057006836,128,0.1,0.0,0.0,0.000986099193071,0.0,0.0
8,13.407410303751629,13.145453453063965,13.348739624023438,13.476350784301758,13.548240661621094,128,0.05,0.8573545871509446,-37.222220491028736,0.0007152614364555,-3.263631235805994e-17,-2.717028303682335e-21
8,5.113621314366658,4.30296802520752,4.37817907333374,4.427096366882324,4.485145092010498,128,0.025,0.0511799508498774,-0.055958755825459956,0.0854980497535793,7.804071310237822,5.795687842953171
8,1.4394856691360474,2.747295618057251,3.551058769226074,3.852687358856201,3.9723269939422607,128,0.0125,0.5362810583578216,-0.6207478157984729,0.4495158119416801,6.247381261219176,3.5043844931527217
8,1.2221719026565552,3.247587919235229,3.699506282806397,3.830969095230103,3.891972780227661,128,0.00625,0.6584345979823006,-0.5550156143478961,0.4599681551040497,6.366371734922224,3.7986726036100116
8,1.2523487408955891,3.346852302551269,3.8356776237487793,3.935012817382813,3.977668046951294,128,0.003125,0.7432871758937836,-0.41010100976937564,0.4992353440713698,6.1686850485148526,3.801629422057146
8,1.1387359301249187,2.938589811325073,3.3534865379333496,3.502509832382202,3.5708374977111816,128,0.0015625,0.7656993567943573,-0.4587901882443296,0.4147517774100226,5.960227365805919,3.638152384966684
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756786346435549,13.756768226623535,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
8,13.73690128326416,13.728543281555176,13.71396255493164,13.713472366333008,13.71840476989746,256,0.05,0.3075132999155256,0.0,5.472478697932525e-05,-6.568491486050608e-28,-2.4195572854684354e-31
8,5.057904163996379,4.1317243576049805,4.5126142501831055,4.688523769378662,4.789214134216309,256,0.025,0.0557241913376553,0.7051363698774182,0.0549762366900027,8.609652897279469,6.639262917826946
8,1.2939093112945557,2.9121556282043457,3.842736005783081,4.213347911834717,4.38693904876709,256,0.0125,0.4918464654021793,-0.032631656669834044,0.4461791496835109,6.290582036215051,3.649434829788135
8,1.245921770731608,2.705209493637085,3.3250794410705566,3.575411796569824,3.689250469207764,256,0.00625,0.7361530462900797,-0.6788084062964911,0.4242848924340646,5.975979084766917,3.4700802783516367
8,1.226942737897237,2.7948672771453857,3.507911205291748,3.805401802062988,3.955279111862183,256,0.003125,0.7649881674183739,0.0940882706778483,0.4087262660344525,6.4775927772615445,3.9632969126604376
8,1.2876205444335938,2.71565318107605,3.3823485374450684,3.686541795730591,3.8365302085876474,256,0.0015625,0.7634944319725037,-1.4667118688097953,0.3724685362601775,5.6680360034014425,3.0296582513515244
8,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756776809692385,512,0.1,0.0,0.0,0.0001333814430003,0.0,0.0
8,13.378607749938965,13.33462905883789,13.451555252075195,13.530645370483398,13.58094310760498,512,0.05,0.839269306924608,-38.05389221206873,5.472478697932525e-05,-8.924559162314247e-18,-1.4042740207852516e-21
8,7.417604764302571,6.502586841583252,7.381387233734131,8.837778091430664,10.174637794494627,512,0.025,0.8144410484366946,-19.405912999819957,0.0103587848937107,-2.9158502169110887e-06,-2.5479865920866967e-08
8,1.3541473150253296,3.264610290527344,3.850430011749268,4.010324954986572,4.056069850921631,512,0.0125,0.5117278214957979,-0.7814614752132307,0.4889392118990734,6.089810760273096,3.3086710893521287
8,1.3254512548446655,2.723587989807129,3.512760162353516,3.7743542194366455,3.872215986251831,512,0.00625,0.7949068347613016,-0.6335923600968358,0.3928165651187987,5.835566247862783,3.363924981355205
8,1.443173925081889,2.421017646789551,3.125507354736328,3.4427058696746826,3.599707126617432,512,0.003125,0.6887444390190972,-0.9396120165346294,0.3694055080667264,5.653629994764479,3.0937736468975356
8,1.3876736958821614,2.481236457824707,3.1055171489715576,3.368126630783081,3.496468067169189,512,0.0015625,0.8225759532716539,-1.3384644430035548,0.3816365963621491,5.785214508607289,3.3223402939073305
8,13.756810188293455,13.756765365600586,13.755900382995604,13.75430965423584,13.75300121307373,1024,0.1,0.0555554926395416,0.0,0.0005839655724334,0.0,0.0
8,13.75128936767578,13.750065803527832,13.739126205444336,13.736458778381348,13.7374906539917,1024,0.05,0.8242627912097507,0.0,0.0079418713527441,-5.556655129000419e-31,-1.2081369526809299e-34
8,7.79166825612386,7.90354061126709,8.942764282226562,10.240803718566896,11.240018844604492,1024,0.025,0.7360196949707137,-18.43488080192043,0.0058691396510495,-1.0263951005423657e-05,-9.904095795339649e-08
8,1.3631781737009685,3.092334747314453,3.830309152603149,4.005024433135986,4.04518985748291,1024,0.0125,0.5853263868225945,0.5211932172898691,0.535822021397948,6.340880233001105,3.831258061151835
8,1.3356948693593342,2.3383803367614746,3.040860891342163,3.348988771438598,3.493560552597046,1024,0.00625,0.8244958817958832,-0.8901543783243542,0.3308343318164367,5.668750069735845,3.0645049151553243
8,1.721743901570638,2.261059045791626,3.0518643856048584,3.5038182735443115,3.7558867931365967,1024,0.003125,0.7204757001664903,-1.2332819600502647,0.294333650689475,5.643581331562457,3.0999785240371094
8,1.4007587035497029,2.6401560306549072,3.4245879650115967,3.818135499954224,4.037005424499512,1024,0.0015625,0.7980030477046967,-1.5228284424161684,0.2835105098754545,5.85547411085394,3.332929654876322
9,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756789207458496,16,0.1,0.0,0.0,0.0018105261850171,0.0,0.0
9,8.579968214035034,3.982759475708008,4.0239081382751465,4.051665306091309,4.0701422691345215,16,0.05,0.3467937709970606,-0.9765191738702917,0.2370149911381816,8.72236550634356,6.547549184852478
9,3.30351456006368,2.9799883365631104,3.706514358520508,4.087789535522461,4.288427829742432,16,0.025,0.4301774907443259,-0.8668063013052545,0.1233386807105905,6.076086283498136,3.962223460696653
9,1.6431076526641846,2.1386187076568604,3.067335367202759,3.7049641609191895,4.076648235321045,16,0.0125,0.5806546906630198,-1.4095778219537825,0.4581147420749775,5.676375576817562,2.99250090466691
9,1.2699809869130452,4.745951175689697,4.930173873901367,4.943191051483154,4.941804885864258,16,0.00625,0.6572150356239743,-0.7660468556843754,0.5701306558061671,7.224704768357114,4.503250741195933
9,1.1805824836095171,2.587085962295532,3.460630416870117,3.7925212383270255,3.910054445266724,16,0.003125,0.8033211198117998,-0.9460405638643347,0.5282902080788136,6.430271083104127,3.6864048129182296
9,1.1662050088246665,3.835498094558716,4.5971221923828125,4.848863124847412,4.950256824493408,16,0.0015625,0.7554428478082021,-1.0260882135893061,0.4565932016817511,6.187363580170795,3.4159486425179586
9,13.756810188293455,13.756808280944824,13.756754875183104,13.756590843200684,13.75654411315918,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
9,13.258840560913086,12.94184684753418,13.199102401733398,13.349674224853516,13.454514503479004,32,0.05,0.6149630952212546,-42.536107011014096,5.472478697932525e-05,-5.911070085072537e-20,-3.431900937490246e-23
9,5.838493824005127,4.482112884521484,5.398704528808594,5.781398296356201,5.958101749420166,32,0.025,0.0379945724005621,-0.04666824354189426,0.1833204330131998,-126902987.27083331,-1366007.625
9,1.454197923342387,1.9854357242584229,2.736297607421875,3.2867202758789062,3.670407056808472,32,0.0125,0.5649858696593179,-1.3855716955796413,0.4605921900089864,5.3075652666289805,2.7537956802307004
9,1.2751853863398237,2.7668957710266118,3.5255608558654785,3.849399328231812,4.00248908996582,32,0.00625,0.5871118290556802,-1.532005241157386,0.4997355995869693,6.125081985892719,3.3991009214746497
9,1.180003643035889,3.359681844711304,3.6846675872802734,3.744914770126343,3.76181435585022,32,0.003125,0.7542589803536733,-1.0069077875863064,0.4973301245341903,6.421317551479523,3.714821873972023
9,1.1141450802485149,3.2730844020843506,3.8139145374298096,4.026873588562012,4.139192581176758,32,0.0015625,0.7633011125855975,-1.0271326163766599,0.4118837519907508,6.486239991744989,3.7490079164876446
9,13.756810188293455,13.756808280944824,13.756749153137209,13.756492614746094,13.756454467773438,64,0.1,0.0,0.0,0.0445312881861894,0.0,0.0
9,13.750262260437012,13.74769115447998,13.736726760864258,13.732796669006348,13.73491668701172,64,0.05,0.5472446829080582,0.0,0.0015489477462735,-3.939062856592552e-32,-4.7092182973442943e-36
9,2.4332969586054483,4.999899387359619,5.125391483306885,5.149247646331787,5.146804332733154,64,0.025,0.3060586377978325,-1.0820310352498195,0.3979663518603977,6.254726624581882,3.756792140184991
9,1.3830795288085938,3.48620867729187,4.041330337524414,4.196183204650879,4.246579170227051,64,0.0125,0.5870845698648028,-1.2600678702140182,0.4456381250117276,7.097184548171004,4.21802004672829
9,1.3236615657806396,3.207119941711426,3.652962923049927,3.7719995975494394,3.819984436035156,64,0.00625,0.7024035503466924,-1.2775854186584557,0.4147904336163,6.52342679908787,3.766051569140626
9,1.2847765286763508,3.845043659210205,4.161289691925049,4.244753837585449,4.2842278480529785,64,0.003125,0.6638928519354926,-0.5446449076215505,0.4469764965584646,6.5628017680501145,4.0026536405826985
9,1.1438584327697754,2.637683629989624,3.212292194366455,3.4676501750946045,3.6105799674987793,64,0.0015625,0.747796916299396,-1.2502663118432256,0.4199676227676597,6.031573187527083,3.403171332461442
9,13.756810188293455,13.756808280944824,13.756773948669434,13.756671905517578,13.756468772888184,128,0.1,0.2216214225627482,0.0,5.472478697932525e-05,0.0,0.0
9,13.749924341837565,13.747876167297363,13.738452911376951,13.736766815185549,13.738958358764648,128,0.05,0.5916611581212945,0.0,0.0024674155661305,-1.6243021641590722e-34,-3.534736102534391e-37
9,3.0216546853383384,3.509140014648437,4.036520481109619,4.272576808929443,4.400291919708252,128,0.025,0.1980507372366015,-0.8117444207066435,0.145354402727601,6.182748703140057,3.575320802518356
9,1.4668514331181843,3.4414565563201904,3.875319480895996,3.985422372817993,4.023285388946533,128,0.0125,0.6791373358832465,-0.9924044906630098,0.5338236170953565,6.991703344378347,4.2197410303018
9,1.2251257101694744,3.0640358924865723,3.655820846557617,3.8427364826202393,3.925664186477661,128,0.00625,0.6622193505366643,-0.8618496632684315,0.4232047374927413,6.125728450563005,3.5250032374882987
