precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
9,1.1553938786188762,3.11384654045105,3.533337354660034,3.6494102478027344,3.688729286193848,128,0.003125,0.7154643800523546,-0.6757782266729215,0.3979972799388677,6.526936944494934,3.8230787278754574
9,1.145585020383199,3.0256736278533936,3.987118721008301,4.553526401519775,4.92673921585083,128,0.0015625,0.7748826046784719,-0.965741974448496,0.3985012066790965,6.366245225199483,3.694147369696966
9,13.756810188293455,13.756227493286133,13.754347801208496,13.754108428955078,13.754681587219238,256,0.1,0.1068071590529547,0.0,0.0048975610640608,0.0,0.0
9,13.683523178100586,13.64243507385254,13.63852596282959,13.658716201782228,13.675061225891112,256,0.05,0.3798921207586924,0.0,0.0250763258064309,-3.487908289289091e-25,-6.686989938159261e-29
9,8.444389820098877,8.004022598266602,8.136297225952148,8.601879119873047,9.341306686401367,256,0.025,0.7357115182611678,-12.245138613025334,0.0454573028738378,-0.0083812839004172,-7.492501754313707e-05
9,1.2515161434809368,3.814085721969605,4.203797340393066,4.280862331390381,4.303454399108887,256,0.0125,0.596773254374663,-0.6453592615255364,0.5053680080059049,6.670298932139907,3.909158787573564
9,1.3609352111816406,2.7834813594818115,3.401796817779541,3.6331191062927246,3.739457368850708,256,0.00625,0.5330769833591249,-0.3572324301606683,0.3737955821199322,6.607756602906746,3.900704973863997
9,1.291239619255066,3.043733596801758,3.5178756713867188,3.629672288894653,3.664156436920166,256,0.003125,0.7534916665818956,-0.5089369512572597,0.4154151346237846,6.34544818820317,3.7708996441723874
9,1.1817245483398438,3.45865797996521,3.8694710731506343,4.0048828125,4.065674781799316,256,0.0015625,0.74794073899587,-0.9704882257769121,0.3851547097223528,6.053966859324817,3.536583983284705
9,11.82949940363566,7.979475498199463,8.485711097717285,9.910877227783203,11.244406700134276,512,0.1,0.0,-12.711601458258496,0.0457071470260505,-0.0013348224094992,-1.1975300973669317e-05
9,13.199803670247396,12.783549308776855,13.111313819885254,13.298853874206545,13.416898727416992,512,0.05,0.5887796348995633,-36.94568155368496,5.472478697932525e-05,-7.351804488301721e-17,-1.2280452735482138e-20
9,8.141069730122885,8.070175170898438,8.517532348632812,9.437586784362791,10.396206855773926,512,0.025,0.8719587326049805,-16.741183745346454,0.0026141924768602,-6.434511741868858e-05,-6.476804325454092e-07
9,1.3407781918843586,3.1390881538391118,3.775163412094116,3.9467265605926514,4.009394645690918,512,0.0125,0.5256151176161237,-0.7859609775794447,0.3569546990805503,6.255418205245756,3.657048612936155
9,1.256491740544637,3.1405177116394043,3.5819308757781982,3.7154288291931152,3.773730993270874,512,0.00625,0.6052418814765083,-0.5555988539136629,0.4100822166106536,6.478561619128239,3.850459101422709
9,1.2058113813400269,2.936156272888184,3.890291690826416,4.239758491516113,4.382172584533691,512,0.003125,0.737137602435218,-0.694184334229668,0.3722821840517153,6.0008517860365576,3.36475834728104
9,1.4557750622431438,2.536742210388184,3.2171127796173096,3.5174834728240967,3.673093557357788,512,0.0015625,0.7908422417110866,-1.3382343892372068,0.3644305491699791,6.33166083635073,3.7784527567616073
9,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.0052596697659428,0.0,0.0
9,13.721142133076986,13.69019889831543,13.672877311706545,13.68406867980957,13.69802951812744,1024,0.05,0.2476743890179528,0.0,0.0055026068493399,-4.9374449272899345e-29,-5.975278528156386e-34
9,7.675706545511882,8.25253963470459,9.962580680847168,11.277694702148438,12.091063499450684,1024,0.025,0.5816837118731605,-22.113812823003148,0.0786564486414679,-1.7536905193093298e-07,-1.6446639235686194e-09
9,1.3921682834625244,3.953743696212769,4.196383953094482,4.213851451873779,4.204164981842041,1024,0.0125,0.598784046040641,-0.5650940099257391,0.353326723242282,6.5468526942676535,3.892990293454065
9,1.238191286722819,2.830816984176636,3.504106283187866,3.7854490280151367,3.920677661895752,1024,0.00625,0.7988796697722541,-0.7944885435792001,0.4018225111413894,5.953605709336951,3.407688140209982
9,1.4096417427062988,2.2942588329315186,3.0190818309783936,3.417961835861206,3.6487977504730233,1024,0.003125,0.5750169687800937,-0.817758272281349,0.3683131199768085,6.197892530823111,3.667642334739232
9,1.3868520657221477,3.2760024070739746,4.403254508972168,4.98686408996582,5.318511009216309,1024,0.0015625,0.777916431427002,-1.268029561843298,0.2523765127842651,5.997664673611281,3.5525051028982704
10,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.1269559761968316,0.0,0.0
10,12.651052792867024,11.803064346313477,12.729637145996094,13.170015335083008,13.394522666931152,16,0.05,0.4625334739685058,-29.452889744170946,0.0447952081226118,-2.84311839558167e-13,-1.184512110785653e-16
10,8.442576805750528,4.771299839019775,4.907915592193604,4.961508750915527,4.99313497543335,16,0.025,0.0566534894622034,-1.6577701887479726,0.1716117557113004,7.097769544711611,4.635514081809353
10,1.6641966899236045,4.4793243408203125,4.930587291717529,4.993562698364258,4.992308616638184,16,0.0125,0.508435845375061,-1.5006981809804563,0.5269056378799826,6.941233057992309,4.3683766634292125
10,1.3696881135304768,1.93081796169281,2.5784335136413574,3.0006754398345947,3.2852649688720703,16,0.00625,0.6216790891355939,-0.8641932361614763,0.5062300660781442,6.3416956664159745,3.8634635701463957
10,1.2413100401560466,4.027102470397949,4.451152324676514,4.561412811279297,4.603122711181641,16,0.003125,0.5395744972758822,-1.0680891025949946,0.5532153022914778,6.505531126953849,3.837413496373508
10,1.1329199870427449,3.4410791397094727,4.055009365081787,4.263326644897461,4.377354145050049,16,0.0015625,0.7881626685460409,-1.182214035791925,0.4062805986247257,6.489037647992809,3.7260560162346827
10,13.756810188293455,13.756808280944824,13.756808280944824,13.756791114807127,13.7567720413208,32,0.1,0.1851878579501328,0.0,0.0040902039823314,0.0,0.0
10,13.75130844116211,13.755057334899902,13.752060890197754,13.751477241516112,13.752069473266602,32,0.05,0.9020646280712552,0.0,0.0190464277280891,-3.114252598527635e-31,-2.8539094620715547e-35
10,3.911896546681722,3.761651277542114,3.927839756011963,3.9985954761505127,4.044031143188477,32,0.025,0.1619098664119115,0.0,5.472478697932525e-05,0.09990681223570558,-0.20112388268535156
10,1.46183443069458,2.0481743812561035,2.800398826599121,3.285823106765747,3.5973777770996094,32,0.0125,0.607994889219602,-1.1693267259047855,0.459992624771065,5.129200160643383,3.2279107852692417
10,1.304677963256836,2.181924104690552,2.939959764480591,3.320298433303833,3.516042947769165,32,0.00625,0.7089612119727664,-1.4193309801159755,0.4258044563385345,6.897485795975214,4.196657347764785
10,1.1046432256698608,3.29551362991333,3.608165740966797,3.6277377605438232,3.6250133514404297,32,0.003125,0.6526768290334277,-1.2918335638792335,0.476849156084753,6.575056635819547,3.9232682477149914
10,1.1627522706985474,3.765680074691773,4.179449081420898,4.356891632080078,4.434561729431152,32,0.0015625,0.7250302996900346,-1.07950627202981,0.4284759443094292,6.683674995390723,3.9645377874048457
10,13.756810188293455,13.756808280944824,13.756808280944824,13.75678825378418,13.75669765472412,64,0.1,0.0,0.0,0.0007430323284233,0.0,0.0
10,13.404490152994793,13.18623161315918,13.375572204589844,13.48892593383789,13.563475608825684,64,0.05,0.7884531865517298,-39.659177281987766,0.0185240667948429,-9.89817232753327e-19,-5.276992907558519e-22
10,2.466882308324178,5.339843273162842,5.403213024139404,5.357526779174805,5.31149435043335,64,0.025,0.3914659611052937,-0.9661841651656145,0.2379745906425421,6.9433059933376615,4.427259833984871
10,1.3373315731684368,2.1838903427124023,3.0579826831817627,3.590005397796631,3.9179847240448,64,0.0125,0.6118463592396842,-1.2674133838716541,0.3935274370014344,5.419529079945236,2.751800499251486
10,1.205156644185384,2.940593242645264,3.594589948654175,3.842989921569824,3.959787845611572,64,0.00625,0.5782004512018627,-1.375695148142303,0.5029325063255601,6.3458850136092275,3.6917973995813567
10,1.140220085779826,3.378600835800171,3.77417254447937,3.893622398376465,3.945914268493652,64,0.003125,0.5897637655337652,-0.7986647738825877,0.4692828487819943,6.881291011290275,4.270978486658972
10,1.126236081123352,3.3096210956573486,3.827469348907471,4.041419506072998,4.1812744140625,64,0.0015625,0.7338946561018626,-0.9824619823164388,0.4022229063569536,6.752198323411828,4.108992353325459
10,13.756810188293455,13.756808280944824,13.756793975830078,13.756808280944824,13.7567777633667,128,0.1,0.0,0.0,0.1012566462348459,0.0,0.0
10,13.740691502888998,13.748005867004396,13.73880386352539,13.73619556427002,13.73851203918457,128,0.05,0.3201476037919762,0.0,0.0012226254747166,-3.0690379264768355e-31,-1.3530515384745142e-34
10,4.5185268719991045,3.905149459838867,4.371853828430176,4.530035495758057,4.61018180847168,128,0.025,0.0495726880100038,-0.686125674968552,0.0790131271597944,7.737107459489438,5.150301413657123
10,1.3462660710016887,3.910734176635742,4.16672420501709,4.209557056427002,4.219379425048828,128,0.0125,0.5510143025053872,-0.6497851948307898,0.4120938627341044,7.269626495457565,4.425898842983791
10,1.3046429951985676,3.653677701950073,3.85262131690979,3.893642902374268,3.90547251701355,128,0.00625,0.5925597631269031,-0.7002025204535947,0.4283752011344112,7.041029437037734,4.322020035824433
10,1.1845239003499348,3.549184799194336,3.931139945983887,4.023068428039551,4.057956695556641,128,0.003125,0.675846184293429,-0.6681160334727234,0.4204518739827444,6.750456505903364,4.095548408989794
10,1.1375094652175903,3.099503755569458,3.817294597625733,4.16593074798584,4.372959613800049,128,0.0015625,0.6147416896290249,-0.6138300635555781,0.386296556400348,6.745105628224956,4.1441805441203305
10,12.073185920715332,13.095281600952148,13.723071098327637,13.752973556518556,13.755922317504885,256,0.1,0.0,-34.1613881995695,0.1697054518912284,-2.9782424449729494e-14,-2.87485019230368e-18
10,13.570504506429035,13.556050300598145,13.592525482177734,13.623958587646484,13.651449203491213,256,0.05,0.5560198831889365,-42.89962945488244,0.0355899530903751,-1.0535146926444534e-19,-3.6154065106806184e-23
10,7.432559013366699,6.568802356719971,6.568802356719971,6.568802356719971,6.568802356719971,256,0.025,0.1869494580701491,-41.024246610963715,0.4112773940723013,-0.4349795957736428,-0.7360103901714424
10,1.2910129626592,3.927913665771485,4.142642498016357,4.21480655670166,4.249817848205566,256,0.0125,0.5557108438677257,-0.5733930254743622,0.5339301182438605,7.085782007102078,4.461869706283749
10,1.1998576720555625,4.432523727416992,4.674571990966797,4.628115177154541,4.589212894439697,256,0.00625,0.6367355717553033,-0.646824469689126,0.455858121389411,7.056411069054422,4.295670392958097
10,1.2063161134719849,3.169584035873413,3.654392719268799,3.840590000152588,3.934149026870728,256,0.003125,0.7336624099148644,-1.0606852933329822,0.4291776491582851,6.600780857968738,3.9871338669597014
10,1.1835861206054688,2.772770881652832,3.513702869415283,3.802384853363037,3.9403367042541504,256,0.0015625,0.7149608582258224,-1.2111181756624492,0.3233774457808659,6.710298501569562,4.142531945214167
10,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0042205040497785,0.0,0.0
10,13.739164034525553,13.735796928405762,13.726720809936523,13.729294776916504,13.733148574829102,512,0.05,0.8539792367050217,0.0,0.0017786806998042,-5.541912832129849e-28,-3.750848444530817e-31
10,7.620103677113851,7.571741580963135,8.66403865814209,10.021268844604492,11.096794128417969,512,0.025,0.8124903705384996,-19.419193017986654,0.0319083455359787,-2.7615045690663567e-06,-2.5508935408424804e-08
10,1.363626758257548,2.907120943069458,3.582040786743164,3.796928405761719,3.8837499618530273,512,0.0125,0.4695617564850383,-1.0705667172583822,0.4599861672293609,6.46944924533228,3.980309507766333
10,1.3649680217107136,2.841247320175171,3.512261152267456,3.779383420944214,3.901198625564575,512,0.00625,0.7576058639420403,-0.9167791753264257,0.3112299093817959,6.768965975387323,4.256327341836096
10,1.2437326510747273,2.9405105113983154,3.585453987121582,3.844691514968872,4.003374576568604,512,0.003125,0.7161803990602493,-1.0820663412129734,0.3025892319728983,6.3378877363890895,3.892738708188509
10,1.50594429175059,2.6737618446350098,3.430995225906372,3.768794298171997,3.947489500045776,512,0.0015625,0.8419337007734511,-1.3121217817674389,0.2047849637729479,6.828422565768738,4.423387500152365
10,13.756810188293455,13.756808280944824,13.756791114807127,13.75660228729248,13.756393432617188,1024,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
10,13.74736754099528,13.740110397338867,13.728375434875488,13.73072338104248,13.734167098999023,1024,0.05,0.4629997751779026,0.0,5.472478697932525e-05,-5.126986024487953e-32,-3.907449693911642e-36
10,6.026614189147949,5.158781051635742,5.377085208892822,5.412367343902588,5.4163665771484375,1024,0.025,0.422287399156226,0.21448233283668897,0.1026875471386222,7.029240850377205,4.5536183120010305
10,1.4149257342020671,3.164755582809448,3.8610899448394775,4.083265781402588,4.175717830657959,1024,0.0125,0.540666926238272,-0.26874719764023236,0.3951347714313382,6.559798239785207,3.9531091692208866
10,1.5936115980148315,2.941289186477661,3.612776756286621,3.860282421112061,3.969274044036865,1024,0.00625,0.5662679026524226,-1.0876139312624131,0.3417453361703313,6.758042289710319,4.2482084710624894
10,1.3094278573989868,2.2409889698028564,3.0769827365875244,3.5209386348724365,3.763916969299317,1024,0.003125,0.7837458352247875,-0.6529541940844076,0.310266168485803,5.866550909774788,3.4528710086625845
10,1.5081867774327595,2.8253016471862797,3.638923406600952,4.01461935043335,4.2096848487854,1024,0.0015625,0.7942497895823585,-1.2263979646020209,0.1755978513224122,5.861236000535032,3.4792012246467436
11,13.756807327270508,13.756808280944824,13.756351470947266,13.755765914916992,13.754404067993164,16,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
11,11.81846046447754,7.9710373878479,7.966605186462402,7.931492328643799,7.844582080841064,16,0.05,0.2688659017698632,0.0,0.2309740873407104,-1.6648041447330804e-22,-8.858683017014458e-26
11,4.6595860322316485,4.695127010345459,4.7744550704956055,4.781780242919922,4.7803730964660645,16,0.025,0.1510025428401099,-1.8640725379614294,0.2104195238940819,9.099675206870609,6.598329567321143
11,1.7637726068496704,4.804872512817383,4.9626545906066895,4.930593013763428,4.902815341949463,16,0.0125,0.5181393275658289,-0.9639452876366476,0.5382085720114668,8.035708966547935,5.2106637376770175
11,1.2457093397776289,2.7308602333068848,3.710758209228516,4.109017372131348,4.272088050842285,16,0.00625,0.4778374599085914,-1.437258497232658,0.5038326728760217,6.845268702950767,4.120573085115614
11,1.2221758762995405,3.1254024505615234,3.824718475341797,4.101072788238525,4.235276699066162,16,0.003125,0.6567220886548361,-1.0031534548300938,0.558948141069275,6.611419459820008,3.831715539092156
11,1.12097163995107,3.9641811847686768,4.443901538848877,4.575256824493408,4.635980129241943,16,0.0015625,0.7263996501763662,-1.0194149907081163,0.3909156768561097,6.362072184128483,3.654356784991015
11,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1,0.0,0.0,0.0038563556192111,0.0,0.0
11,13.468757311503092,13.299951553344728,13.45953369140625,13.55812931060791,13.60984992980957,32,0.05,0.7999796801143222,-41.9434762759209,0.0748747054394347,-2.571129203078403e-19,-4.498759226167356e-23
11,4.124494473139445,5.292688846588135,5.668601036071777,5.857959270477295,5.96186113357544,32,0.025,0.2717818255639738,-0.19051940823331098,0.2420473044416432,8.307082482624292,5.735392564137888
11,1.5243677695592244,2.7763476371765137,3.3598849773406982,3.6649210453033447,3.850366115570069,32,0.0125,0.5571113609605365,-1.3304230855913086,0.4505456949653351,7.717037834100444,4.9114798656544965
11,1.2192736864089966,4.122745513916016,4.173788547515869,4.166851997375488,4.158120155334473,32,0.00625,0.6192113641235564,-1.2857261068620356,0.4889366907890383,7.842921656612948,4.93054871618233
11,1.1791995366414387,3.671782970428467,4.076867580413818,4.219849586486816,4.290334224700928,32,0.003125,0.62506436308225,-1.2076868408455845,0.446581036038726,7.354948723829224,4.740516875731999
11,1.1531444787979126,3.849438428878784,4.1445841789245605,4.251737117767334,4.29447603225708,32,0.0015625,0.7436126669247944,-1.1965930086512229,0.4439845903965357,6.990351021447305,4.214932196499272
11,13.756810188293455,13.756808280944824,13.756786346435549,13.75673007965088,13.756631851196287,64,0.1,0.0,0.0,0.0020856962333154,0.0,0.0
11,13.749186833699545,13.73611831665039,13.719286918640137,13.718913078308104,13.720746040344238,64,0.05,0.5577993757194943,0.0,0.0007058420881638,-4.476654919132982e-34,-5.233878070482171e-38
11,4.066925088564555,5.615062713623047,5.924444198608398,6.163210391998291,6.343042373657227,64,0.025,0.292185059024228,-1.224525540582227,0.2298038532407008,7.977097557500267,5.339931351375665
11,1.3107541799545288,4.177445888519287,4.240324974060059,4.242217540740967,4.240911960601807,64,0.0125,0.6186170710457696,-1.2399706555726662,0.4723810909467327,7.386088676013421,4.627475399331809
11,1.1329230864842732,3.5227396488189697,3.9433016777038574,4.026758193969727,4.0394439697265625,64,0.00625,0.6109901931550767,-1.3225895004726853,0.4094179292033256,7.347468877023384,4.591417864071907
11,1.1231611569722493,3.7580254077911377,3.925177812576294,3.953397512435913,3.9569013118743896,64,0.003125,0.6517629275719324,-1.1539825026612038,0.3993405146622462,7.467403010817797,4.729418493963101
11,1.1276167233784993,3.768911600112915,4.094183921813965,4.208260536193848,4.26271915435791,64,0.0015625,0.7187959320015378,-1.0631899425934943,0.3944704376183571,7.017630756049063,4.36196967443436
11,13.756810188293455,13.756808280944824,13.756742477416992,13.756704330444336,13.756720542907717,128,0.1,0.0,0.0,0.0008916541941391,0.0,0.0
11,13.614957809448242,13.490837097167969,13.523844718933104,13.56828498840332,13.609121322631836,128,0.05,0.5072935554716322,0.0,0.0011490603702142,-5.634398980850137e-23,-1.0318487858235477e-26
11,6.422044674555461,3.980159521102905,4.537417411804199,4.70646333694458,4.766299724578857,128,0.025,0.5054733997417821,-0.8535795034421665,0.0442147747143185,7.462629810606472,5.173082396032746
11,1.45811661084493,4.430985450744629,4.429869651794434,4.413301467895508,4.403160095214844,128,0.0125,0.6345685488647885,-0.8970522718417437,0.4115776943533479,7.738318886482511,4.976549973441494
11,1.248160441716512,3.9250857830047607,4.279475688934326,4.3620381355285645,4.387380123138428,128,0.00625,0.5209579583671358,-0.9811824780665395,0.3768345131310563,7.297808221217454,4.582287146557607
11,1.1442242066065471,3.125654458999634,3.51495623588562,3.648925542831421,3.708033800125122,128,0.003125,0.6561339605185721,-0.8278321648780067,0.3536864823186187,6.587545927376499,4.004063692552557
11,1.3039500713348389,3.698062419891357,4.114606857299805,4.249929428100586,4.311954498291016,128,0.0015625,0.7567639615800645,-1.2027446500626837,0.3790977386728206,6.879477204922348,4.334748843259074
11,13.756810188293455,13.756808280944824,13.756624221801758,13.756400108337402,13.755786895751951,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
11,13.752655029296877,13.745019912719728,13.730292320251465,13.72864055633545,13.732051849365234,256,0.05,0.4197037352455987,0.0,0.0049075551400955,-2.7331181622284675e-35,-7.181425283816026e-39
11,8.305821736653646,7.8368682861328125,9.3962984085083,10.888710021972656,11.88830852508545,256,0.025,0.9160833358764648,-22.295857937393965,0.1101736760764533,-1.5892540458144517e-07,-1.633506737282649e-09
11,1.3663277626037598,4.810633182525635,4.891942977905273,4.886894702911377,4.8817548751831055,256,0.0125,0.4825527891516685,-0.719859536317138,0.4461804767593218,7.419255598757636,4.749551234908016
11,1.2565160989761353,3.7159578800201416,4.088869094848633,4.168674945831299,4.19394588470459,256,0.00625,0.5320069607761171,-0.7573586805524009,0.3878222185289218,7.429840073043373,4.752224789099522
11,1.225168506304423,3.131537675857544,3.540122032165528,3.6676082611083984,3.717409610748291,256,0.003125,0.7622196839915382,-1.0427232760018845,0.4442108707565769,6.731095566144814,4.196100858150219
11,1.266252517700195,2.8839035034179688,3.4986813068389893,3.759823799133301,3.887603044509888,256,0.0015625,0.7646633519066705,-0.9570068679883349,0.3004644536513311,5.9147246901702015,3.5079921183467566
11,13.756810188293455,13.756808280944824,13.756726264953612,13.756425857543944,13.755977630615234,512,0.1,0.3456817416267262,0.0,5.472478697932525e-05,0.0,0.0
11,12.809946060180664,12.877750396728516,13.304213523864746,13.50937843322754,13.612934112548828,512,0.05,0.7691736155086093,-27.22588349968047,0.003038394867418,-2.750204215487858e-11,-1.6500200930187785e-15
11,8.361811319986979,7.989112377166748,8.12226390838623,8.66085433959961,9.533642768859863,512,0.025,0.7720072418451309,-13.966434036355542,0.0688390428283996,-0.0012636517872059,-1.2531906274186136e-05
11,1.3468137582143147,3.216984510421753,3.6166625022888175,3.7217342853546143,3.7598836421966553,512,0.0125,0.5408115767770344,-0.2331690483105007,0.4386547352716831,7.596892986881623,4.90437375912593
11,1.2846142848332722,3.365930318832397,3.816923141479492,3.931025505065918,3.979069232940674,512,0.00625,0.7079165048069425,-1.0771836973106763,0.4024181001161182,7.004779901490178,4.462834851282592
11,1.3217486540476482,2.6825625896453857,3.382364273071289,3.6829330921173096,3.829504251480103,512,0.003125,0.712912831041548,-1.229344009814129,0.3329671875943389,6.6391282328008865,4.22626469510269
11,1.3571661313374836,3.1996395587921143,4.054190635681152,4.393796443939209,4.558286190032959,512,0.0015625,0.7787261870172288,-1.3607017524375824,0.2403746196050404,6.179464344845954,3.7180406881128776
11,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.75678825378418,1024,0.1,0.0,0.0,0.0788311785670194,0.0,0.0
11,13.617122014363607,13.621253967285156,13.639391899108888,13.664414405822754,13.683749198913574,1024,0.05,0.7374950307938788,0.0,5.472478697932525e-05,-9.666291535270472e-23,-2.8245175528744847e-26
11,8.621810754140219,8.035985946655273,8.210821151733398,8.773082733154297,9.599282264709473,1024,0.025,0.8744645847214593,-13.390806201402317,0.1211998753684743,-0.0015856130849343,-1.5738996201738093e-05
11,1.2837340037027996,3.503737211227417,4.102802276611328,4.220404148101807,4.2428388595581055,1024,0.0125,0.6566792097356584,-1.2307913650913844,0.5135193193540699,6.40204509583156,3.904364966992254
11,1.497074007987976,2.3664135932922363,3.110046625137329,3.445331573486328,3.604952096939087,1024,0.00625,0.7083537495798535,-1.2264943506234764,0.4602915837784153,6.471418934727915,3.9864386903455338
11,1.29542072614034,3.5941367149353027,4.387462139129639,4.654079437255859,4.762509346008301,1024,0.003125,0.6268738425440259,-1.1026642860931302,0.2291784689657238,6.2458005285417855,3.9757734724409937
11,1.6039106051127117,2.8087596893310547,3.793384790420532,4.3112006187438965,4.5883636474609375,1024,0.0015625,0.7771536111831665,-1.1387827936902466,0.2896019423761891,6.103551154892181,3.625455524566931
