precision,net_efficiency,emd,noise_emd,batch_size,learning_rate,loss
3,5.472478697932525e-05,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
3,0.00034294725508526397,13.756806373596191,13.749829292297363,16,0.05,-0.0507173039246916
3,0.13090682262404807,6.588415225346883,3.8715460300445557,16,0.025,-41.23706691785327
3,0.41545576451086813,2.9312841097513833,2.753293752670288,16,0.0125,-6.0720950415206065
3,0.45949918095762343,1.9677091836929321,2.15643048286438,16,0.00625,9.590914182616244
3,0.6347871505197578,1.860877513885498,1.9608495235443115,16,0.003125,5.372304674157338
3,0.5397382624659228,1.5835820039113362,1.8944252729415894,16,0.0015625,19.629123611059747
3,0.07335247045992109,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
3,0.02342254413315133,13.756457010904947,13.743454933166504,32,0.05,-0.09451618049717656
3,5.472478697932525e-05,7.354602177937825,3.579146385192871,32,0.025,-51.334602489723835
3,0.4631709458138169,2.7384634017944336,2.5061094760894775,32,0.0125,-8.484828592293818
3,0.5909789902708787,1.8177190224329631,2.0586659908294678,32,0.00625,13.255457274909531
3,0.6660902856583276,1.7299485206604004,1.9015377759933472,32,0.003125,9.91874921615837
3,0.5855441626451222,1.4285861651102703,1.7147856950759888,32,0.0015625,20.033760437798108
3,0.0011214267038490368,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
3,0.00013237670916776148,13.746607144673666,13.62291431427002,64,0.05,-0.8998062511124654
3,0.04195723958435603,8.54724391301473,7.585354804992676,64,0.025,-11.253792658910832
3,0.009936386474797342,3.545067469278971,3.528902053833008,64,0.0125,-0.45599739880976836
3,0.5961758547926067,1.9190647999445598,2.01163911819458,64,0.00625,4.8239287309472125
3,0.6524067426937821,1.693191647529602,1.8965189456939697,64,0.003125,12.008522393848681
3,0.7226460327680135,1.5340059995651245,1.7572875022888184,64,0.0015625,14.555451724894944
3,5.472478697932525e-05,10.352365732192993,3.5495080947875977,128,0.1,-65.71307287039126
3,5.472478697932525e-05,13.756810188293457,13.756771087646484,128,0.05,-0.00028422756756453233
3,0.15404231947320474,5.44170606136322,3.024634599685669,128,0.025,-44.41753072329751
3,0.10867870166247715,3.2618183294932046,2.9197497367858887,128,0.0125,-10.487052255925725
3,0.6785303794068188,2.433018445968628,2.0455434322357178,128,0.00625,-15.925691577675215
3,0.6932493087814895,1.691346565882365,1.8950769901275635,128,0.003125,12.045457055036712
3,0.5361146705048768,1.5135197639465332,1.8016941547393799,128,0.0015625,19.040015046874984
3,0.0027743578711755925,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
3,0.0010842866980696746,13.756810188293457,13.756738662719727,256,0.05,-0.0005199284772521933
3,0.00417251120514081,8.314114093780518,8.103487014770508,256,0.025,-2.53336767614931
3,0.5986646829315011,2.479948401451111,2.0996556282043457,256,0.0125,-15.334705069841032
3,0.5298307469619233,1.6805053154627483,1.9409801959991455,256,0.00625,15.499795099706196
3,0.6207542612715566,1.6571085055669148,1.9089866876602173,256,0.003125,15.199860555125944
3,0.657993028708585,1.5240367650985718,1.8240283727645874,256,0.0015625,19.684013833262924
3,0.007302761623892659,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
3,5.472478697932525e-05,13.756810188293457,13.756808280944824,512,0.05,-1.386475939339182e-05
3,0.005085469017693939,8.493816693623861,8.661887168884277,512,0.025,1.9787391383967967
3,0.515553781097953,2.559708038965861,2.103651762008667,512,0.0125,-17.816730268247454
3,0.6869951641731579,1.7096708218256633,1.894561529159546,512,0.00625,10.814403859126985
3,0.6193567960138973,1.511559009552002,1.798053503036499,512,0.003125,18.95357651762525
3,0.6510745649066212,1.5807191928227742,1.8504823446273804,512,0.0015625,17.06584907866373
3,5.472478697932525e-05,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
3,0.00416010043083386,13.756810188293457,13.75677490234375,1024,0.05,-0.0002564980487777487
3,0.013561078939045243,7.9180534680684405,7.499904632568359,1024,0.025,-5.280954936543083
3,0.5779769577490278,3.3240331013997397,2.046290874481201,1024,0.0125,-38.439515731070344
3,0.659151434433449,1.9580692052841187,1.8679940700531006,1024,0.00625,-4.6002018206475
3,0.6214365216782465,1.6553391218185425,1.9035688638687134,1024,0.003125,14.995703223486174
3,0.434033053972442,1.5844767888387044,1.8707431554794312,1024,0.0015625,18.066933429207083
4,0.006448452949665963,13.756698608398438,13.754108428955078,16,0.1,-0.01882849597197743
4,0.004301214007572406,13.755401611328125,13.73486328125,16,0.05,-0.14931101728946147
4,0.1803384823991079,7.004456917444865,2.64174222946167,16,0.025,-62.28483863063943
4,0.5235726329565006,1.9109400113423665,2.104581594467163,16,0.0125,10.13331564441787
4,0.5480395413270233,1.6969029506047566,1.972218632698059,16,0.00625,16.224597994551377
4,0.4936692497139809,1.3910086552302043,1.7759753465652466,16,0.003125,27.67536275835267
4,0.4820835715506223,1.230676571528117,1.6751776933670044,16,0.0015625,36.11843534869243
4,0.00017492625552576022,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
4,0.002859308560060285,13.747170766194662,13.716053009033203,32,0.05,-0.22635753705758754
4,0.10808600648704783,5.301364421844482,2.676090717315674,32,0.025,-49.52071760453336
4,0.39806845417950676,2.3755508263905845,2.0810747146606445,32,0.0125,-12.396119184592122
4,0.5306433148873094,1.4854127566019695,1.8074980974197388,32,0.00625,21.68322167601225
4,0.6096341848831371,1.4866199890772502,1.8496702909469604,32,0.003125,24.42119065646741
4,0.4974984701521942,1.2621989250183105,1.6884660720825195,32,0.0015625,33.77178815597749
4,5.472478697932525e-05,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
4,5.472478697932525e-05,13.254566510518393,12.575489044189453,64,0.05,-5.123347231235708
4,0.07039048504202278,5.167880376180013,3.4860126972198486,64,0.025,-32.54463254823567
4,0.5725166940165519,2.21020770072937,2.0708730220794678,64,0.0125,-6.304144112968288
4,0.4923518684622019,1.581973393758138,1.79591965675354,64,0.00625,13.524011455537257
4,0.5668567608600191,1.2433140675226848,1.6605955362319946,64,0.003125,33.56203228205623
4,0.5693395525087487,1.255314588546753,1.6800938844680786,64,0.0015625,33.838473622224235
4,0.004795447930263202,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
4,5.472478697932525e-05,13.733343442281088,13.664558410644531,128,0.05,-0.5008615121703495
4,0.023897729434610993,9.063520749409994,8.9122953414917,128,0.025,-1.668506225112787
4,0.46391972572626083,2.2337363163630166,1.9477163553237915,128,0.0125,-12.804553471419785
4,0.621247142229662,1.4990544716517131,1.7620742321014404,128,0.00625,17.545710674537563
4,0.6423616824611665,1.2906326055526733,1.716108798980713,128,0.003125,32.966484156491816
4,0.6703687057501524,1.2978520790735881,1.7099789381027222,128,0.0015625,31.75453240582793
4,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
4,0.22081162048911487,11.398893515268961,7.205153942108154,256,0.05,-36.79076015179228
4,0.0028364570132909605,7.782457192738851,7.441040992736816,256,0.025,-4.386997468107896
4,0.38777068009898036,2.214234550793966,1.9347491264343262,256,0.0125,-12.622214040487426
4,0.4770490804106261,1.3620993693669636,1.7294986248016357,256,0.00625,26.973014135189057
4,0.6138746405903317,1.421138048171997,1.7548900842666626,256,0.003125,23.48484276555463
4,0.5184086397774087,1.3850841919581096,1.7725989818572998,256,0.0015625,27.97770649243755
4,0.0036138769451335728,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
4,5.472478697932525e-05,13.545520464579264,13.142250061035156,512,0.05,-2.9771495646744306
4,0.0035611659094357587,8.478779474894205,8.841269493103027,512,0.025,4.275261778917127
4,0.4769358061022858,3.8628653287887573,1.8801002502441406,512,0.0125,-51.328868852032535
4,0.6439643556760912,1.5540865659713745,1.7924816608428955,512,0.00625,15.339885183455868
4,0.5119069669325004,1.3623158534367878,1.6642494201660156,512,0.003125,22.163257218766386
4,0.5682978996934072,1.7443809111913045,1.7403603792190552,512,0.0015625,-0.2304847494291542
4,0.04225934035177634,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
4,5.472478697932525e-05,13.756810188293457,13.752439498901367,1024,0.05,-0.03177109614995736
4,0.015344120017933479,9.50751527150472,8.768927574157715,1024,0.025,-7.768461856281744
4,0.05934223228052761,5.987423817316691,3.488121747970581,1024,0.0125,-41.74252809894107
4,0.46613862145013707,1.4757297833760579,1.8267872333526611,1024,0.00625,23.788735168946836
4,0.625126377268413,1.544061263402303,1.7753814458847046,1024,0.003125,14.981282670915077
4,0.5815360622331103,1.5317053000132244,1.8347333669662476,1024,0.0015625,19.78370558294777
5,0.0010529931039308853,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
5,5.472478697932525e-05,13.713943163553873,13.667366981506348,16,0.05,-0.33962647717037464
5,0.1409911631103768,2.6551566918691,2.6964986324310303,16,0.025,1.5570433446934346
5,0.4375821911906507,1.7731406688690186,2.072305202484131,16,0.0125,16.872013533248417
5,0.5172767530623641,1.3741523424784343,1.807430624961853,16,0.00625,31.530585735636404
5,0.6141444270170242,1.2198565006256104,1.699693202972412,16,0.003125,39.3355039794201
5,0.4750191236947663,1.1559715668360393,1.649740219116211,16,0.0015625,42.7146018506013
5,5.472478697932525e-05,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
5,0.0016417888987387789,13.659982681274414,13.533023834228516,32,0.05,-0.9294217277444876
5,5.472478697932525e-05,8.195270538330078,3.718104362487793,32,0.025,-54.6310967392979
5,0.614119367268648,2.8768746058146157,2.103440284729004,32,0.0125,-26.884533636689607
5,0.5053348356378791,1.3862532377243042,1.8837504386901855,32,0.00625,35.88790182251122
5,0.4410055790288462,1.2709123293558757,1.7740288972854614,32,0.003125,39.58703966500785
5,0.4847602901241263,1.1512428919474285,1.7924681901931763,32,0.0015625,55.698523980552785
5,5.472478697932525e-05,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
5,0.0019787348208393724,13.70702075958252,13.637683868408203,64,0.05,-0.5058494649600883
5,0.002870485970593781,8.524564425150553,8.781099319458008,64,0.025,3.0093607310959394
5,0.523064679155356,2.888888359069824,2.2554523944854736,64,0.0125,-21.926633564625075
5,0.46509253020397395,1.4514786005020142,1.9287456274032593,64,0.00625,32.88143736574384
5,0.500501692079165,1.2263822952906291,1.7992197275161743,64,0.003125,46.70953212756498
5,0.5205145921331017,1.203288992245992,1.8702486753463745,64,0.0015625,55.428054889413794
5,0.0008072782482603429,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
5,5.472478697932525e-05,13.756797790527344,13.751652717590332,128,0.05,-0.03740022216910474
5,0.19007923737647328,6.512161731719971,3.073500394821167,128,0.025,-52.803684529969374
5,0.4809049256019704,2.181460698445638,2.111379623413086,128,0.0125,-3.212575641747169
5,0.4550669612514712,1.296775499979655,1.7408435344696045,128,0.00625,34.24401791188347
5,0.48697692168993795,1.2709583441416423,1.7178807258605957,128,0.003125,35.1642037505791
5,0.4312225258974583,1.257047414779663,1.753840446472168,128,0.0015625,39.52062792950284
5,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
5,0.00471658301339417,13.7200558980306,13.66650390625,256,0.05,-0.3903190495622288
5,0.027583360183453053,8.31463368733724,8.099398612976074,256,0.025,-2.5886296673413036
5,0.4201730079989177,2.2343624035517373,1.9774205684661865,256,0.0125,-11.499559546701853
5,0.43349260974140347,1.39741849899292,1.8751269578933716,256,0.00625,34.18506762610647
5,0.5207872435069973,1.3183789253234863,1.8300949335098267,256,0.003125,38.81403125894039
5,0.5251345407333629,1.3332398335138957,1.7759170532226562,256,0.0015625,33.20311984243956
5,0.0062725489831598384,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
5,5.472478697932525e-05,13.756810188293457,13.756448745727539,512,0.05,-0.0026273719050477497
5,0.040142226150571635,8.089453220367432,8.4022855758667,512,0.025,3.8671631688483687
5,0.3865131613434968,2.2855437596639,2.020796775817871,512,0.0125,-11.583544735322027
5,0.5385595443106108,1.279195745786031,1.771897315979004,512,0.00625,38.516511004359316
5,0.4146960257450276,1.5202168623606365,1.8831952810287476,512,0.003125,23.876752564398462
5,0.4722338205434737,1.5137162605921428,1.84611976146698,512,0.0015625,21.959432525670696
5,0.0026110454657378005,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
5,5.472478697932525e-05,13.756810188293457,13.751091003417969,1024,0.05,-0.041573481041085374
5,0.050456411587613624,8.119535287221273,7.324641704559326,1024,0.025,-9.789890117393425
5,0.42172296503231804,1.481541633605957,1.872351884841919,1024,0.0125,26.378620915617482
5,0.4972925886483414,1.4596798817316692,1.8762954473495483,1024,0.00625,28.541570712314922
5,0.4858064573817042,1.4804921944936116,1.766457438468933,1024,0.003125,19.31555228990135
5,0.3730247664442345,1.2517183621724446,1.8988314867019653,1024,0.0015625,51.69798127802573
6,0.002616613083975125,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
6,0.00082527760615833,13.689341227213541,13.639592170715332,16,0.05,-0.3634145403528336
6,5.472478697932525e-05,6.264570871988933,3.553208112716675,16,0.025,-43.28090167190382
6,0.5489293887878349,2.34917143980662,2.8182008266448975,16,0.0125,19.965736807905646
6,0.5831940231421764,1.375908613204956,2.11747407913208,16,0.00625,53.89641861458862
6,0.6215345644403218,1.2194299697875977,1.7810157537460327,16,0.003125,46.053139407116014
6,0.5347023941852964,1.185078501701355,1.8969132900238037,16,0.0015625,60.06646709905756
6,0.00012447439699701557,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
6,0.005309908492977582,13.569326718648275,13.38375473022461,32,0.05,-1.367584348666578
6,0.14840688204117686,6.989657402038574,5.200537204742432,32,0.025,-25.596679413419253
6,0.6080494299020439,2.24575146039327,2.437509059906006,32,0.0125,8.538683059752113
6,0.45999230284432496,1.3060595194498699,1.8804209232330322,32,0.00625,43.97666379133252
6,0.5191444431863034,1.171650767326355,2.1508629322052,32,0.003125,83.5754298282376
6,0.4126673378666568,1.1627782980600994,2.276698350906372,32,0.0015625,95.79814610443466
6,0.00032869478943558025,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
6,0.003305370376395165,13.756803512573242,13.753987312316895,64,0.05,-0.020471327178393926
6,0.14823155799897644,2.5023103952407837,2.9812378883361816,64,0.025,19.139411881367074
6,0.4914578487963288,2.0495243867238364,2.223114252090454,64,0.0125,8.469763350515725
6,0.5221606710292453,1.2964364687601726,1.9125142097473145,64,0.00625,47.52085858679357
6,0.5486938260620781,1.1704285144805908,2.0633676052093506,64,0.003125,76.29163846243318
6,0.4167678160467023,1.1911062002182007,2.5272936820983887,64,0.0015625,112.18038170193469
6,0.0002267249153136181,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
6,5.472478697932525e-05,13.756810188293457,13.756257057189941,128,0.05,-0.004020780224083627
6,0.2099503454249808,6.330972989400228,3.5394914150238037,128,0.025,-44.0924574950821
6,0.5013176388525036,1.4156306385993958,2.213012218475342,128,0.0125,56.32695126356291
6,0.48501850313620043,1.339908281962077,2.095227003097534,128,0.00625,56.37092712266965
6,0.5304112100199586,1.2305817206700642,2.0867531299591064,128,0.003125,69.57452681995375
6,0.40317785381063537,1.105781356493632,2.0929369926452637,128,0.0015625,89.2722264084687
6,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
6,0.0007938871830011784,13.74083137512207,13.735239028930664,256,0.05,-0.0406987469588722
6,5.472478697932525e-05,6.5838165283203125,3.9188380241394043,256,0.025,-40.47771520845839
6,0.5745033379559585,2.143707553545634,2.052006244659424,256,0.0125,-4.277696775128609
6,0.4076763870276237,1.1470333735148113,2.082023859024048,256,0.00625,81.5137996067351
6,0.4723289501933384,1.1740506092707317,2.0582149028778076,256,0.003125,75.30887396381317
6,0.37503030651643077,1.4506330490112305,2.179852247238159,256,0.0015625,50.26903245613862
6,0.004008371758710943,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
6,0.20820561291841086,11.808265209197998,7.9772162437438965,512,0.05,-32.443791679661146
6,0.004126191232818445,8.131706873575846,8.454926490783691,512,0.025,3.9748065471734435
6,0.4296001188518867,1.4068724314371746,2.2706573009490967,512,0.0125,61.39752618718476
6,0.3934259981320183,1.319995681444804,2.0110280513763428,512,0.00625,52.35110838962503
6,0.45215276925844977,1.4012014071146648,1.9542618989944458,512,0.003125,39.47044936378103
6,0.3531261965232472,1.4926106135050456,2.025749921798706,512,0.0015625,35.71857947879038
6,0.0006395178006704923,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
6,5.472478697932525e-05,13.705867131551107,13.706853866577148,1024,0.05,0.007199362262673596
6,0.0026458023500970386,8.180574099222818,8.138479232788086,1024,0.025,-0.5145710548448138
6,0.4424808855172417,1.3767571449279785,1.9533848762512207,1024,0.0125,41.8830389548047
6,0.4333050263034183,1.3725869258244832,2.2396278381347656,1024,0.00625,63.168379065644224
6,0.3367314613621788,1.5098591248194377,2.017460346221924,1024,0.003125,33.6191114163177
6,0.43469670939524535,1.803835391998291,2.3067574501037598,1024,0.0015625,27.88070687250077
7,0.175131481801403,13.743846893310547,13.756559371948242,16,0.1,0.09249578183152472
7,0.023874672235117154,13.71309757232666,13.702256202697754,16,0.05,-0.07905850280526246
7,0.1821820792769196,2.9172755082448325,2.7706801891326904,16,0.025,-5.02507626372048
7,0.4695519855735786,1.7234386603037517,3.656379461288452,16,0.0125,112.15605437585022
7,0.5599047633880377,1.3350872993469238,2.3846006393432617,16,0.00625,78.61009092886448
7,0.5207147126413108,1.1943961381912231,2.140101909637451,16,0.003125,79.17856908666765
7,0.4770941164769689,1.1723255316416423,2.7765839099884033,16,0.0015625,136.84410473431132
7,0.001139999080379845,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
7,0.060375221708684715,13.20206610361735,13.273462295532227,32,0.05,0.54079559482977
7,0.09640917820196092,4.822390238444011,3.1364121437072754,32,0.025,-34.96146125413384
7,0.5669791930604532,2.108998696009318,3.13812255859375,32,0.0125,48.79679937838545
7,0.48206556380154897,1.2493460178375244,2.5360164642333984,32,0.00625,102.9875173110932
7,0.4837286290203491,1.2374838987986247,2.3160407543182373,32,0.003125,87.15724354609367
7,0.40889987386384596,1.1954854726791382,2.552712917327881,32,0.0015625,113.52939668996004
7,0.0002661074603462549,13.756810188293457,13.756789207458496,64,0.1,-0.00015251235332731003
7,0.003136718875259913,13.751276334126791,13.75092887878418,64,0.05,-0.002526713405860247
7,0.24663384006650868,4.547825336456299,3.7859764099121094,64,0.025,-16.751939007794615
7,0.3999891944216043,1.43086842695872,2.1612370014190674,64,0.0125,51.04372706110583
7,0.4379836504427168,1.2200250625610352,2.5389163494110107,64,0.00625,108.10362240275653
7,0.42231575406324473,1.1912279923756917,2.421588897705078,64,0.003125,103.2850901090438
7,0.4547304602720826,1.132470726966858,2.1581037044525146,64,0.0015625,90.56595928379102
7,5.472478697932525e-05,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
7,0.00014514157026931294,13.645970662434896,13.59000015258789,128,0.05,-0.4101614405568332
7,0.060267099556145086,4.249188741048177,4.338297367095947,128,0.025,2.097073852873606
