precision,net_efficiency,emd,noise_emd,batch_size,learning_rate,loss
7,0.6065348712146382,1.434932788213094,3.9379093647003174,128,0.0125,174.43162474558497
7,0.4631670620906369,1.249456564585368,2.3052566051483154,128,0.00625,84.50073980069205
7,0.42710525786851444,1.1962205568949382,2.5463125705718994,128,0.003125,112.86313430204135
7,0.42274989381829353,1.2088747024536133,2.8434925079345703,128,0.0015625,135.21813320795175
7,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
7,0.0016262805425761265,13.719202359517416,13.713584899902344,256,0.05,-0.04094596367823971
7,0.07574868814297768,4.829101085662842,3.473619222640991,256,0.025,-28.06903063276418
7,0.524611863038252,1.5824097792307537,2.57090425491333,256,0.0125,62.46766726650961
7,0.4783494870741204,1.2873783111572266,2.593360424041748,256,0.00625,101.44509205771627
7,0.3868950671474467,1.3556965589523315,2.415989875793457,256,0.003125,78.21022409767782
7,0.3689144418531642,1.226340373357137,2.2669434547424316,256,0.0015625,84.8543441929273
7,5.472478697932525e-05,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
7,5.472478697932525e-05,13.756810188293457,13.756175994873047,512,0.05,-0.00461003249830278
7,0.008989185948831142,7.869976043701172,8.253215789794922,512,0.025,4.869643109021665
7,0.45431553343463127,1.2676244179407756,2.512547254562378,512,0.0125,98.2091240119805
7,0.43839738010702883,1.3412484327952068,2.3486523628234863,512,0.00625,75.1094208497091
7,0.4510743283500185,1.4168161153793335,2.215911865234375,512,0.003125,56.40080891097814
7,0.3305672912733362,1.229868491490682,1.920040249824524,512,0.0015625,56.117525012557095
7,0.00039469323384609624,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
7,0.0029557016364720476,13.749136288960775,13.747078895568848,1024,0.05,-0.014963800988572374
7,0.05488731403167409,9.237993558247885,8.147790908813477,1024,0.025,-11.801292591950892
7,0.49807385922618325,1.3587580919265747,2.107635021209717,1024,0.0125,55.11480915792112
7,0.4219712288843012,1.3816523949305217,2.31242036819458,1024,0.00625,67.36629102075007
7,0.36151999711764093,1.230373462041219,2.143683433532715,1024,0.003125,74.23030483576042
7,0.3401134723494278,1.6159816980361938,2.021848678588867,1024,0.0015625,25.11581542327486
8,5.472478697932525e-05,13.756807327270508,13.756674766540527,16,0.1,-0.0009636009782421672
8,5.472478697932525e-05,13.756807327270508,13.756181716918945,16,0.05,-0.004547642026811955
8,0.16626449684949612,2.611660639444987,3.220329761505127,16,0.025,23.305827444314914
8,0.43373998210426595,1.7329975763956706,2.1295502185821533,16,0.0125,22.882469519157798
8,0.49095852296674536,1.3217399915059407,2.4263668060302734,16,0.00625,83.57368481116794
8,0.5394909430452154,1.1893568833669026,3.2422280311584473,16,0.003125,172.60346129079056
8,0.38214013481781833,1.1348771651585896,2.3778059482574463,16,0.0015625,109.52099674374607
8,5.472478697932525e-05,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
8,0.2800784572133047,9.946719964345297,5.372662544250488,32,0.05,-45.98558556479757
8,0.11970316078090978,4.978298664093018,3.3189191818237305,32,0.025,-33.33226056198468
8,0.4900555706114576,1.5876023769378662,3.705853223800659,32,0.0125,133.42451974331445
8,0.46316959301653615,1.4121618668238323,3.4067325592041016,32,0.00625,141.24235608106054
8,0.41670371190815353,1.1365737517674763,2.868962049484253,32,0.003125,152.4219871365808
8,0.42247309419819723,1.12701682249705,2.892939567565918,32,0.0015625,156.6900076217354
8,0.06957813438807978,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
8,5.472478697932525e-05,13.639315923055014,13.571616172790527,64,0.05,-0.4963573733932727
8,0.18049503451053245,3.078151067097982,4.79231071472168,64,0.025,55.687963659294105
8,0.3813166109703248,1.4815006653467815,2.0533699989318848,64,0.0125,38.60068017257645
8,0.48306199306395264,1.2244131962458293,3.248300790786743,64,0.00625,165.29449378251974
8,0.4872052768874402,1.1848726272583008,2.8019893169403076,64,0.003125,136.48021335625617
8,0.3710899147214989,1.127974510192871,2.6848666667938232,64,0.0015625,138.0254733180753
8,0.0009860991930710143,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
8,0.0007152614364555029,13.407410303751627,13.145453453063965,128,0.05,-1.9538213924456542
8,0.0854980497535793,5.113621314366658,4.3029680252075195,128,0.025,-15.852822086798213
8,0.44951581194168017,1.4394856691360474,2.747295618057251,128,0.0125,90.85258554231575
8,0.45996815510404976,1.2221719026565552,3.2475879192352295,128,0.00625,165.7226787963428
8,0.4992353440713698,1.2523487408955891,3.3468523025512695,128,0.003125,167.2460308586124
8,0.4147517774100226,1.1387359301249187,2.7842822074890137,128,0.0015625,144.5063981764042
8,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
8,5.472478697932525e-05,13.73690128326416,13.728543281555176,256,0.05,-0.06084342848970629
8,0.05497623669000275,5.057904163996379,4.1317243576049805,256,0.025,-18.31153332212606
8,0.4461791496835109,1.2939093112945557,2.9121556282043457,256,0.0125,125.06644034354582
8,0.4242848924340646,1.2459217707316081,2.705209493637085,256,0.00625,117.12514839905073
8,0.4087262660344525,1.226942737897237,2.7948672771453857,256,0.003125,127.791174829829
8,0.37246853626017756,1.2876205444335938,2.5334560871124268,256,0.0015625,96.75486680176097
8,0.00013338144300038067,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
8,5.472478697932525e-05,13.378607749938965,13.33462905883789,512,0.05,-0.3287239742960164
8,0.010358784893710704,7.417604764302571,6.502586841583252,512,0.025,-12.335760016803112
8,0.4889392118990734,1.3541473150253296,3.2646102905273438,512,0.0125,141.08235893568778
8,0.3928165651187987,1.3254512548446655,2.723587989807129,512,0.00625,105.48382898670356
8,0.3694055080667264,1.443173925081889,2.421017646789551,512,0.003125,67.75647097782597
8,0.38163659636214914,1.3876736958821614,2.2024905681610107,512,0.0015625,58.718189636134895
8,0.0005839655724334597,13.756810188293457,13.756765365600586,1024,0.1,-0.0003258218457447078
8,0.007941871352744101,13.751289367675781,13.750065803527832,1024,0.05,-0.008897813981177413
8,0.005869139651049533,7.79166825612386,7.90354061126709,1024,0.025,1.435794639425304
8,0.535822021397948,1.3631781737009685,3.092334747314453,1024,0.0125,126.84743689219296
8,0.3308343318164367,1.3356948693593342,2.3383803367614746,1024,0.00625,75.06845241406656
8,0.29433365068947503,1.721743901570638,2.261059045791626,1024,0.003125,31.323772584819668
8,0.28351050987545456,1.4007587035497029,2.3973422050476074,1024,0.0015625,71.14597960179962
9,0.001810526185017142,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
9,0.23701499113818164,8.579968214035034,3.982759475708008,16,0.05,-53.58071992396142
9,0.12333868071059059,3.30351456006368,2.9799883365631104,16,0.025,-9.793394810838471
9,0.45811474207497754,1.6431076526641846,2.1386187076568604,16,0.0125,30.15694401941584
9,0.5701306558061671,1.2699809869130452,4.745951175689697,16,0.00625,273.7025376439474
9,0.5282902080788136,1.1805824836095173,2.5870859622955322,16,0.003125,119.1364007354883
9,0.4565932016817511,1.1662050088246663,3.146085739135742,16,0.0015625,169.77124221979244
9,5.472478697932525e-05,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
9,5.472478697932525e-05,13.258840560913086,12.94184684753418,32,0.05,-2.390810206387127
9,0.18332043301319986,5.838493824005127,4.482112884521484,32,0.025,-23.231692631185894
9,0.46059219000898644,1.454197923342387,1.9854357242584229,32,0.0125,36.53132715903057
9,0.49973559958696934,1.2751853863398235,2.7668957710266113,32,0.00625,116.97988391856167
9,0.4973301245341903,1.1800036430358887,3.3596818447113037,32,0.003125,184.7179213843429
9,0.4118837519907508,1.1141450802485149,2.9307329654693604,32,0.0015625,163.04769615961035
9,0.04453128818618941,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
9,0.0015489477462735898,13.750262260437012,13.74769115447998,64,0.05,-0.018698595767362002
9,0.3979663518603977,2.4332969586054483,4.999899387359619,64,0.025,105.47838888620984
9,0.4456381250117276,1.3830795288085938,3.48620867729187,64,0.0125,152.06133159204117
9,0.4147904336163,1.3236615657806396,3.207119941711426,64,0.00625,142.29153619188165
9,0.44697649655846466,1.2847765286763508,3.845043659210205,64,0.003125,199.27723408611658
9,0.41996762276765975,1.1438584327697754,2.378607988357544,64,0.0015625,107.94601151804306
9,5.472478697932525e-05,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
9,0.0024674155661305857,13.749924341837565,13.747876167297363,128,0.05,-0.014895896801185665
9,0.14535440272760103,3.0216546853383384,3.5091400146484375,128,0.025,16.133058872526817
9,0.5338236170953565,1.4668514331181843,3.4414565563201904,128,0.0125,134.6152090538887
9,0.4232047374927413,1.2251257101694744,3.0640358924865723,128,0.00625,150.0997136092032
9,0.3979972799388677,1.1553938786188762,3.11384654045105,128,0.003125,169.50519628624397
9,0.39850120667909655,1.145585020383199,2.644254684448242,128,0.0015625,130.8213390887162
9,0.004897561064060807,13.756810188293457,13.756227493286133,256,0.1,-0.004235683994681201
9,0.025076325806430978,13.683523178100586,13.642435073852539,256,0.05,-0.3002743059170988
9,0.045457302873837806,8.444389820098877,8.004022598266602,256,0.025,-5.214908728918901
9,0.5053680080059049,1.2515161434809368,3.8140857219696045,256,0.0125,204.75721322788522
9,0.3737955821199322,1.3609352111816406,2.7834813594818115,256,0.00625,104.52710287839759
9,0.4154151346237846,1.291239619255066,3.043733596801758,256,0.003125,135.7218250906621
9,0.38515470972235283,1.1817245483398438,3.15981388092041,256,0.0015625,167.39005171378582
9,0.045707147026050554,11.82949940363566,7.979475498199463,512,0.1,-32.545957982405724
9,5.472478697932525e-05,13.199803670247396,12.783549308776855,512,0.05,-3.1534890356648715
9,0.0026141924768602184,8.141069730122885,8.070175170898438,512,0.025,-0.870826090116011
9,0.3569546990805503,1.3407781918843586,3.1390881538391113,512,0.0125,134.12434456644684
9,0.4100822166106536,1.256491740544637,3.1405177116394043,512,0.00625,149.94336296059697
9,0.37228218405171537,1.2058113813400269,2.9361562728881836,512,0.003125,143.50046104434776
9,0.3644305491699791,1.4557750622431438,2.308263063430786,512,0.0015625,58.55904688146524
9,0.0052596697659428515,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
9,0.005502606849339936,13.721142133076986,13.69019889831543,1024,0.05,-0.22551500787214362
9,0.07865644864146792,7.675706545511882,8.25253963470459,1024,0.025,7.51504875508812
9,0.353326723242282,1.3921682834625244,3.9537436962127686,1024,0.0125,183.99897793815808
9,0.4018225111413894,1.238191286722819,2.8308169841766357,1024,0.00625,128.6251740366463
9,0.3683131199768085,1.4096417427062988,2.2942588329315186,1024,0.003125,62.75474565096865
9,0.25237651278426515,1.3868520657221477,2.9497625827789307,1024,0.0015625,112.69482561883483
10,0.12695597619683166,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
10,0.04479520812261186,12.651052792867025,11.803064346313477,16,0.05,-6.702908132923653
10,0.17161175571130047,8.442576805750528,4.771299839019775,16,0.025,-43.485265828202124
10,0.5269056378799826,1.6641966899236043,4.4793243408203125,16,0.0125,169.15834936710144
10,0.5062300660781442,1.3696881135304768,1.93081796169281,16,0.00625,40.96770955513206
10,0.5532153022914778,1.2413100401560466,4.027102470397949,16,0.003125,224.42357993750676
10,0.4062805986247257,1.1329199870427449,2.9485957622528076,16,0.0015625,160.2651375186267
10,0.004090203982331487,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
10,0.019046427728089198,13.75130844116211,13.755057334899902,32,0.05,0.027262087486681037
10,5.472478697932525e-05,3.911896546681722,3.7616512775421143,32,0.025,-3.840727057750387
10,0.459992624771065,1.46183443069458,2.0481743812561035,32,0.0125,40.10987415879432
10,0.42580445633853453,1.304677963256836,2.1819241046905518,32,0.00625,67.23851909354455
10,0.476849156084753,1.1046432256698608,3.29551362991333,32,0.003125,198.33285112620095
10,0.42847594430942926,1.1627522706985474,3.5282399654388428,32,0.0015625,203.43866482575692
10,0.0007430323284233175,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
10,0.018524066794842912,13.404490152994791,13.18623161315918,64,0.05,-1.6282494697259986
10,0.23797459064254217,2.466882308324178,5.339843273162842,64,0.025,116.46120916041373
10,0.3935274370014344,1.3373315731684368,2.1838903427124023,64,0.0125,63.30208502729649
10,0.5029325063255601,1.205156644185384,2.9405932426452637,64,0.00625,144.0009153028347
10,0.4692828487819943,1.140220085779826,3.378600835800171,64,0.003125,196.311289191986
10,0.4022229063569536,1.126236081123352,2.9399328231811523,64,0.0015625,161.04054668970898
10,0.10125664623484597,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
10,0.0012226254747166288,13.740691502888998,13.748005867004395,128,0.05,0.05323141207164639
10,0.07901312715979444,4.5185268719991045,3.905149459838867,128,0.025,-13.574720910951768
10,0.4120938627341044,1.3462660710016887,3.910734176635742,128,0.0125,190.48746461581416
10,0.42837520113441124,1.3046429951985676,3.6536777019500732,128,0.00625,180.05191576519988
10,0.4204518739827444,1.1845239003499348,3.549184799194336,128,0.003125,199.62964851497108
10,0.38629655640034805,1.1375094652175903,2.975403070449829,128,0.0015625,161.57171974658465
10,0.16970545189122843,12.073185920715332,13.095281600952148,256,0.1,8.465832357332385
10,0.03558995309037516,13.570504506429037,13.556050300598145,256,0.05,-0.10651192683400111
10,0.4112773940723013,7.432559013366699,6.568802356719971,256,0.025,-11.62125527820701
10,0.5339301182438605,1.2910129626592,3.9279136657714844,256,0.0125,204.25052105447918
10,0.45585812138941106,1.1998576720555623,4.432523727416992,256,0.00625,269.4207930365039
10,0.4291776491582851,1.2063161134719849,3.169584035873413,256,0.003125,162.74904235099754
10,0.3233774457808659,1.1835861206054688,2.5371553897857666,256,0.0015625,114.36170512779192
10,0.0042205040497785,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
10,0.0017786806998042087,13.739164034525553,13.735796928405762,512,0.05,-0.02450735802651292
10,0.03190834553597877,7.620103677113851,7.571741580963135,512,0.025,-0.6346645426356353
10,0.4599861672293609,1.363626758257548,2.907120943069458,512,0.0125,113.19037085955966
10,0.31122990938179595,1.3649680217107136,2.841247320175171,512,0.00625,108.15486333622947
10,0.30258923197289833,1.2437326510747273,2.9405105113983154,512,0.003125,136.4262535728541
10,0.20478496377294794,1.50594429175059,2.421461343765259,512,0.0015625,60.79355372106247
10,5.472478697932525e-05,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
10,5.472478697932525e-05,13.74736754099528,13.740110397338867,1024,0.05,-0.05278933319248964
10,0.10268754713862228,6.026614189147949,5.158781051635742,1024,0.025,-14.400011520148471
10,0.39513477143133824,1.4149257342020671,3.1647555828094482,1024,0.0125,123.66937757296354
10,0.34174533617033137,1.5936115980148315,2.941289186477661,1024,0.00625,84.56750629461013
10,0.310266168485803,1.3094278573989868,2.2409889698028564,1024,0.003125,71.14260683702715
10,0.17559785132241224,1.5081867774327595,2.5729947090148926,1024,0.0015625,70.6018609574772
11,5.472478697932525e-05,13.756807327270508,13.756808280944824,16,0.1,6.9323811384328574e-06
11,0.23097408734071043,11.818460464477539,7.9710373878479,16,0.05,-32.554350781929216
11,0.21041952389408194,4.6595860322316485,4.695127010345459,16,0.025,0.7627496920963304
11,0.5382085720114668,1.7637726068496704,4.804872512817383,16,0.0125,172.4201801387264
11,0.5038326728760217,1.2457093397776287,2.7308602333068848,16,0.00625,119.22130196072625
11,0.558948141069275,1.2221758762995403,3.1254024505615234,16,0.003125,155.72444287024413
11,0.3909156768561097,1.12097163995107,3.225033760070801,16,0.0015625,187.69985297857957
11,0.003856355619211138,13.756810188293457,13.756808280944824,32,0.1,-1.386475939339182e-05
11,0.07487470543943478,13.468757311503092,13.299951553344727,32,0.05,-1.2533135333442789
11,0.24204730444164324,4.124494473139445,5.292688846588135,32,0.025,28.323334679110236
11,0.45054569496533514,1.5243677695592244,2.7763476371765137,32,0.0125,82.1310901882492
11,0.4889366907890383,1.2192736864089966,4.122745513916016,32,0.00625,238.13126288801664
11,0.446581036038726,1.1791995366414387,3.671782970428467,32,0.003125,211.37927520615642
11,0.44398459039653576,1.1531444787979126,3.3989484310150146,32,0.0015625,194.75477648370867
11,0.0020856962333154253,13.756810188293457,13.756808280944824,64,0.1,-1.386475939339182e-05
11,0.0007058420881638451,13.749186833699545,13.73611831665039,64,0.05,-0.09504938151777113
11,0.22980385324070085,4.066925088564555,5.615062713623047,64,0.025,38.06653900293295
11,0.4723810909467327,1.3107541799545288,4.177445888519287,64,0.0125,218.70551720569043
11,0.40941792920332565,1.1329230864842732,3.5227396488189697,64,0.00625,210.942524770226
11,0.3993405146622462,1.1231611569722493,3.7580254077911377,64,0.003125,234.59360524199377
11,0.3944704376183571,1.1276167233784993,3.419862985610962,64,0.0015625,203.28239327318315
11,0.0008916541941391535,13.756810188293457,13.756808280944824,128,0.1,-1.386475939339182e-05
11,0.0011490603702142275,13.614957809448242,13.490837097167969,128,0.05,-0.9116496284266014
11,0.044214774714318526,6.422044674555461,3.9801595211029053,128,0.025,-38.023484376050135
11,0.4115776943533479,1.45811661084493,4.430985450744629,128,0.0125,203.88416247291914
11,0.37683451313105637,1.248160441716512,3.9250857830047607,128,0.00625,214.46965084126938
11,0.35368648231861877,1.1442242066065471,3.125654458999634,128,0.003125,173.16800684277266
11,0.3790977386728206,1.3039500713348389,3.5752267837524414,128,0.0015625,174.18433131358492
11,5.472478697932525e-05,13.756810188293457,13.756808280944824,256,0.1,-1.386475939339182e-05
11,0.004907555140095572,13.752655029296875,13.745019912719727,256,0.05,-0.05551740053744949
11,0.11017367607645334,8.305821736653646,7.8368682861328125,256,0.025,-5.646081331740353
11,0.4461804767593218,1.3663277626037598,4.810633182525635,256,0.0125,252.08485944530548
11,0.3878222185289218,1.2565160989761353,3.7159578800201416,256,0.00625,195.73499957923883
11,0.44421087075657695,1.225168506304423,3.131537675857544,256,0.003125,155.60056920688072
11,0.3004644536513311,1.2662525177001953,2.713240385055542,256,0.0015625,114.27324701264233
11,5.472478697932525e-05,13.756810188293457,13.756808280944824,512,0.1,-1.386475939339182e-05
11,0.00303839486741802,12.809946060180664,12.877750396728516,512,0.05,0.5293100863134726
11,0.0688390428283996,8.361811319986979,7.989112377166748,512,0.025,-4.4571556156664265
11,0.4386547352716831,1.3468137582143147,3.216984510421753,512,0.0125,138.8588987008138
11,0.4024181001161182,1.2846142848332722,3.3659303188323975,512,0.00625,162.0187521322212
11,0.3329671875943389,1.3217486540476482,2.6825625896453857,512,0.003125,102.95557566338032
11,0.24037461960504047,1.3571661313374836,2.975440263748169,512,0.0015625,119.23920698020076
11,0.07883117856701947,13.756810188293457,13.756808280944824,1024,0.1,-1.386475939339182e-05
11,5.472478697932525e-05,13.617122014363607,13.621253967285156,1024,0.05,0.030343804786286132
11,0.12119987536847433,8.621810754140219,8.035985946655273,1024,0.025,-6.794684135274373
11,0.5135193193540699,1.2837340037027996,3.503737211227417,1024,0.0125,172.93327131019706
11,0.46029158377841534,1.497074007987976,2.3664135932922363,1024,0.00625,58.06924578649438
11,0.22917846896572383,1.29542072614034,3.5941367149353027,1024,0.003125,177.4493755124565
11,0.2896019423761891,1.6039106051127117,2.505075454711914,1024,0.0015625,56.185478587559736
