precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate
5,1.4514786005020142,1.9287456274032593,2.6676347255706787,3.219006061553955,3.5880510807037354,64,0.00625
5,1.2263822952906291,1.7992197275161743,2.5572054386138916,3.070866584777832,3.3963050842285156,64,0.003125
5,1.203288992245992,1.8702486753463745,2.650724411010742,3.1152873039245605,3.3662102222442627,64,0.0015625
5,1.2264772256215413,-1.0,-1.0,-1.0,-1.0,64,0.0001
5,1.4380931854248047,-1.0,-1.0,-1.0,-1.0,64,0.00001
5,2.6054673989613852,-1.0,-1.0,-1.0,-1.0,64,0.000001
5,3.613975763320923,-1.0,-1.0,-1.0,-1.0,64,0.0000001
5,13.756810188293457,13.756808280944824,13.756793975830078,13.756592750549316,13.756501197814941,128,0.1
5,13.756797790527344,13.751652717590332,13.740653038024902,13.735809326171875,13.734784126281738,128,0.05
5,6.512161731719971,3.073500394821167,3.5326545238494873,3.8721179962158203,4.11963415145874,128,0.025
5,2.181460698445638,2.111379623413086,2.952694892883301,3.4772233963012695,3.782621145248413,128,0.0125
5,1.296775499979655,1.7408435344696045,2.3970470428466797,2.8938944339752197,3.250998020172119,128,0.00625
5,1.2709583441416423,1.7178807258605957,2.439422369003296,2.94580078125,3.291741132736206,128,0.003125
5,1.257047414779663,1.753840446472168,2.4395084381103516,2.9029767513275146,3.196648120880127,128,0.0015625
5,1.2793991963068645,-1.0,-1.0,-1.0,-1.0,128,0.0001
5,1.6632912556330364,-1.0,-1.0,-1.0,-1.0,128,0.00001
5,3.258238156636556,-1.0,-1.0,-1.0,-1.0,128,0.000001
5,3.55835223197937,-1.0,-1.0,-1.0,-1.0,128,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.75672435760498,13.756720542907715,256,0.1
5,13.7200558980306,13.66650390625,13.658916473388672,13.669028282165527,13.684947967529297,256,0.05
5,8.31463368733724,8.099398612976074,8.621065139770508,9.6760892868042,10.751504898071289,256,0.025
5,2.2343624035517373,1.9774205684661865,2.6584513187408447,3.168877363204956,3.5137791633605957,256,0.0125
5,1.39741849899292,1.8751269578933716,2.4835026264190674,2.9243576526641846,3.2199819087982178,256,0.00625
5,1.3183789253234863,1.8300949335098267,2.522223472595215,3.020712375640869,3.3389227390289307,256,0.003125
5,1.3332398335138957,1.7759170532226562,2.402132749557495,2.8665099143981934,3.182473659515381,256,0.0015625
5,1.6016343434651692,-1.0,-1.0,-1.0,-1.0,256,0.0001
5,1.5835642417271931,-1.0,-1.0,-1.0,-1.0,256,0.00001
5,4.374083360036214,-1.0,-1.0,-1.0,-1.0,256,0.000001
5,3.5576930046081543,-1.0,-1.0,-1.0,-1.0,256,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
5,13.756810188293457,13.756448745727539,13.75357723236084,13.751022338867188,13.749837875366211,512,0.05
5,8.089453220367432,8.4022855758667,10.210238456726074,11.534476280212402,12.331088066101074,512,0.025
5,2.2855437596639,2.020796775817871,2.7120554447174072,3.2284672260284424,3.5602340698242188,512,0.0125
5,1.279195745786031,1.771897315979004,2.485802173614502,3.003277540206909,3.340974807739258,512,0.00625
5,1.5202168623606365,1.8831952810287476,2.562001943588257,3.058128833770752,3.3981101512908936,512,0.003125
5,1.5137162605921428,1.84611976146698,2.5539345741271973,3.0174379348754883,3.3060312271118164,512,0.0015625
5,1.464015285174052,-1.0,-1.0,-1.0,-1.0,512,0.0001
5,1.8619092305501301,-1.0,-1.0,-1.0,-1.0,512,0.00001
5,3.703364690144857,-1.0,-1.0,-1.0,-1.0,512,0.000001
5,3.5539944966634116,-1.0,-1.0,-1.0,-1.0,512,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1
5,13.756810188293457,13.751091003417969,13.74278736114502,13.740077018737793,13.740431785583496,1024,0.05
5,8.119535287221273,7.324641704559326,8.467080116271973,9.831554412841797,10.922513961791992,1024,0.025
5,1.481541633605957,1.872351884841919,2.5269105434417725,3.0534064769744873,3.4338223934173584,1024,0.0125
5,1.4596798817316692,1.8762954473495483,2.6720731258392334,3.265380859375,3.6433300971984863,1024,0.00625
5,1.4804921944936116,1.766457438468933,2.416170835494995,2.8814570903778076,3.1906497478485107,1024,0.003125
5,1.2517183621724446,1.8988314867019653,2.651169538497925,3.141751527786255,3.4542243480682373,1024,0.0015625
5,1.5241460800170898,-1.0,-1.0,-1.0,-1.0,1024,0.0001
5,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
5,3.564921220143636,-1.0,-1.0,-1.0,-1.0,1024,0.000001
5,3.5532750288645425,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
6,13.756807327270508,13.756808280944824,13.756808280944824,13.756684303283691,13.756800651550293,16,0.1
6,13.689341227213541,13.639592170715332,13.642943382263184,13.660901069641113,13.678210258483887,16,0.05
6,6.264570871988933,3.553208112716675,3.553208112716675,3.553208112716675,3.553208112716675,16,0.025
6,2.34917143980662,2.8182008266448975,3.967294692993164,4.5968852043151855,4.956974506378174,16,0.0125
6,1.375908613204956,2.11747407913208,3.0058648586273193,3.559562921524048,3.9180376529693604,16,0.00625
6,1.2194299697875977,1.7810157537460327,2.5408084392547607,3.117682456970215,3.5102362632751465,16,0.003125
6,1.185078501701355,1.8969132900238037,2.6972200870513916,3.233219623565674,3.5686981678009033,16,0.0015625
6,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
6,1.3691447973251343,-1.0,-1.0,-1.0,-1.0,16,0.00001
6,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
6,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
6,13.756810188293457,13.756808280944824,13.75673770904541,13.75641918182373,13.75621223449707,32,0.1
6,13.569326718648275,13.38375473022461,13.488734245300293,13.562296867370605,13.615771293640137,32,0.05
6,6.989657402038574,5.200537204742432,5.3830718994140625,5.525837421417236,5.635223388671875,32,0.025
6,2.24575146039327,2.437509059906006,3.380643844604492,3.8827948570251465,4.153366565704346,32,0.0125
6,1.3060595194498699,1.8804209232330322,2.6548783779144287,3.201009511947632,3.557368516921997,32,0.00625
6,1.171650767326355,2.1508629322052,3.029433012008667,3.4512791633605957,3.6514804363250732,32,0.003125
6,1.1627782980600994,2.276698350906372,2.984924793243408,3.3307414054870605,3.509178638458252,32,0.0015625
6,1.1423523426055908,-1.0,-1.0,-1.0,-1.0,32,0.0001
6,1.3521944284439087,-1.0,-1.0,-1.0,-1.0,32,0.00001
6,2.1106598377227783,-1.0,-1.0,-1.0,-1.0,32,0.000001
6,4.240417957305908,-1.0,-1.0,-1.0,-1.0,32,0.0000001
6,13.756810188293457,13.756808280944824,13.756808280944824,13.756759643554688,13.756683349609375,64,0.1
6,13.756803512573242,13.753987312316895,13.747742652893066,13.746868133544922,13.747478485107422,64,0.05
6,2.5023103952407837,2.9812378883361816,3.8131799697875977,4.278139591217041,4.565316677093506,64,0.025
6,2.0495243867238364,2.223114252090454,3.1504368782043457,3.68058705329895,3.9722514152526855,64,0.0125
6,1.2964364687601726,1.9125142097473145,2.671121120452881,3.1851696968078613,3.507319211959839,64,0.00625
6,1.1704285144805908,2.0633676052093506,2.946671962738037,3.38236665725708,3.5871739387512207,64,0.003125
6,1.1911062002182007,2.5272936820983887,3.4673469066619873,3.8728256225585938,4.040866851806641,64,0.0015625
6,1.1581882238388062,-1.0,-1.0,-1.0,-1.0,64,0.0001
6,1.4066829681396484,-1.0,-1.0,-1.0,-1.0,64,0.00001
6,2.7534054120381675,-1.0,-1.0,-1.0,-1.0,64,0.000001
6,3.5952988465627036,-1.0,-1.0,-1.0,-1.0,64,0.0000001
6,13.756810188293457,13.756808280944824,13.7567777633667,13.756793975830078,13.756553649902344,128,0.1
6,13.756810188293457,13.756257057189941,13.752520561218262,13.750772476196289,13.751457214355469,128,0.05
6,6.330972989400228,3.5394914150238037,4.0235090255737305,4.380856513977051,4.622149467468262,128,0.025
6,1.4156306385993958,2.213012218475342,3.0946807861328125,3.5735371112823486,3.8198935985565186,128,0.0125
6,1.339908281962077,2.095227003097534,2.8999462127685547,3.362844705581665,3.6246719360351562,128,0.00625
6,1.2305817206700642,2.0867531299591064,2.9130754470825195,3.3252365589141846,3.526679039001465,128,0.003125
6,1.105781356493632,2.0929369926452637,3.006155490875244,3.534956455230713,3.8479340076446533,128,0.0015625
6,1.2833590507507324,-1.0,-1.0,-1.0,-1.0,128,0.0001
6,1.6357213656107585,-1.0,-1.0,-1.0,-1.0,128,0.00001
6,3.5875598589579263,-1.0,-1.0,-1.0,-1.0,128,0.000001
6,3.563514073689779,-1.0,-1.0,-1.0,-1.0,128,0.0000001
6,13.756810188293457,13.756808280944824,13.756779670715332,13.75661563873291,13.756387710571289,256,0.1
6,13.74083137512207,13.735239028930664,13.722622871398926,13.72398853302002,13.728608131408691,256,0.05
6,6.5838165283203125,3.9188380241394043,4.316196441650391,4.493290424346924,4.593270301818848,256,0.025
6,2.143707553545634,2.052006244659424,2.8927481174468994,3.4400665760040283,3.7623701095581055,256,0.0125
6,1.1470333735148113,2.082023859024048,2.807576894760132,3.183725595474243,3.3936450481414795,256,0.00625
6,1.1740506092707317,2.0582149028778076,2.837664842605591,3.2290515899658203,3.433415412902832,256,0.003125
6,1.4506330490112305,2.179852247238159,2.8897957801818848,3.242689609527588,3.425171136856079,256,0.0015625
6,1.3515810171763103,-1.0,-1.0,-1.0,-1.0,256,0.0001
6,1.59223210811615,-1.0,-1.0,-1.0,-1.0,256,0.00001
6,4.362480799357097,-1.0,-1.0,-1.0,-1.0,256,0.000001
6,3.557252566019694,-1.0,-1.0,-1.0,-1.0,256,0.0000001
6,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
6,11.808265209197998,7.9772162437438965,8.058916091918945,8.6029691696167,10.683156967163086,512,0.05
6,8.131706873575846,8.454926490783691,9.954483985900879,11.201252937316895,12.003433227539062,512,0.025
6,1.4068724314371746,2.2706573009490967,3.082930326461792,3.458700656890869,3.641340970993042,512,0.0125
6,1.319995681444804,2.0110280513763428,2.762486696243286,3.2112269401550293,3.4751644134521484,512,0.00625
6,1.4012014071146648,1.9542618989944458,2.7659361362457275,3.219292640686035,3.4527335166931152,512,0.003125
6,1.4926106135050456,2.025749921798706,2.611950397491455,2.983713388442993,3.219548225402832,512,0.0015625
6,1.2952416737874348,-1.0,-1.0,-1.0,-1.0,512,0.0001
6,1.8020344575246174,-1.0,-1.0,-1.0,-1.0,512,0.00001
6,3.66982364654541,-1.0,-1.0,-1.0,-1.0,512,0.000001
6,3.5528557300567627,-1.0,-1.0,-1.0,-1.0,512,0.0000001
6,13.756810188293457,13.756808280944824,13.756808280944824,13.756783485412598,13.756669044494629,1024,0.1
6,13.705867131551107,13.706853866577148,13.695701599121094,13.701600074768066,13.7105131149292,1024,0.05
6,8.180574099222818,8.138479232788086,8.60572624206543,9.508296966552734,10.437788009643555,1024,0.025
6,1.3767571449279785,1.9533848762512207,2.727573871612549,3.262737274169922,3.5871219635009766,1024,0.0125
6,1.3725869258244832,2.2396278381347656,3.0962729454040527,3.4956960678100586,3.6814215183258057,1024,0.00625
6,1.5098591248194377,2.017460346221924,2.7494776248931885,3.167354106903076,3.416499137878418,1024,0.003125
6,1.803835391998291,2.3067574501037598,3.0663769245147705,3.498918056488037,3.7491610050201416,1024,0.0015625
6,1.6610653400421143,-1.0,-1.0,-1.0,-1.0,1024,0.0001
6,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
6,3.563735008239746,-1.0,-1.0,-1.0,-1.0,1024,0.000001
6,3.5562156041463218,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
7,13.743846893310547,13.756559371948242,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1
7,13.71309757232666,13.702256202697754,13.694314956665039,13.702049255371094,13.713784217834473,16,0.05
7,2.9172755082448325,2.7706801891326904,3.7735819816589355,4.359475612640381,4.715993881225586,16,0.025
7,1.7234386603037517,3.656379461288452,4.463367462158203,4.771682262420654,4.917149066925049,16,0.0125
7,1.3350872993469238,2.3846006393432617,3.3275439739227295,3.795497417449951,4.013724327087402,16,0.00625
7,1.1943961381912231,2.140101909637451,3.077125310897827,3.6167263984680176,3.8862030506134033,16,0.003125
7,1.1723255316416423,2.7765839099884033,3.624945878982544,4.096906661987305,4.439802646636963,16,0.0015625
7,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
7,1.3608282804489136,-1.0,-1.0,-1.0,-1.0,16,0.00001
7,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
7,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
7,13.756810188293457,13.756808280944824,13.756776809692383,13.756786346435547,13.756649017333984,32,0.1
7,13.20206610361735,13.273462295532227,13.470970153808594,13.575969696044922,13.640420913696289,32,0.05
7,4.822390238444011,3.1364121437072754,3.8112761974334717,4.169619083404541,4.365436553955078,32,0.025
7,2.108998696009318,3.13812255859375,4.168839454650879,4.513346195220947,4.637295246124268,32,0.0125
7,1.2493460178375244,2.5360164642333984,3.3720335960388184,3.726652145385742,3.875,32,0.00625
7,1.2374838987986247,2.3160407543182373,3.0394139289855957,3.3754613399505615,3.537484884262085,32,0.003125
7,1.1954854726791382,2.552712917327881,3.304316282272339,3.5757064819335938,3.689962387084961,32,0.0015625
7,1.203198234240214,-1.0,-1.0,-1.0,-1.0,32,0.0001
7,1.3808960914611816,-1.0,-1.0,-1.0,-1.0,32,0.00001
7,2.105872948964437,-1.0,-1.0,-1.0,-1.0,32,0.000001
7,4.07184902826945,-1.0,-1.0,-1.0,-1.0,32,0.0000001
7,13.756810188293457,13.756789207458496,13.756773948669434,13.7566499710083,13.756221771240234,64,0.1
7,13.751276334126791,13.75092887878418,13.747097969055176,13.750142097473145,13.753012657165527,64,0.05
7,4.547825336456299,3.7859764099121094,4.357841968536377,4.617683410644531,4.772838592529297,64,0.025
7,1.43086842695872,2.1612370014190674,2.9490950107574463,3.4294326305389404,3.724050760269165,64,0.0125
7,1.2200250625610352,2.5389163494110107,3.3796863555908203,3.6700990200042725,3.77201247215271,64,0.00625
7,1.1912279923756917,2.421588897705078,3.149855375289917,3.4772355556488037,3.650794744491577,64,0.003125
7,1.132470726966858,2.1581037044525146,3.113375663757324,3.6813151836395264,4.00359582901001,64,0.0015625
7,1.2418169577916462,-1.0,-1.0,-1.0,-1.0,64,0.0001
7,1.405057470003764,-1.0,-1.0,-1.0,-1.0,64,0.00001
7,2.7412668069203696,-1.0,-1.0,-1.0,-1.0,64,0.000001
7,3.582518736521403,-1.0,-1.0,-1.0,-1.0,64,0.0000001
7,13.756810188293457,13.756808280944824,13.75672435760498,13.756509780883789,13.756382942199707,128,0.1
7,13.645970662434896,13.59000015258789,13.6097993850708,13.64097785949707,13.666648864746094,128,0.05
7,4.249188741048177,4.338297367095947,4.8472161293029785,5.081660270690918,5.164381504058838,128,0.025
7,1.434932788213094,3.9379093647003174,4.923223495483398,5.226393699645996,5.353635787963867,128,0.0125
7,1.249456564585368,2.3052566051483154,3.0721230506896973,3.396192789077759,3.5468411445617676,128,0.00625
7,1.1962205568949382,2.5463125705718994,3.394822597503662,3.7250237464904785,3.8695662021636963,128,0.003125
7,1.2088747024536133,2.8434925079345703,3.6479666233062744,3.8639488220214844,3.9242894649505615,128,0.0015625
7,1.186868667602539,-1.0,-1.0,-1.0,-1.0,128,0.0001
7,1.4534701903661091,-1.0,-1.0,-1.0,-1.0,128,0.00001
7,3.7371031443277993,-1.0,-1.0,-1.0,-1.0,128,0.000001
7,3.562973658243815,-1.0,-1.0,-1.0,-1.0,128,0.0000001
7,13.756810188293457,13.756808280944824,13.75648021697998,13.756118774414062,13.75568962097168,256,0.1
7,13.719202359517416,13.713584899902344,13.698250770568848,13.702629089355469,13.707710266113281,256,0.05
7,4.829101085662842,3.473619222640991,4.124448776245117,4.460033893585205,4.71225643157959,256,0.025
7,1.5824097792307537,2.57090425491333,3.4778285026550293,3.8262343406677246,3.969644546508789,256,0.0125
7,1.2873783111572266,2.593360424041748,3.3618242740631104,3.641733407974243,3.7510013580322266,256,0.00625
7,1.3556965589523315,2.415989875793457,3.2570431232452393,3.613894462585449,3.7642781734466553,256,0.003125
7,1.226340373357137,2.2669434547424316,3.0981862545013428,3.531832456588745,3.7691433429718018,256,0.0015625
7,1.3568092187245686,-1.0,-1.0,-1.0,-1.0,256,0.0001
7,2.004789153734843,-1.0,-1.0,-1.0,-1.0,256,0.00001
7,4.186045964558919,-1.0,-1.0,-1.0,-1.0,256,0.000001
7,3.554084857304891,-1.0,-1.0,-1.0,-1.0,256,0.0000001
7,13.756810188293457,13.756808280944824,13.756675720214844,13.756370544433594,13.755789756774902,512,0.1
7,13.756810188293457,13.756175994873047,13.753080368041992,13.751126289367676,13.75052547454834,512,0.05
7,7.869976043701172,8.253215789794922,9.6465482711792,10.882621765136719,11.713627815246582,512,0.025
7,1.2676244179407756,2.512547254562378,3.3696515560150146,3.7129886150360107,3.8637266159057617,512,0.0125
7,1.3412484327952068,2.3486523628234863,3.0375521183013916,3.325951337814331,3.46671462059021,512,0.00625
7,1.4168161153793335,2.215911865234375,3.0502376556396484,3.5233001708984375,3.823812484741211,512,0.003125
7,1.229868491490682,1.920040249824524,2.6218101978302,3.0542638301849365,3.3162074089050293,512,0.0015625
7,1.510612686475118,-1.0,-1.0,-1.0,-1.0,512,0.0001
7,1.8846899668375652,-1.0,-1.0,-1.0,-1.0,512,0.00001
7,3.6439234415690103,-1.0,-1.0,-1.0,-1.0,512,0.000001
7,3.5591150919596353,-1.0,-1.0,-1.0,-1.0,512,0.0000001
7,13.756810188293457,13.756808280944824,13.756779670715332,13.75672435760498,13.756579399108887,1024,0.1
7,13.749136288960775,13.747078895568848,13.73840618133545,13.73919677734375,13.74127197265625,1024,0.05
7,9.237993558247885,8.147790908813477,8.638067245483398,9.606786727905273,10.571067810058594,1024,0.025
7,1.3587580919265747,2.107635021209717,3.0522990226745605,3.629549980163574,3.960297107696533,1024,0.0125
7,1.3816523949305217,2.31242036819458,3.115943193435669,3.4584426879882812,3.6100096702575684,1024,0.00625
7,1.230373462041219,2.143683433532715,2.9548189640045166,3.353339433670044,3.5629398822784424,1024,0.003125
7,1.6159816980361938,2.021848678588867,2.804727077484131,3.318053960800171,3.6251745223999023,1024,0.0015625
7,1.6048158009847004,-1.0,-1.0,-1.0,-1.0,1024,0.0001
7,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
7,3.571002960205078,-1.0,-1.0,-1.0,-1.0,1024,0.000001
7,3.5593208471934,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
8,13.756807327270508,13.756674766540527,13.75381088256836,13.751073837280273,13.749539375305176,16,0.1
8,13.756807327270508,13.756181716918945,13.753226280212402,13.752706527709961,13.751667022705078,16,0.05
8,2.611660639444987,3.220329761505127,3.9315969944000244,4.214970111846924,4.363291263580322,16,0.025
8,1.7329975763956706,2.1295502185821533,2.824536085128784,3.358901023864746,3.7325408458709717,16,0.0125
8,1.3217399915059407,2.4263668060302734,3.458230495452881,3.9765493869781494,4.2201995849609375,16,0.00625
8,1.1893568833669026,3.2422280311584473,4.10010290145874,4.380490303039551,4.509360313415527,16,0.003125
8,1.1348771651585896,2.3778059482574463,3.076782464981079,3.423717737197876,3.610821008682251,16,0.0015625
8,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
8,1.3222908973693848,-1.0,-1.0,-1.0,-1.0,16,0.00001
8,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
8,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
8,13.756810188293457,13.756808280944824,13.756808280944824,13.75675106048584,13.756658554077148,32,0.1
8,9.946719964345297,5.372662544250488,5.638442516326904,5.7128071784973145,5.744549751281738,32,0.05
8,4.978298664093018,3.3189191818237305,4.141218662261963,4.6431684494018555,4.950419902801514,32,0.025
8,1.5876023769378662,3.705853223800659,4.407259464263916,4.585970878601074,4.644030570983887,32,0.0125
8,1.4121618668238323,3.4067325592041016,4.08758020401001,4.25372838973999,4.301102638244629,32,0.00625
8,1.1365737517674763,2.868962049484253,3.4841785430908203,3.6721646785736084,3.748055934906006,32,0.003125
8,1.12701682249705,2.892939567565918,3.398102045059204,3.557063341140747,3.6275808811187744,32,0.0015625
8,1.1501231988271077,-1.0,-1.0,-1.0,-1.0,32,0.0001
8,1.4634157419204712,-1.0,-1.0,-1.0,-1.0,32,0.00001
8,2.132506847381592,-1.0,-1.0,-1.0,-1.0,32,0.000001
8,4.307747840881348,-1.0,-1.0,-1.0,-1.0,32,0.0000001
8,13.756810188293457,13.756808280944824,13.756808280944824,13.756757736206055,13.7567720413208,64,0.1
8,13.639315923055014,13.571616172790527,13.601289749145508,13.633415222167969,13.663357734680176,64,0.05
8,3.078151067097982,4.79231071472168,5.328858375549316,5.56074857711792,5.68814754486084,64,0.025
8,1.4815006653467815,2.0533699989318848,2.774235963821411,3.2379043102264404,3.5237369537353516,64,0.0125
8,1.2244131962458293,3.248300790786743,3.751281261444092,3.894881010055542,3.964538812637329,64,0.00625
8,1.1848726272583008,2.8019893169403076,3.4958224296569824,3.756530523300171,3.888030529022217,64,0.003125
8,1.127974510192871,2.6848666667938232,3.474686622619629,3.7934863567352295,3.9310221672058105,64,0.0015625
8,1.155903975168864,-1.0,-1.0,-1.0,-1.0,64,0.0001
8,1.547620375951131,-1.0,-1.0,-1.0,-1.0,64,0.00001
8,2.8896193504333496,-1.0,-1.0,-1.0,-1.0,64,0.000001
8,3.593763828277588,-1.0,-1.0,-1.0,-1.0,64,0.0000001
8,13.756810188293457,13.756808280944824,13.756808280944824,13.756780624389648,13.75674057006836,128,0.1
8,13.407410303751627,13.145453453063965,13.348739624023438,13.476350784301758,13.548240661621094,128,0.05
8,5.113621314366658,4.3029680252075195,4.37817907333374,4.427096366882324,4.485145092010498,128,0.025
8,1.4394856691360474,2.747295618057251,3.551058769226074,3.852687358856201,3.9723269939422607,128,0.0125
8,1.2221719026565552,3.2475879192352295,3.6995062828063965,3.8309690952301025,3.891972780227661,128,0.00625
8,1.2523487408955891,3.3468523025512695,3.8356776237487793,3.9350128173828125,3.977668046951294,128,0.003125
8,1.1387359301249187,2.7842822074890137,3.359149217605591,3.575148582458496,3.676661729812622,128,0.0015625
8,1.3367632230122883,-1.0,-1.0,-1.0,-1.0,128,0.0001
8,1.4886154333750408,-1.0,-1.0,-1.0,-1.0,128,0.00001
8,3.198875586191813,-1.0,-1.0,-1.0,-1.0,128,0.000001
8,3.562426964441935,-1.0,-1.0,-1.0,-1.0,128,0.0000001
8,13.756810188293457,13.756808280944824,13.756808280944824,13.756786346435547,13.756768226623535,256,0.1
8,13.73690128326416,13.728543281555176,13.71396255493164,13.713472366333008,13.718404769897461,256,0.05
8,5.057904163996379,4.1317243576049805,4.5126142501831055,4.688523769378662,4.789214134216309,256,0.025
8,1.2939093112945557,2.9121556282043457,3.842736005783081,4.213347911834717,4.38693904876709,256,0.0125
8,1.2459217707316081,2.705209493637085,3.3250794410705566,3.575411796569824,3.6892504692077637,256,0.00625
8,1.226942737897237,2.7948672771453857,3.507911205291748,3.8054018020629883,3.9552791118621826,256,0.003125
8,1.2876205444335938,2.5334560871124268,3.3091394901275635,3.6837408542633057,3.8865480422973633,256,0.0015625
