precision,network efficiency,batch_size,learning_rate,type
2,0.14894971111073171,512,0.0015625,0% pruning
3,0.6510745649066212,512,0.0015625,0% pruning
4,0.5682978996934072,512,0.0015625,0% pruning
5,0.4722338205434737,512,0.0015625,0% pruning
6,0.3531261965232472,512,0.0015625,0% pruning
7,0.3305672912733362,512,0.0015625,0% pruning
8,0.38163659636214914,512,0.0015625,0% pruning
9,0.3644305491699791,512,0.0015625,0% pruning
10,0.20478496377294794,512,0.0015625,0% pruning
11,0.24037461960504047,512,0.0015625,0% pruning
2,0.10783484912619655,512,0.0015625,10% pruning
3,0.5721309866878104,512,0.0015625,10% pruning
4,0.5001807854150708,512,0.0015625,10% pruning
5,0.5884924769170632,512,0.0015625,10% pruning
6,0.5710493322268975,512,0.0015625,10% pruning
7,0.4536452999932891,512,0.0015625,10% pruning
8,0.41297169764599134,512,0.0015625,10% pruning
9,0.4357347228100645,512,0.0015625,10% pruning
10,0.4087190862313116,512,0.0015625,10% pruning
11,0.47233179709560774,512,0.0015625,10% pruning
2,0.11410239050937782,512,0.0015625,25% pruning
3,0.571015421089444,512,0.0015625,25% pruning
4,0.4854518012724022,512,0.0015625,25% pruning
5,0.5903817142859873,512,0.0015625,25% pruning
6,0.5311690262786858,512,0.0015625,25% pruning
7,0.4891362169861899,512,0.0015625,25% pruning
8,0.46219408063933165,512,0.0015625,25% pruning
9,0.4621504185746935,512,0.0015625,25% pruning
10,0.41806550262367265,512,0.0015625,25% pruning
11,0.4711373342655465,512,0.0015625,25% pruning
2,0.10808162150734882,512,0.0015625,50% pruning
3,0.594325093632746,512,0.0015625,50% pruning
4,0.4866049934377612,512,0.0015625,50% pruning
5,0.5951038455156789,512,0.0015625,50% pruning
6,0.5257939886655594,512,0.0015625,50% pruning
7,0.47606255889494775,512,0.0015625,50% pruning
8,0.5125881426927965,512,0.0015625,50% pruning
9,0.4312623607044115,512,0.0015625,50% pruning
10,0.44688955643888967,512,0.0015625,50% pruning
11,0.46440291168280606,512,0.0015625,50% pruning
2,0.11566432738193366,512,0.0015625,75% pruning
3,0.5758077053450006,512,0.0015625,75% pruning
4,0.48210350459854046,512,0.0015625,75% pruning
5,0.549334301632502,512,0.0015625,75% pruning
6,0.5445119290333275,512,0.0015625,75% pruning
7,0.49828802113620874,512,0.0015625,75% pruning
8,0.5155558119212129,512,0.0015625,75% pruning
9,0.49525176633144713,512,0.0015625,75% pruning
10,0.46721194804566857,512,0.0015625,75% pruning
11,0.43661438868263475,512,0.0015625,75% pruning
2,0.11222969858069592,512,0.0015625,90% pruning
3,0.53406003826811,512,0.0015625,90% pruning
4,0.47826307358499737,512,0.0015625,90% pruning
5,0.5329534312758023,512,0.0015625,90% pruning
6,0.4964452748177513,512,0.0015625,90% pruning
7,0.4804966282686336,512,0.0015625,90% pruning
8,0.5076891988033305,512,0.0015625,90% pruning
9,0.48495954946740233,512,0.0015625,90% pruning
10,0.4935883799009335,512,0.0015625,90% pruning
11,,512,0.0015625,90% pruning
