precision,avg_EF,accuracy,batch_size,learning_rate
2,1.732287598955884e-12,0.09535256773233414,16,0.1
2,3.3168874780414853e-40,0.10196314007043839,16,0.05
2,11917.5390625,0.36358171701431274,16,0.025
2,9426.1796875,0.5356570482254028,16,0.0125
2,-1.0,0.5879406929016113,16,0.00625
2,397.41082763671875,0.48357370495796204,16,0.003125
2,7.8984222412109375,0.5462740659713745,16,0.0015625
2,2.539504451132205e-18,0.10336538404226303,32,0.1
2,5.185001733771617e-22,0.31911057233810425,32,0.05
2,59.42022705078125,0.4110576808452606,32,0.025
2,28883.115234375,0.45432692766189575,32,0.0125
2,134.86822509765625,0.6482371687889099,32,0.00625
2,96.8692626953125,0.5248397588729858,32,0.003125
2,11.259544372558594,0.59375,32,0.0015625
2,1.2619462600673216e-36,0.10216346383094788,64,0.1
2,4.618898391723633,0.3587740361690521,64,0.05
2,3707.669921875,0.4821714758872986,64,0.025
2,5460.70703125,0.5572916865348816,64,0.0125
2,536.7672729492188,0.6191906929016113,64,0.00625
2,40.3670768737793,0.5943509340286255,64,0.003125
2,11.497665405273438,0.6075721383094788,64,0.0015625
2,19134.12890625,0.29346954822540283,128,0.1
2,622.1532592773438,0.39943909645080566,128,0.05
2,35494.859375,0.5442708134651184,128,0.025
2,471.6331787109375,0.5610977411270142,128,0.0125
2,156.0574493408203,0.5753205418586731,128,0.00625
2,32.47870635986328,0.6458333134651184,128,0.003125
2,32.32207107543945,0.6414262652397156,128,0.0015625
2,760.2001953125,0.32462993264198303,256,0.1
2,1191.572998046875,0.4387335479259491,256,0.05
2,775.561279296875,0.5707237124443054,256,0.025
2,298.2098388671875,0.5995065569877625,256,0.0125
2,32.962791442871094,0.6235608458518982,256,0.00625
2,18.443235397338867,0.5606496930122375,256,0.003125
2,27.34628677368164,0.6556332111358643,256,0.0015625
2,17267.125,0.3715277910232544,512,0.1
2,3398.4189453125,0.4507378339767456,512,0.05
2,1196.54638671875,0.5562065839767456,512,0.025
2,30.132795333862305,0.5735676884651184,512,0.0125
2,43.2861328125,0.5668402910232544,512,0.00625
2,18.657257080078125,0.6280381679534912,512,0.003125
2,41.39717102050781,0.6631944179534912,512,0.0015625
2,9.325854301452637,0.273681640625,1024,0.1
2,6229.28466796875,0.556640625,1024,0.05
2,1365.106201171875,0.4375,1024,0.025
2,44.868995666503906,0.572265625,1024,0.0125
2,25.0042724609375,0.61376953125,1024,0.00625
2,28.60114288330078,0.677734375,1024,0.003125
2,56.759822845458984,0.64599609375,1024,0.0015625
3,0.0,0.09915865212678909,16,0.1
3,3.0042293099647068e-21,0.3042868673801422,16,0.05
3,23.46430206298828,0.3902243673801422,16,0.025
3,1.9807891845703125,0.5440705418586731,16,0.0125
3,-1.0,0.5556890964508057,16,0.00625
3,2.2008581161499023,0.7055288553237915,16,0.003125
3,4.36179780960083,0.739182710647583,16,0.0015625
3,0.0,0.10436698794364929,32,0.1
3,6.231367111206055,0.42808493971824646,32,0.05
3,8.271167755126953,0.31370192766189575,32,0.025
3,1.5614699125289917,0.551682710647583,32,0.0125
3,1.4013566970825195,0.713942289352417,32,0.00625
3,3.518813133239746,0.7185496687889099,32,0.003125
3,4.760983467102051,0.7834535241127014,32,0.0015625
3,0.03856097161769867,0.10216346383094788,64,0.1
3,45.192848205566406,0.41486379504203796,64,0.05
3,8.66264533996582,0.526442289352417,64,0.025
3,1.8645434379577637,0.5647035241127014,64,0.0125
3,2.066786050796509,0.7109375,64,0.00625
3,5.017901420593262,0.7443910241127014,64,0.003125
3,8.965456008911133,0.7748397588729858,64,0.0015625
3,0.19492283463478088,0.1328125,128,0.1
3,58.918094635009766,0.35737180709838867,128,0.05
3,8.580251693725586,0.5132211446762085,128,0.025
3,1.5019261837005615,0.6468349099159241,128,0.0125
3,3.5834455490112305,0.7105368375778198,128,0.00625
3,12.130561828613281,0.753004789352417,128,0.003125
3,20.55208969116211,0.7818509340286255,128,0.0015625
3,3.7002973556518555,0.41324013471603394,256,0.1
3,10.936269760131836,0.5902549624443054,256,0.05
3,2.0236546993255615,0.5725740194320679,256,0.025
3,2.3527278900146484,0.6860608458518982,256,0.0125
3,3.970712900161743,0.6949012875556946,256,0.00625
3,19.355514526367188,0.7717927694320679,256,0.003125
3,30.792156219482422,0.7925575375556946,256,0.0015625
3,0.38720571994781494,0.3187934160232544,512,0.1
3,7.784707069396973,0.5894097089767456,512,0.05
3,1.9403690099716187,0.6243489384651184,512,0.025
3,4.5478997230529785,0.7180989384651184,512,0.0125
3,13.080877304077148,0.7380642294883728,512,0.00625
3,18.018476486206055,0.7912326455116272,512,0.003125
3,100.58647155761719,0.7354600429534912,512,0.0015625
3,1.2511546611785889,0.38818359375,1024,0.1
3,2.4069104194641113,0.5283203125,1024,0.05
3,2.724414348602295,0.6923828125,1024,0.025
3,12.543767929077148,0.7197265625,1024,0.0125
3,19.393369674682617,0.777587890625,1024,0.00625
3,57.81284713745117,0.727783203125,1024,0.003125
3,116.56776428222656,0.762451171875,1024,0.0015625
4,0.0,0.09875801205635071,16,0.1
4,0.5837191939353943,0.09655448794364929,16,0.05
4,0.2492489516735077,0.4917868673801422,16,0.025
4,0.6112011075019836,0.49899840354919434,16,0.0125
4,-1.0,0.6720753312110901,16,0.00625
4,1.9727802276611328,0.7137419581413269,16,0.003125
4,6.778526782989502,0.7245593070983887,16,0.0015625
4,1.980597390627029e-30,0.10196314007043839,32,0.1
4,0.13848446309566498,0.3313301205635071,32,0.05
4,0.6756839752197266,0.4533253312110901,32,0.025
4,1.1118485927581787,0.6017628312110901,32,0.0125
4,1.336324691772461,0.7325721383094788,32,0.00625
4,2.8824799060821533,0.7341746687889099,32,0.003125
4,7.069303035736084,0.778245210647583,32,0.0015625
4,0.027224430814385414,0.09775640815496445,64,0.1
4,2.0608837604522705,0.3830128312110901,64,0.05
4,0.8604766130447388,0.5160256624221802,64,0.025
4,1.291644811630249,0.7099359035491943,64,0.0125
4,2.543391704559326,0.7193509340286255,64,0.00625
4,8.585567474365234,0.7772436141967773,64,0.003125
4,16.718862533569336,0.8253205418586731,64,0.0015625
4,0.4953591525554657,0.3094951808452606,128,0.1
4,0.4220044016838074,0.40785256028175354,128,0.05
4,1.6560405492782593,0.6496394276618958,128,0.025
4,1.236159324645996,0.7419871687889099,128,0.0125
4,7.031641960144043,0.7758413553237915,128,0.00625
4,13.173286437988281,0.7830528616905212,128,0.003125
4,52.13883972167969,0.7666265964508057,128,0.0015625
4,0.604766845703125,0.33244243264198303,256,0.1
4,1.3158848285675049,0.5127466917037964,256,0.05
4,1.4147560596466064,0.6866776347160339,256,0.025
4,2.102437973022461,0.7444490194320679,256,0.0125
4,8.717056274414062,0.8055098652839661,256,0.00625
4,21.25498390197754,0.8240131735801697,256,0.003125
4,93.36727142333984,0.8162006735801697,256,0.0015625
4,0.32690316438674927,0.4136284589767456,512,0.1
4,1.540769338607788,0.6204426884651184,512,0.05
4,2.6666674613952637,0.7220051884651184,512,0.025
4,4.2530999183654785,0.7643229365348816,512,0.0125
4,13.091361999511719,0.7966579794883728,512,0.00625
4,63.283721923828125,0.7775607705116272,512,0.003125
4,196.1414794921875,0.8044704794883728,512,0.0015625
4,0.39006897807121277,0.487060546875,1024,0.1
4,1.4436545372009277,0.717529296875,1024,0.05
4,8.45188045501709,0.693115234375,1024,0.025
4,25.823808670043945,0.744140625,1024,0.0125
4,50.09996795654297,0.776611328125,1024,0.00625
4,158.92750549316406,0.796630859375,1024,0.003125
4,284.065673828125,0.803466796875,1024,0.0015625
5,9.15095887129376e-28,0.09415064007043839,16,0.1
5,0.09003128856420517,0.33774039149284363,16,0.05
5,0.4536498188972473,0.4377003312110901,16,0.025
5,0.7086163759231567,0.5965544581413269,16,0.0125
5,-1.0,0.7395833134651184,16,0.00625
5,2.4868905544281006,0.7588140964508057,16,0.003125
5,5.588041305541992,0.7894631624221802,16,0.0015625
5,3.70877984486696e-30,0.09755609184503555,32,0.1
5,0.2037278413772583,0.37419870495796204,32,0.05
5,0.6168631911277771,0.5416666865348816,32,0.025
5,1.2577388286590576,0.6870993375778198,32,0.0125
5,1.5867671966552734,0.7582131624221802,32,0.00625
5,3.7201685905456543,0.7576121687889099,32,0.003125
5,15.543160438537598,0.7810496687889099,32,0.0015625
5,0.0632546916604042,0.15925480425357819,64,0.1
5,0.5127366781234741,0.5066105723381042,64,0.05
5,0.5530198812484741,0.5955528616905212,64,0.025
5,1.248121976852417,0.7137419581413269,64,0.0125
5,2.042837619781494,0.7634214758872986,64,0.00625
5,5.433840751647949,0.8040865659713745,64,0.003125
5,19.723045349121094,0.8050881624221802,64,0.0015625
5,2.577369739174792e-26,0.10276442021131516,128,0.1
5,0.4463730454444885,0.5488781929016113,128,0.05
5,1.0153074264526367,0.5993589758872986,128,0.025
5,1.7842156887054443,0.7604166865348816,128,0.0125
5,5.37867546081543,0.7934695482254028,128,0.00625
5,15.522321701049805,0.7692307829856873,128,0.003125
5,32.452816009521484,0.8273237347602844,128,0.0015625
5,0.22257864475250244,0.42578125,256,0.1
5,2.1297214031219482,0.6363075375556946,256,0.05
5,0.8795599341392517,0.7481496930122375,256,0.025
5,2.781902313232422,0.7859786152839661,256,0.0125
5,6.922912120819092,0.8079769611358643,256,0.00625
5,42.67033767700195,0.7791940569877625,256,0.003125
5,80.91409301757812,0.8139391541481018,256,0.0015625
5,0.6924104690551758,0.4889322817325592,512,0.1
5,2.864196538925171,0.6009114384651184,512,0.05
5,2.191129446029663,0.7413194179534912,512,0.025
5,7.761148452758789,0.7727864384651184,512,0.0125
5,15.075037002563477,0.8185763955116272,512,0.00625
5,83.98485565185547,0.7894965410232544,512,0.003125
5,197.90611267089844,0.8140190839767456,512,0.0015625
5,0.7437649965286255,0.566650390625,1024,0.1
5,2.377631664276123,0.635986328125,1024,0.05
5,14.913837432861328,0.764892578125,1024,0.025
5,24.216440200805664,0.791015625,1024,0.0125
5,148.64767456054688,0.783203125,1024,0.00625
5,231.46792602539062,0.772216796875,1024,0.003125
5,416.33746337890625,0.81787109375,1024,0.0015625
6,2.047450893876208e-19,0.19370993971824646,16,0.1
6,0.16831932961940765,0.3433493673801422,16,0.05
6,0.3408292829990387,0.47816506028175354,16,0.025
6,0.5082448720932007,0.6476362347602844,16,0.0125
6,-1.0,0.6822916865348816,16,0.00625
6,1.7718334197998047,0.7445913553237915,16,0.003125
6,6.881087303161621,0.7786458134651184,16,0.0015625
6,7.595652810961671e-17,0.32892629504203796,32,0.1
6,0.30012738704681396,0.42848557233810425,32,0.05
6,0.5099472999572754,0.5430688858032227,32,0.025
6,1.6828629970550537,0.7255609035491943,32,0.0125
6,1.8716559410095215,0.7471955418586731,32,0.00625
6,3.9793388843536377,0.7596153616905212,32,0.003125
6,14.113801002502441,0.7826522588729858,32,0.0015625
6,0.08919110149145126,0.1720753163099289,64,0.1
6,0.3613629937171936,0.5322515964508057,64,0.05
6,1.6510791778564453,0.5625,64,0.025
6,1.102468490600586,0.7141426205635071,64,0.0125
6,3.459516763687134,0.7706330418586731,64,0.00625
6,7.086475372314453,0.7886618375778198,64,0.003125
6,23.013206481933594,0.825120210647583,64,0.0015625
6,0.15635114908218384,0.3467548191547394,128,0.1
6,0.6503722667694092,0.48637819290161133,128,0.05
6,1.142005205154419,0.6927083134651184,128,0.025
6,1.5179983377456665,0.7347756624221802,128,0.0125
6,5.6887898445129395,0.7868589758872986,128,0.00625
6,13.739313125610352,0.7810496687889099,128,0.003125
6,38.831050872802734,0.8080929517745972,128,0.0015625
6,0.2920597195625305,0.4490131437778473,256,0.1
6,1.3793193101882935,0.6371299624443054,256,0.05
6,1.3789584636688232,0.7339637875556946,256,0.025
6,2.754887104034424,0.7485608458518982,256,0.0125
6,11.40735149383545,0.8075658082962036,256,0.00625
6,42.07270812988281,0.7872121930122375,256,0.003125
6,129.63323974609375,0.8133223652839661,256,0.0015625
6,0.3951787054538727,0.5494791865348816,512,0.1
6,1.613875150680542,0.6848958134651184,512,0.05
6,1.9591739177703857,0.7434895634651184,512,0.025
6,5.068714141845703,0.7947048544883728,512,0.0125
6,30.192317962646484,0.7925347089767456,512,0.00625
6,75.64488220214844,0.8109809160232544,512,0.003125
6,288.82000732421875,0.8190104365348816,512,0.0015625
6,1.0518163442611694,0.506103515625,1024,0.1
6,1.4871665239334106,0.69482421875,1024,0.05
6,6.302000522613525,0.784912109375,1024,0.025
6,24.00049591064453,0.791748046875,1024,0.0125
6,107.3802261352539,0.798828125,1024,0.00625
6,226.70257568359375,0.823974609375,1024,0.003125
6,528.56298828125,0.795166015625,1024,0.0015625
7,0.0,0.10436698794364929,16,0.1
7,0.11026245355606079,0.36578527092933655,16,0.05
7,0.5416837334632874,0.4685496687889099,16,0.025
7,0.7746286392211914,0.6480368375778198,16,0.0125
7,-1.0,0.7285656929016113,16,0.00625
7,2.4633467197418213,0.7558093070983887,16,0.003125
7,8.653007507324219,0.7532051205635071,16,0.0015625
7,0.09958866238594055,0.10176282376050949,32,0.1
7,0.1397319734096527,0.4659455120563507,32,0.05
7,0.4796985387802124,0.5520833134651184,32,0.025
7,1.0382437705993652,0.7163461446762085,32,0.0125
7,2.1739258766174316,0.7385817170143127,32,0.00625
7,7.757300853729248,0.8000801205635071,32,0.003125
7,13.747760772705078,0.7700320482254028,32,0.0015625
7,9.567418023402059e-23,0.17367789149284363,64,0.1
7,0.49034592509269714,0.5240384340286255,64,0.05
7,0.6329887509346008,0.6314102411270142,64,0.025
7,1.2849252223968506,0.7271634340286255,64,0.0125
7,3.069876194000244,0.7586137652397156,64,0.00625
7,8.319327354431152,0.7902644276618958,64,0.003125
7,25.478708267211914,0.7714343070983887,64,0.0015625
7,0.19443349540233612,0.19711539149284363,128,0.1
7,0.33102816343307495,0.5637019276618958,128,0.05
7,0.9613401889801025,0.7109375,128,0.025
7,2.0966899394989014,0.7510015964508057,128,0.0125
7,7.585201263427734,0.7946714758872986,128,0.00625
7,27.663915634155273,0.7690304517745972,128,0.003125
7,59.33308410644531,0.8024839758872986,128,0.0015625
7,0.19544658064842224,0.5143914222717285,256,0.1
7,1.1153329610824585,0.5729851722717285,256,0.05
7,1.182213306427002,0.7518503069877625,256,0.025
7,3.994457960128784,0.7859786152839661,256,0.0125
7,14.46457290649414,0.7734375,256,0.00625
7,39.07771301269531,0.7917351722717285,256,0.003125
7,178.4939422607422,0.8098273277282715,256,0.0015625
7,0.92757648229599,0.6026475429534912,512,0.1
7,1.455148458480835,0.677734375,512,0.05
7,1.889258623123169,0.7493489384651184,512,0.025
7,9.335003852844238,0.7693142294883728,512,0.0125
7,26.311264038085938,0.8038194179534912,512,0.00625
7,138.0803680419922,0.7823350429534912,512,0.003125
7,192.17178344726562,0.7990451455116272,512,0.0015625
7,0.43408071994781494,0.510498046875,1024,0.1
7,1.7436689138412476,0.771728515625,1024,0.05
7,9.838430404663086,0.780029296875,1024,0.025
7,16.196561813354492,0.77392578125,1024,0.0125
7,271.2791748046875,0.783203125,1024,0.00625
7,192.4489288330078,0.81298828125,1024,0.003125
7,589.2813720703125,0.81787109375,1024,0.0015625
8,1.323555154364442e-10,0.09915865212678909,16,0.1
8,0.0,0.09475160390138626,16,0.05
8,0.489895761013031,0.5845352411270142,16,0.025
8,0.6250308156013489,0.6542468070983887,16,0.0125
8,-1.0,0.6654647588729858,16,0.00625
8,2.663862466812134,0.7550080418586731,16,0.003125
8,5.450439929962158,0.7972756624221802,16,0.0015625
8,0.026013266295194626,0.2806490361690521,32,0.1
8,0.3720724582672119,0.47455930709838867,32,0.05
8,0.4774487018585205,0.5977563858032227,32,0.025
8,0.754815399646759,0.7169471383094788,32,0.0125
8,1.5444084405899048,0.7766426205635071,32,0.00625
8,3.600118398666382,0.776442289352417,32,0.003125
8,14.634672164916992,0.784254789352417,32,0.0015625
8,0.6577333211898804,0.10316506773233414,64,0.1
8,0.27062976360321045,0.5669070482254028,64,0.05
8,0.5546712875366211,0.6614583134651184,64,0.025
8,0.925399661064148,0.729567289352417,64,0.0125
8,3.858267068862915,0.7964743375778198,64,0.00625
8,9.502038955688477,0.7546073794364929,64,0.003125
8,27.456193923950195,0.8052884340286255,64,0.0015625
8,0.051524434238672256,0.4925881326198578,128,0.1
8,0.4757518768310547,0.47576120495796204,128,0.05
8,1.8540635108947754,0.7185496687889099,128,0.025
8,1.931910514831543,0.7672275900840759,128,0.0125
8,5.216486930847168,0.7978765964508057,128,0.00625
8,20.71004867553711,0.792067289352417,128,0.003125
8,69.26359558105469,0.7692307829856873,128,0.0015625
8,0.2470332384109497,0.47964638471603394,256,0.1
8,0.976585328578949,0.5894325375556946,256,0.05
8,1.28324294090271,0.6371299624443054,256,0.025
8,3.0012431144714355,0.7265625,256,0.0125
8,9.02170467376709,0.7987253069877625,256,0.00625
8,38.002784729003906,0.8110608458518982,256,0.003125
8,173.09715270996094,0.7892680764198303,256,0.0015625
8,0.6539014577865601,0.5373263955116272,512,0.1
8,1.3610258102416992,0.6484375,512,0.05
8,2.4945363998413086,0.7521701455116272,512,0.025
8,11.141319274902344,0.8155381679534912,512,0.0125
8,44.426979064941406,0.7693142294883728,512,0.00625
8,74.29877471923828,0.8240017294883728,512,0.003125
8,190.5513153076172,0.7586805820465088,512,0.0015625
8,0.6486746072769165,0.596435546875,1024,0.1
8,2.175978422164917,0.66064453125,1024,0.05
8,3.7999114990234375,0.732666015625,1024,0.025
8,35.24462890625,0.752197265625,1024,0.0125
8,175.3448486328125,0.767822265625,1024,0.00625
8,296.4345703125,0.783447265625,1024,0.003125
8,399.85040283203125,0.811767578125,1024,0.0015625
9,1.213190573862197e-30,0.10196314007043839,16,0.1
9,0.18024133145809174,0.3850160241127014,16,0.05
9,0.3113924264907837,0.5502804517745972,16,0.025
9,0.6412771940231323,0.6674679517745972,16,0.0125
9,-1.0,0.698317289352417,16,0.00625
9,2.169288158416748,0.7379807829856873,16,0.003125
9,5.231053829193115,0.8157051205635071,16,0.0015625
9,1.401298464324817e-45,0.13661858439445496,32,0.1
9,0.22279119491577148,0.47495993971824646,32,0.05
9,0.45108309388160706,0.5492788553237915,32,0.025
9,0.8033228516578674,0.6879006624221802,32,0.0125
9,3.9805908203125,0.7257612347602844,32,0.00625
9,3.5167007446289062,0.7221554517745972,32,0.003125
9,11.322775840759277,0.7888621687889099,32,0.0015625
9,0.0,0.3665865361690521,64,0.1
9,0.30767402052879333,0.5556890964508057,64,0.05
9,0.7843315005302429,0.6482371687889099,64,0.025
9,1.82974374294281,0.7131410241127014,64,0.0125
9,1.8799197673797607,0.7504006624221802,64,0.00625
9,12.267257690429688,0.7830528616905212,64,0.003125
9,35.971923828125,0.8197115659713745,64,0.0015625
9,0.32007089257240295,0.42528045177459717,128,0.1
9,0.3318958580493927,0.45973557233810425,128,0.05
9,1.1394522190093994,0.5919471383094788,128,0.025
9,1.6896069049835205,0.7225561141967773,128,0.0125
9,3.156951904296875,0.7936698794364929,128,0.00625
9,18.143136978149414,0.8048878312110901,128,0.003125
9,35.526458740234375,0.8064903616905212,128,0.0015625
9,0.350577712059021,0.4712170958518982,256,0.1
9,0.7939453125,0.6101973652839661,256,0.05
9,1.9398494958877563,0.7123766541481018,256,0.025
9,3.4740350246429443,0.7654194235801697,256,0.0125
9,15.053050994873047,0.7627466917037964,256,0.00625
9,34.26499557495117,0.8279194235801697,256,0.003125
9,125.07240295410156,0.8038651347160339,256,0.0015625
9,0.4998379945755005,0.59765625,512,0.1
9,1.6521679162979126,0.5542534589767456,512,0.05
9,3.7487475872039795,0.78125,512,0.025
9,7.450329780578613,0.7625868320465088,512,0.0125
9,26.37210464477539,0.7966579794883728,512,0.00625
9,160.31063842773438,0.779296875,512,0.003125
9,290.2034912109375,0.8187934160232544,512,0.0015625
9,1.4608783721923828,0.583251953125,1024,0.1
9,1.6512600183486938,0.607421875,1024,0.05
9,3.7213783264160156,0.782470703125,1024,0.025
9,38.784698486328125,0.793701171875,1024,0.0125
9,361.8451843261719,0.8037109375,1024,0.00625
9,702.0620727539062,0.81201171875,1024,0.003125
9,1407.4658203125,0.820556640625,1024,0.0015625
10,5.276969524598391e-31,0.10456730425357819,16,0.1
10,0.18246084451675415,0.3545673191547394,16,0.05
10,0.4701545834541321,0.5182291865348816,16,0.025
10,0.857229471206665,0.6258012652397156,16,0.0125
10,-1.0,0.6971153616905212,16,0.00625
10,2.7651867866516113,0.7806490659713745,16,0.003125
10,6.986292362213135,0.8054887652397156,16,0.0015625
10,2.9067438108828355e-30,0.27924680709838867,32,0.1
10,0.32176506519317627,0.4086538553237915,32,0.05
10,0.5240472555160522,0.6187900900840759,32,0.025
10,0.9245724678039551,0.6875,32,0.0125
10,1.5868254899978638,0.7732371687889099,32,0.00625
10,4.255455017089844,0.7800480723381042,32,0.003125
10,14.016530990600586,0.7960737347602844,32,0.0015625
10,0.1858140230178833,0.15965545177459717,64,0.1
10,0.4991745948791504,0.47055289149284363,64,0.05
10,0.5872495770454407,0.6400240659713745,64,0.025
10,1.0558266639709473,0.6672676205635071,64,0.0125
10,3.7946243286132812,0.7638221383094788,64,0.00625
10,8.518795013427734,0.7894631624221802,64,0.003125
10,26.134246826171875,0.7964743375778198,64,0.0015625
10,4.207271000711692e-26,0.38421472907066345,128,0.1
10,0.649309515953064,0.5072115659713745,128,0.05
10,1.6145808696746826,0.7107371687889099,128,0.025
10,2.39845609664917,0.7381811141967773,128,0.0125
10,5.34999942779541,0.7644230723381042,128,0.00625
10,20.933582305908203,0.8185096383094788,128,0.003125
10,42.73161697387695,0.8135015964508057,128,0.0015625
10,0.3490978479385376,0.19942434132099152,256,0.1
10,0.7044790983200073,0.5953947305679321,256,0.05
10,3.292872428894043,0.6854440569877625,256,0.025
10,2.5032804012298584,0.7602795958518982,256,0.0125
10,17.815166473388672,0.7826891541481018,256,0.00625
10,27.154953002929688,0.8133223652839661,256,0.003125
10,108.01832580566406,0.8429276347160339,256,0.0015625
10,0.17107710242271423,0.3615451455116272,512,0.1
10,1.3478378057479858,0.7330729365348816,512,0.05
10,4.932271480560303,0.7554253339767456,512,0.025
10,7.32739782333374,0.7784287929534912,512,0.0125
10,68.76195526123047,0.7970920205116272,512,0.00625
10,143.62191772460938,0.8029513955116272,512,0.003125
10,384.3668212890625,0.8070746660232544,512,0.0015625
10,0.43558818101882935,0.63232421875,1024,0.1
10,3.570784330368042,0.692138671875,1024,0.05
10,7.589926719665527,0.716552734375,1024,0.025
10,32.66731262207031,0.80615234375,1024,0.0125
10,84.31428527832031,0.818115234375,1024,0.00625
10,263.6374816894531,0.789794921875,1024,0.003125
10,478.6631774902344,0.765625,1024,0.0015625
11,0.0,0.10036057978868484,16,0.1
11,0.14627166092395782,0.10236378014087677,16,0.05
11,0.41321903467178345,0.512620210647583,16,0.025
11,0.5196171998977661,0.6252003312110901,16,0.0125
11,-1.0,0.7041265964508057,16,0.00625
11,3.395075798034668,0.7379807829856873,16,0.003125
11,7.069579124450684,0.8012820482254028,16,0.0015625
11,0.017039084807038307,0.10737179219722748,32,0.1
11,0.21763497591018677,0.3982371687889099,32,0.05
11,0.45730993151664734,0.5809294581413269,32,0.025
11,0.7111667990684509,0.7009214758872986,32,0.0125
11,2.0497283935546875,0.7710336446762085,32,0.00625
11,8.572848320007324,0.7892628312110901,32,0.003125
11,15.374385833740234,0.8161057829856873,32,0.0015625
11,0.19982397556304932,0.09815704822540283,64,0.1
11,0.3606565296649933,0.5184294581413269,64,0.05
11,0.6420329809188843,0.6480368375778198,64,0.025
11,1.0619707107543945,0.7351762652397156,64,0.0125
11,2.7305150032043457,0.7866586446762085,64,0.00625
11,6.547511100769043,0.7892628312110901,64,0.003125
11,23.073318481445312,0.7882612347602844,64,0.0015625
11,0.31353721022605896,0.2315705120563507,128,0.1
11,0.5528721809387207,0.5721153616905212,128,0.05
11,1.6870239973068237,0.6734775900840759,128,0.025
11,1.2542598247528076,0.7455929517745972,128,0.0125
11,4.837333679199219,0.7822515964508057,128,0.00625
11,19.914230346679688,0.786057710647583,128,0.003125
11,57.285858154296875,0.8165063858032227,128,0.0015625
11,0.30370867252349854,0.5425575375556946,256,0.1
11,0.8636271953582764,0.6352795958518982,256,0.05
11,1.5928009748458862,0.7378700375556946,256,0.025
11,3.9228830337524414,0.7713815569877625,256,0.0125
11,9.661088943481445,0.8122944235801697,256,0.00625
11,33.792423248291016,0.7693256735801697,256,0.003125
11,241.94271850585938,0.7925575375556946,256,0.0015625
11,0.5523589849472046,0.5141059160232544,512,0.1
11,1.1002085208892822,0.7109375,512,0.05
11,4.131901741027832,0.6430121660232544,512,0.025
11,7.218254566192627,0.7424045205116272,512,0.0125
11,68.87989807128906,0.7740885615348816,512,0.00625
11,108.73992156982422,0.8116319179534912,512,0.003125
11,252.77011108398438,0.8125,512,0.0015625
11,1.507657527923584,0.541015625,1024,0.1
11,2.434875965118408,0.742919921875,1024,0.05
11,2.964951992034912,0.78271484375,1024,0.025
11,16.646316528320312,0.82373046875,1024,0.0125
11,73.1161117553711,0.806640625,1024,0.00625
11,265.2590637207031,0.79345703125,1024,0.003125
11,813.4855346679688,0.777099609375,1024,0.0015625
