precision,accuracy,noise accuracy,batch_size,learning_rate
2,0.09915865212678909,0.102,16,0.1
2,0.10256410390138626,0.106,16,0.05
2,0.3960336446762085,0.374,16,0.025
2,0.5302484035491943,0.492,16,0.0125
2,0.5879406929016113,0.545,16,0.00625
2,0.596754789352417,0.527,16,0.003125
2,0.5462740659713745,0.505,16,0.0015625
2,0.09935897588729858,0.102,32,0.1
2,0.17508013546466827,0.194,32,0.05
2,0.3305288553237915,0.344,32,0.025
2,0.5973557829856873,0.551,32,0.0125
2,0.5795272588729858,0.543,32,0.00625
2,0.6690705418586731,0.58,32,0.003125
2,0.6025640964508057,0.527,32,0.0015625
2,0.09575320780277252,0.086,64,0.1
2,0.20092147588729858,0.212,64,0.05
2,0.4641426205635071,0.436,64,0.025
2,0.5769230723381042,0.489,64,0.0125
2,0.6344150900840759,0.542,64,0.00625
2,0.643629789352417,0.55,64,0.003125
2,0.6634615659713745,0.567,64,0.0015625
2,0.3880208432674408,0.399,128,0.1
2,0.38681891560554504,0.362,128,0.05
2,0.5222355723381042,0.473,128,0.025
2,0.5715144276618958,0.54,128,0.0125
2,0.621995210647583,0.552,128,0.00625
2,0.6197916865348816,0.536,128,0.003125
2,0.6031650900840759,0.516,128,0.0015625
2,0.3229852020740509,0.304,256,0.1
2,0.4074835479259491,0.401,256,0.05
2,0.5575658082962036,0.486,256,0.025
2,0.5668174624443054,0.511,256,0.0125
2,0.5789473652839661,0.528,256,0.00625
2,0.6145148277282715,0.534,256,0.003125
2,0.6515213847160339,0.58,256,0.0015625
2,0.3715277910232544,0.344,512,0.1
2,0.4507378339767456,0.401,512,0.05
2,0.6082899570465088,0.496,512,0.025
2,0.5572916865348816,0.474,512,0.0125
2,0.5668402910232544,0.49,512,0.00625
2,0.6280381679534912,0.549,512,0.003125
2,0.6284722089767456,0.558,512,0.0015625
2,0.273681640625,0.279,1024,0.1
2,0.556640625,0.476,1024,0.05
2,0.5673828125,0.503,1024,0.025
2,0.572265625,0.515,1024,0.0125
2,0.566162109375,0.532,1024,0.00625
2,0.62939453125,0.542,1024,0.003125
2,0.6845703125,0.583,1024,0.0015625
3,0.1041666641831398,0.109,16,0.1
3,0.10356570780277252,0.102,16,0.05
3,0.42868590354919434,0.452,16,0.025
3,0.4399038553237915,0.435,16,0.0125
3,0.6320112347602844,0.588,16,0.00625
3,0.7123397588729858,0.626,16,0.003125
3,0.739182710647583,0.64,16,0.0015625
3,0.09595352411270142,0.1,32,0.1
3,0.32972756028175354,0.33,32,0.05
3,0.5020031929016113,0.496,32,0.025
3,0.4553285241127014,0.471,32,0.0125
3,0.6474359035491943,0.563,32,0.00625
3,0.6887019276618958,0.533,32,0.003125
3,0.7914663553237915,0.614,32,0.0015625
3,0.18629807233810425,0.201,64,0.1
3,0.39763620495796204,0.379,64,0.05
3,0.5727163553237915,0.52,64,0.025
3,0.6420272588729858,0.568,64,0.0125
3,0.6999198794364929,0.583,64,0.00625
3,0.7209535241127014,0.55,64,0.003125
3,0.7846554517745972,0.64,64,0.0015625
3,0.2475961595773697,0.274,128,0.1
3,0.5584936141967773,0.479,128,0.05
3,0.6334134340286255,0.586,128,0.025
3,0.6975160241127014,0.574,128,0.0125
3,0.7337740659713745,0.602,128,0.00625
3,0.7069311141967773,0.601,128,0.003125
3,0.7830528616905212,0.637,128,0.0015625
3,0.31167763471603394,0.32,256,0.1
3,0.5086348652839661,0.479,256,0.05
3,0.5651726722717285,0.52,256,0.025
3,0.7312911152839661,0.591,256,0.0125
3,0.7452713847160339,0.598,256,0.00625
3,0.76171875,0.617,256,0.003125
3,0.78515625,0.624,256,0.0015625
3,0.3187934160232544,0.308,512,0.1
3,0.5894097089767456,0.505,512,0.05
3,0.6299912929534912,0.57,512,0.025
3,0.7044270634651184,0.57,512,0.0125
3,0.7380642294883728,0.593,512,0.00625
3,0.7912326455116272,0.628,512,0.003125
3,0.740234375,0.589,512,0.0015625
3,0.38818359375,0.342,1024,0.1
3,0.5283203125,0.471,1024,0.05
3,0.7041015625,0.563,1024,0.025
3,0.7197265625,0.583,1024,0.0125
3,0.762451171875,0.633,1024,0.00625
3,0.7861328125,0.624,1024,0.003125
3,0.788818359375,0.619,1024,0.0015625
4,0.10476762801408768,0.1,16,0.1
4,0.33954328298568726,0.373,16,0.05
4,0.3697916567325592,0.396,16,0.025
4,0.5332531929016113,0.529,16,0.0125
4,0.6704727411270142,0.583,16,0.00625
4,0.7429887652397156,0.594,16,0.003125
4,0.7245593070983887,0.563,16,0.0015625
4,0.09955929219722748,0.103,32,0.1
4,0.33193108439445496,0.336,32,0.05
4,0.5228365659713745,0.481,32,0.025
4,0.6286057829856873,0.594,32,0.0125
4,0.7516025900840759,0.671,32,0.00625
4,0.7566105723381042,0.639,32,0.003125
4,0.8068910241127014,0.652,32,0.0015625
4,0.15144230425357819,0.124,64,0.1
4,0.4577323794364929,0.466,64,0.05
4,0.5793269276618958,0.524,64,0.025
4,0.659254789352417,0.563,64,0.0125
4,0.7389823794364929,0.625,64,0.00625
4,0.7644230723381042,0.611,64,0.003125
4,0.7904647588729858,0.656,64,0.0015625
4,0.31590545177459717,0.309,128,0.1
4,0.4821714758872986,0.433,128,0.05
4,0.5995593070983887,0.578,128,0.025
4,0.734375,0.613,128,0.0125
4,0.721754789352417,0.602,128,0.00625
4,0.7728365659713745,0.593,128,0.003125
4,0.7622195482254028,0.59,128,0.0015625
4,0.3201068937778473,0.313,256,0.1
4,0.5341283082962036,0.494,256,0.05
4,0.7197779417037964,0.634,256,0.025
4,0.7806332111358643,0.616,256,0.0125
4,0.7789884805679321,0.633,256,0.00625
4,0.8073601722717285,0.643,256,0.003125
4,0.7793996930122375,0.604,256,0.0015625
4,0.4136284589767456,0.414,512,0.1
4,0.6204426884651184,0.552,512,0.05
4,0.7139756679534912,0.58,512,0.025
4,0.7840712070465088,0.612,512,0.0125
4,0.7966579794883728,0.627,512,0.00625
4,0.7775607705116272,0.623,512,0.003125
4,0.7884114384651184,0.628,512,0.0015625
4,0.487060546875,0.453,1024,0.1
4,0.717529296875,0.616,1024,0.05
4,0.736572265625,0.62,1024,0.025
4,0.744140625,0.619,1024,0.0125
4,0.790283203125,0.64,1024,0.00625
4,0.81298828125,0.622,1024,0.003125
4,0.803466796875,0.655,1024,0.0015625
5,0.09775640815496445,0.109,16,0.1
5,0.3800080120563507,0.395,16,0.05
5,0.4915865361690521,0.501,16,0.025
5,0.5791265964508057,0.539,16,0.0125
5,0.7147436141967773,0.62,16,0.00625
5,0.770432710647583,0.661,16,0.003125
5,0.7894631624221802,0.617,16,0.0015625
5,0.10336538404226303,0.106,32,0.1
5,0.3227163553237915,0.296,32,0.05
5,0.49058493971824646,0.478,32,0.025
5,0.6580528616905212,0.606,32,0.0125
5,0.7610176205635071,0.616,32,0.00625
5,0.7784455418586731,0.65,32,0.003125
5,0.7940705418586731,0.668,32,0.0015625
5,0.29547277092933655,0.28,64,0.1
5,0.4266826808452606,0.42,64,0.05
5,0.6177884340286255,0.564,64,0.025
5,0.7329727411270142,0.601,64,0.0125
5,0.7808493375778198,0.641,64,0.00625
5,0.8046875,0.624,64,0.003125
5,0.8231169581413269,0.636,64,0.0015625
5,0.10236378014087677,0.109,128,0.1
5,0.5218349099159241,0.491,128,0.05
5,0.6782852411270142,0.547,128,0.025
5,0.7355769276618958,0.599,128,0.0125
5,0.7728365659713745,0.586,128,0.00625
5,0.793870210647583,0.603,128,0.003125
5,0.8207131624221802,0.674,128,0.0015625
5,0.4298931062221527,0.429,256,0.1
5,0.6167762875556946,0.593,256,0.05
5,0.7327302694320679,0.601,256,0.025
5,0.76953125,0.649,256,0.0125
5,0.7983141541481018,0.624,256,0.00625
5,0.7884457111358643,0.64,256,0.003125
5,0.8166118264198303,0.649,256,0.0015625
5,0.4889322817325592,0.432,512,0.1
5,0.6009114384651184,0.569,512,0.05
5,0.76953125,0.64,512,0.025
5,0.7936198115348816,0.615,512,0.0125
5,0.8185763955116272,0.634,512,0.00625
5,0.7894965410232544,0.64,512,0.003125
5,0.8079426884651184,0.622,512,0.0015625
5,0.566650390625,0.484,1024,0.1
5,0.635986328125,0.542,1024,0.05
5,0.74609375,0.575,1024,0.025
5,0.791015625,0.643,1024,0.0125
5,0.76025390625,0.612,1024,0.00625
5,0.78955078125,0.605,1024,0.003125
5,0.828369140625,0.667,1024,0.0015625
6,0.09915865212678909,0.112,16,0.1
6,0.34174680709838867,0.345,16,0.05
6,0.4140625,0.437,16,0.025
6,0.6580528616905212,0.574,16,0.0125
6,0.7075320482254028,0.621,16,0.00625
6,0.7862580418586731,0.662,16,0.003125
6,0.7786458134651184,0.675,16,0.0015625
6,0.09855769574642181,0.103,32,0.1
6,0.4368990361690521,0.412,32,0.05
6,0.5641025900840759,0.57,32,0.025
6,0.6498397588729858,0.556,32,0.0125
6,0.7335737347602844,0.586,32,0.00625
6,0.7730368375778198,0.615,32,0.003125
6,0.7898637652397156,0.643,32,0.0015625
6,0.24679486453533173,0.257,64,0.1
6,0.39723557233810425,0.409,64,0.05
6,0.5548878312110901,0.55,64,0.025
6,0.7241586446762085,0.583,64,0.0125
6,0.784254789352417,0.635,64,0.00625
6,0.7934695482254028,0.635,64,0.003125
6,0.8161057829856873,0.657,64,0.0015625
6,0.3543669879436493,0.366,128,0.1
6,0.5755208134651184,0.53,128,0.05
6,0.6810897588729858,0.591,128,0.025
6,0.7834535241127014,0.622,128,0.0125
6,0.7628205418586731,0.546,128,0.00625
6,0.8004807829856873,0.655,128,0.003125
6,0.8149038553237915,0.641,128,0.0015625
6,0.5713404417037964,0.522,256,0.1
6,0.6264391541481018,0.585,256,0.05
6,0.7238898277282715,0.578,256,0.025
6,0.7713815569877625,0.646,256,0.0125
6,0.7756990194320679,0.609,256,0.00625
6,0.7847450375556946,0.619,256,0.003125
6,0.7983141541481018,0.62,256,0.0015625
6,0.5494791865348816,0.503,512,0.1
6,0.6848958134651184,0.527,512,0.05
6,0.7456597089767456,0.585,512,0.025
6,0.7779948115348816,0.623,512,0.0125
6,0.7925347089767456,0.624,512,0.00625
6,0.8109809160232544,0.599,512,0.003125
6,0.7847222089767456,0.658,512,0.0015625
6,0.506103515625,0.472,1024,0.1
6,0.69482421875,0.606,1024,0.05
6,0.7841796875,0.636,1024,0.025
6,0.791748046875,0.621,1024,0.0125
6,0.8046875,0.656,1024,0.00625
6,0.804443359375,0.655,1024,0.003125
6,0.81005859375,0.667,1024,0.0015625
7,0.10016025602817535,0.086,16,0.1
7,0.36077722907066345,0.361,16,0.05
7,0.47055289149284363,0.488,16,0.025
7,0.6237980723381042,0.597,16,0.0125
7,0.7349759340286255,0.633,16,0.00625
7,0.7592147588729858,0.591,16,0.003125
7,0.7532051205635071,0.628,16,0.0015625
7,0.41987180709838867,0.424,32,0.1
7,0.40264421701431274,0.418,32,0.05
7,0.5793269276618958,0.539,32,0.025
7,0.6654647588729858,0.6,32,0.0125
7,0.7389823794364929,0.627,32,0.00625
7,0.7243589758872986,0.602,32,0.003125
7,0.7930688858032227,0.655,32,0.0015625
7,0.09855769574642181,0.103,64,0.1
7,0.49058493971824646,0.474,64,0.05
7,0.6434294581413269,0.574,64,0.025
7,0.737379789352417,0.597,64,0.0125
7,0.7858573794364929,0.683,64,0.00625
7,0.7846554517745972,0.634,64,0.003125
7,0.8118990659713745,0.629,64,0.0015625
7,0.40284454822540283,0.379,128,0.1
7,0.5717147588729858,0.515,128,0.05
7,0.6883012652397156,0.595,128,0.025
7,0.7301682829856873,0.582,128,0.0125
7,0.7632211446762085,0.622,128,0.00625
7,0.7574118375778198,0.586,128,0.003125
7,0.7820512652397156,0.607,128,0.0015625
7,0.4845806062221527,0.455,256,0.1
7,0.6309621930122375,0.564,256,0.05
7,0.7160773277282715,0.626,256,0.025
7,0.7682976722717285,0.619,256,0.0125
7,0.7798108458518982,0.607,256,0.00625
7,0.8022204041481018,0.629,256,0.003125
7,0.7991365194320679,0.605,256,0.0015625
7,0.6026475429534912,0.599,512,0.1
7,0.677734375,0.566,512,0.05
7,0.748046875,0.584,512,0.025
7,0.7664930820465088,0.666,512,0.0125
7,0.8038194179534912,0.587,512,0.00625
7,0.7823350429534912,0.608,512,0.003125
7,0.8166232705116272,0.607,512,0.0015625
7,0.510498046875,0.469,1024,0.1
7,0.771728515625,0.633,1024,0.05
7,0.712890625,0.558,1024,0.025
7,0.77392578125,0.65,1024,0.0125
7,0.79248046875,0.68,1024,0.00625
7,0.82421875,0.628,1024,0.003125
7,0.8017578125,0.631,1024,0.0015625
8,0.10276442021131516,0.1,16,0.1
8,0.09755609184503555,0.086,16,0.05
8,0.4917868673801422,0.504,16,0.025
8,0.6402243375778198,0.565,16,0.0125
8,0.7165464758872986,0.609,16,0.00625
8,0.7339743375778198,0.641,16,0.003125
8,0.7972756624221802,0.621,16,0.0015625
8,0.18529647588729858,0.168,32,0.1
8,0.5230368375778198,0.452,32,0.05
8,0.5316506624221802,0.493,32,0.025
8,0.6864984035491943,0.618,32,0.0125
8,0.7746394276618958,0.61,32,0.00625
8,0.7976762652397156,0.642,32,0.003125
8,0.8002804517745972,0.637,32,0.0015625
8,0.13982371985912323,0.154,64,0.1
8,0.5524839758872986,0.505,64,0.05
8,0.5707131624221802,0.496,64,0.025
8,0.7596153616905212,0.626,64,0.0125
8,0.7379807829856873,0.566,64,0.00625
8,0.7672275900840759,0.638,64,0.003125
8,0.7982772588729858,0.615,64,0.0015625
8,0.20993590354919434,0.187,128,0.1
8,0.5687099099159241,0.533,128,0.05
8,0.6440304517745972,0.578,128,0.025
8,0.734375,0.59,128,0.0125
8,0.8118990659713745,0.646,128,0.00625
8,0.7858573794364929,0.631,128,0.003125
8,0.7794471383094788,0.614,128,0.0015625
8,0.5653783082962036,0.546,256,0.1
8,0.5877878069877625,0.498,256,0.05
8,0.7648026347160339,0.647,256,0.025
8,0.7549341917037964,0.613,256,0.0125
8,0.7958470582962036,0.656,256,0.00625
8,0.8233963847160339,0.674,256,0.003125
8,0.7942023277282715,0.617,256,0.0015625
8,0.5373263955116272,0.482,512,0.1
8,0.6484375,0.602,512,0.05
8,0.7018229365348816,0.632,512,0.025
8,0.7897135615348816,0.641,512,0.0125
8,0.7693142294883728,0.599,512,0.00625
8,0.8240017294883728,0.644,512,0.003125
8,0.8081597089767456,0.662,512,0.0015625
8,0.596435546875,0.529,1024,0.1
8,0.66064453125,0.535,1024,0.05
8,0.775634765625,0.621,1024,0.025
8,0.752197265625,0.646,1024,0.0125
8,0.77001953125,0.598,1024,0.00625
8,0.802734375,0.649,1024,0.003125
8,0.814697265625,0.645,1024,0.0015625
9,0.10276442021131516,0.09,16,0.1
9,0.3938301205635071,0.401,16,0.05
9,0.5196313858032227,0.494,16,0.025
9,0.5945512652397156,0.554,16,0.0125
9,0.7101362347602844,0.617,16,0.00625
9,0.7912660241127014,0.608,16,0.003125
9,0.8157051205635071,0.658,16,0.0015625
9,0.10016025602817535,0.112,32,0.1
9,0.4162660241127014,0.408,32,0.05
9,0.4631410241127014,0.451,32,0.025
9,0.6774839758872986,0.586,32,0.0125
9,0.7055288553237915,0.636,32,0.00625
9,0.7926682829856873,0.621,32,0.003125
9,0.7980769276618958,0.64,32,0.0015625
9,0.10016025602817535,0.103,64,0.1
9,0.40625,0.404,64,0.05
9,0.6692708134651184,0.553,64,0.025
9,0.6676682829856873,0.612,64,0.0125
9,0.7632211446762085,0.645,64,0.00625
9,0.7712339758872986,0.622,64,0.003125
9,0.7834535241127014,0.579,64,0.0015625
9,0.4737580120563507,0.461,128,0.1
9,0.5460737347602844,0.507,128,0.05
9,0.7027243375778198,0.607,128,0.025
9,0.7680288553237915,0.651,128,0.0125
9,0.8022836446762085,0.646,128,0.00625
9,0.7964743375778198,0.634,128,0.003125
9,0.8189102411270142,0.587,128,0.0015625
9,0.5024670958518982,0.466,256,0.1
9,0.6278783082962036,0.509,256,0.05
9,0.6770148277282715,0.599,256,0.025
9,0.7734375,0.637,256,0.0125
9,0.7526726722717285,0.602,256,0.00625
9,0.8139391541481018,0.623,256,0.003125
9,0.7993420958518982,0.619,256,0.0015625
9,0.59765625,0.516,512,0.1
9,0.5542534589767456,0.496,512,0.05
9,0.7654079794883728,0.637,512,0.025
9,0.8070746660232544,0.653,512,0.0125
9,0.7966579794883728,0.644,512,0.00625
9,0.779296875,0.604,512,0.003125
9,0.8363715410232544,0.636,512,0.0015625
9,0.583251953125,0.576,1024,0.1
9,0.607421875,0.545,1024,0.05
9,0.7939453125,0.65,1024,0.025
9,0.793701171875,0.66,1024,0.0125
9,0.756591796875,0.601,1024,0.00625
9,0.790771484375,0.633,1024,0.003125
9,0.79345703125,0.594,1024,0.0015625
10,0.09715545177459717,0.086,16,0.1
10,0.33754006028175354,0.367,16,0.05
10,0.5210336446762085,0.483,16,0.025
10,0.6229968070983887,0.581,16,0.0125
10,0.7167468070983887,0.591,16,0.00625
10,0.7632211446762085,0.632,16,0.003125
10,0.8054887652397156,0.656,16,0.0015625
10,0.09875801205635071,0.09,32,0.1
10,0.4290865361690521,0.439,32,0.05
10,0.5753205418586731,0.51,32,0.025
10,0.6915063858032227,0.603,32,0.0125
10,0.770432710647583,0.646,32,0.00625
10,0.7756410241127014,0.601,32,0.003125
10,0.8235176205635071,0.671,32,0.0015625
10,0.36017629504203796,0.361,64,0.1
10,0.503004789352417,0.491,64,0.05
10,0.6131811141967773,0.568,64,0.025
10,0.7489984035491943,0.603,64,0.0125
10,0.753004789352417,0.648,64,0.00625
10,0.7788461446762085,0.627,64,0.003125
10,0.8040865659713745,0.616,64,0.0015625
10,0.09835737198591232,0.1,128,0.1
10,0.5330528616905212,0.476,128,0.05
10,0.6832932829856873,0.629,128,0.025
10,0.7798477411270142,0.613,128,0.0125
10,0.7818509340286255,0.61,128,0.00625
10,0.7758413553237915,0.625,128,0.003125
10,0.8365384340286255,0.671,128,0.0015625
10,0.4169407784938812,0.401,256,0.1
10,0.6116365194320679,0.518,256,0.05
10,0.6681743264198303,0.56,256,0.025
10,0.8048930764198303,0.667,256,0.0125
10,0.765625,0.611,256,0.00625
10,0.81640625,0.642,256,0.003125
10,0.8110608458518982,0.645,256,0.0015625
10,0.3615451455116272,0.359,512,0.1
10,0.7330729365348816,0.623,512,0.05
10,0.7007378339767456,0.602,512,0.025
10,0.7901475429534912,0.628,512,0.0125
10,0.7970920205116272,0.593,512,0.00625
10,0.8029513955116272,0.618,512,0.003125
10,0.8090277910232544,0.625,512,0.0015625
10,0.63232421875,0.547,1024,0.1
10,0.692138671875,0.571,1024,0.05
10,0.7900390625,0.641,1024,0.025
10,0.80615234375,0.658,1024,0.0125
10,0.805908203125,0.666,1024,0.00625
10,0.806640625,0.65,1024,0.003125
10,0.8125,0.632,1024,0.0015625
11,0.09555288404226303,0.103,16,0.1
11,0.3621794879436493,0.377,16,0.05
11,0.512620210647583,0.501,16,0.025
11,0.6252003312110901,0.533,16,0.0125
11,0.7041265964508057,0.606,16,0.00625
11,0.7379807829856873,0.617,16,0.003125
11,0.8012820482254028,0.648,16,0.0015625
11,0.15725159645080566,0.164,32,0.1
11,0.47255608439445496,0.464,32,0.05
11,0.5635015964508057,0.572,32,0.025
11,0.7207531929016113,0.656,32,0.0125
11,0.7538061141967773,0.626,32,0.00625
11,0.7387820482254028,0.671,32,0.003125
11,0.7838541865348816,0.659,32,0.0015625
11,0.40424680709838867,0.399,64,0.1
11,0.567307710647583,0.521,64,0.05
11,0.6764823794364929,0.567,64,0.025
11,0.7177484035491943,0.605,64,0.0125
11,0.7447916865348816,0.616,64,0.00625
11,0.8064903616905212,0.616,64,0.003125
11,0.8169070482254028,0.668,64,0.0015625
11,0.4759615361690521,0.463,128,0.1
11,0.5839343070983887,0.511,128,0.05
11,0.6842948794364929,0.604,128,0.025
11,0.7552083134651184,0.63,128,0.0125
11,0.7754406929016113,0.625,128,0.00625
11,0.7984775900840759,0.647,128,0.003125
11,0.8110977411270142,0.637,128,0.0015625
11,0.5509868264198303,0.474,256,0.1
11,0.6574835777282715,0.505,256,0.05
11,0.5984786152839661,0.558,256,0.025
11,0.7828947305679321,0.623,256,0.0125
11,0.8026315569877625,0.647,256,0.00625
11,0.8260690569877625,0.637,256,0.003125
11,0.7621299624443054,0.621,256,0.0015625
11,0.5141059160232544,0.471,512,0.1
11,0.7109375,0.64,512,0.05
11,0.7465277910232544,0.624,512,0.025
11,0.7964409589767456,0.64,512,0.0125
11,0.7740885615348816,0.627,512,0.00625
11,0.8116319179534912,0.637,512,0.003125
11,0.7970920205116272,0.622,512,0.0015625
11,0.541015625,0.465,1024,0.1
11,0.742919921875,0.592,1024,0.05
11,0.745361328125,0.638,1024,0.025
11,0.82373046875,0.666,1024,0.0125
11,0.80517578125,0.633,1024,0.00625
11,0.797119140625,0.622,1024,0.003125
11,0.790283203125,0.639,1024,0.0015625
